Elecció;Any;CUSEC;Districte;Secció;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;PSC;% PSC;Junts;% Junts;ERC;% ERC;Comuns / Sumar;% Comuns / Sumar;Podemos;% Podemos;PP;% PP;VOX;% VOX;SALF;% SALF;PACMA;% PACMA;Cs;% Cs;Altres;% Altres
Europees;2019;08279805018;5;18;996;652;3;5;644;65.46%;234;36.17%;52;8.04%;118;18.24%;;;87;13.45%;43;6.65%;14;2.16%;;;15;2.32%;61;9.43%;20;3.11%
Europees;2019;08279805019;5;19;917;533;6;1;526;58.12%;101;18.98%;120;22.56%;124;23.31%;;;63;11.84%;18;3.38%;11;2.07%;;;8;1.50%;62;11.65%;19;3.61%
Europees;2019;08279805020;5;20;1188;789;3;3;783;66.41%;154;19.59%;198;25.19%;214;27.23%;;;99;12.60%;31;3.94%;12;1.53%;;;14;1.78%;50;6.36%;11;1.40%
Europees;2019;08279805021;5;21;1398;896;3;1;892;64.09%;252;28.16%;160;17.88%;187;20.89%;;;97;10.84%;57;6.37%;23;2.57%;;;12;1.34%;84;9.39%;20;2.24%
Europees;2019;08279805022;5;22;565;345;1;1;343;61.06%;83;24.13%;67;19.48%;70;20.35%;;;39;11.34%;27;7.85%;6;1.74%;;;1;0.29%;45;13.08%;5;1.46%
Europees;2019;08279805023;5;23;1268;834;8;0;826;65.77%;131;15.71%;263;31.53%;243;29.14%;;;86;10.31%;22;2.64%;15;1.80%;;;9;1.08%;46;5.52%;11;1.33%
Europees;2019;08279805024;5;24;1191;760;7;2;751;63.81%;191;25.20%;164;21.64%;158;20.84%;;;77;10.16%;29;3.83%;16;2.11%;;;15;1.98%;92;12.14%;9;1.20%
Europees;2019;08279805025;5;25;905;549;4;0;545;60.66%;179;32.60%;84;15.30%;139;25.32%;;;54;9.84%;19;3.46%;12;2.19%;;;11;2.00%;42;7.65%;5;0.92%
Europees;2019;08279805026;5;26;1000;687;2;1;684;68.70%;118;17.20%;212;30.90%;185;26.97%;;;57;8.31%;26;3.79%;13;1.90%;;;9;1.31%;55;8.02%;9;1.32%
Europees;2019;08279805027;5;27;926;657;5;2;650;70.95%;112;17.10%;183;27.94%;177;27.02%;;;63;9.62%;22;3.36%;8;1.22%;;;9;1.37%;65;9.92%;11;1.69%
Europees;2019;08279805028;5;28;897;631;4;4;623;70.35%;207;33.01%;86;13.72%;93;14.83%;;;91;14.51%;18;2.87%;18;2.87%;;;15;2.39%;89;14.19%;6;0.96%
Europees;2019;08279805029;5;29;905;612;5;1;606;67.62%;168;27.50%;100;16.37%;122;19.97%;;;86;14.08%;19;3.11%;21;3.44%;;;15;2.45%;60;9.82%;15;2.48%
Europees;2019;08279806001;6;1;898;553;0;0;553;61.58%;215;38.88%;63;11.39%;87;15.73%;;;53;9.58%;15;2.71%;23;4.16%;;;10;1.81%;70;12.66%;17;3.07%
Europees;2019;08279806002;6;2;1186;648;5;1;642;54.64%;196;30.29%;94;14.53%;119;18.39%;;;79;12.21%;19;2.94%;25;3.86%;;;15;2.32%;79;12.21%;16;2.49%
Europees;2019;08279806003;6;3;1490;821;3;2;816;55.10%;295;36.02%;78;9.52%;116;14.16%;;;99;12.09%;67;8.18%;26;3.17%;;;18;2.20%;92;11.23%;25;3.06%
Europees;2019;08279806004;6;4;890;432;1;2;429;48.54%;129;30.00%;56;13.02%;72;16.74%;;;45;10.47%;37;8.60%;14;3.26%;;;9;2.09%;56;13.02%;11;2.56%
Europees;2019;08279806005;6;5;1084;600;4;1;595;55.35%;181;30.22%;80;13.36%;117;19.53%;;;85;14.19%;11;1.84%;17;2.84%;;;14;2.34%;70;11.69%;20;3.36%
Europees;2019;08279806006;6;6;1156;580;6;1;573;50.17%;186;32.12%;41;7.08%;79;13.64%;;;86;14.85%;21;3.63%;16;2.76%;;;19;3.28%;113;19.52%;12;2.09%
Europees;2019;08279806008;6;8;1668;997;6;8;983;59.77%;252;25.48%;226;22.85%;230;23.26%;;;100;10.11%;28;2.83%;20;2.02%;;;18;1.82%;86;8.70%;23;2.34%
Europees;2019;08279806009;6;9;935;559;4;0;555;59.79%;196;35.06%;52;9.30%;98;17.53%;;;68;12.16%;27;4.83%;17;3.04%;;;18;3.22%;70;12.52%;9;1.62%
Europees;2019;08279806010;6;10;1627;992;13;2;977;60.97%;367;37.07%;104;10.51%;154;15.56%;;;119;12.02%;47;4.75%;24;2.42%;;;13;1.31%;136;13.74%;13;1.33%
Europees;2019;08279806011;6;11;1256;637;4;3;630;50.72%;235;37.07%;64;10.09%;83;13.09%;;;90;14.20%;42;6.62%;24;3.79%;;;14;2.21%;67;10.57%;11;1.75%
Europees;2019;08279806012;6;12;945;521;3;4;514;55.13%;185;35.78%;53;10.25%;103;19.92%;;;57;11.03%;35;6.77%;17;3.29%;;;5;0.97%;52;10.06%;7;1.36%
Europees;2019;08279806013;6;13;695;390;0;0;390;56.12%;164;42.05%;21;5.38%;48;12.31%;;;64;16.41%;15;3.85%;13;3.33%;;;2;0.51%;56;14.36%;7;1.79%
Europees;2019;08279806014;6;14;720;327;5;2;320;45.42%;124;38.15%;27;8.31%;43;13.23%;;;37;11.38%;29;8.92%;13;4.00%;;;7;2.15%;32;9.85%;8;2.50%
Europees;2019;08279806016;6;16;1142;586;5;2;579;51.31%;194;33.22%;105;17.98%;81;13.87%;;;72;12.33%;25;4.28%;14;2.40%;;;11;1.88%;64;10.96%;13;2.25%
Europees;2019;08279806018;6;18;890;497;3;3;491;55.84%;214;43.32%;30;6.07%;48;9.72%;;;59;11.94%;25;5.06%;26;5.26%;;;7;1.42%;70;14.17%;12;2.44%
Europees;2019;08279806020;6;20;1109;481;2;2;477;43.37%;206;43.01%;21;4.38%;60;12.53%;;;58;12.11%;28;5.85%;24;5.01%;;;8;1.67%;64;13.36%;8;1.68%
Europees;2019;08279806023;6;23;991;536;5;2;529;54.09%;208;38.95%;30;5.62%;83;15.54%;;;40;7.49%;36;6.74%;16;3.00%;;;9;1.69%;93;17.42%;14;2.65%
Europees;2019;08279806024;6;24;1779;996;4;6;986;55.99%;357;36.06%;55;5.56%;146;14.75%;;;133;13.43%;38;3.84%;41;4.14%;;;26;2.63%;177;17.88%;13;1.32%
Europees;2019;08279806025;6;25;1442;809;4;3;802;56.10%;284;35.24%;66;8.19%;147;18.24%;;;113;14.02%;39;4.84%;29;3.60%;;;22;2.73%;94;11.66%;8;1.00%
Europees;2019;08279806026;6;26;1184;667;5;4;658;56.33%;228;34.39%;35;5.28%;102;15.38%;;;111;16.74%;24;3.62%;28;4.22%;;;23;3.47%;91;13.73%;16;2.43%
Europees;2019;08279806027;6;27;964;477;5;3;469;49.48%;238;50.21%;20;4.22%;46;9.70%;;;52;10.97%;20;4.22%;7;1.48%;;;10;2.11%;64;13.50%;12;2.56%
Europees;2019;08279806028;6;28;1203;692;2;5;685;57.52%;257;37.41%;66;9.61%;85;12.37%;;;93;13.54%;38;5.53%;23;3.35%;;;18;2.62%;92;13.39%;13;1.90%
Europees;2019;08279806029;6;29;815;448;8;3;437;54.97%;143;32.13%;27;6.07%;61;13.71%;;;67;15.06%;23;5.17%;12;2.70%;;;12;2.70%;85;19.10%;7;1.60%
Europees;2019;08279806030;6;30;542;291;1;0;290;53.69%;81;27.84%;29;9.97%;58;19.93%;;;43;14.78%;5;1.72%;11;3.78%;;;8;2.75%;50;17.18%;5;1.72%
Europees;2019;08279806031;6;31;731;360;2;1;357;49.25%;122;33.98%;44;12.26%;39;10.86%;;;53;14.76%;9;2.51%;14;3.90%;;;12;3.34%;58;16.16%;6;1.68%
Europees;2019;08279806032;6;32;591;314;4;0;310;53.13%;96;30.57%;30;9.55%;40;12.74%;;;43;13.69%;8;2.55%;17;5.41%;;;12;3.82%;56;17.83%;8;2.58%
Europees;2019;08279806033;6;33;1023;629;5;6;618;61.49%;179;28.73%;65;10.43%;136;21.83%;;;80;12.84%;14;2.25%;24;3.85%;;;22;3.53%;83;13.32%;15;2.43%
Europees;2019;08279807001;7;1;2017;1248;4;3;1241;61.87%;266;21.37%;245;19.68%;298;23.94%;;;179;14.38%;24;1.93%;32;2.57%;;;27;2.17%;122;9.80%;48;3.87%
Europees;2019;08279807002;7;2;1506;781;1;6;774;51.86%;360;46.45%;28;3.61%;81;10.45%;;;114;14.71%;39;5.03%;29;3.74%;;;21;2.71%;90;11.61%;12;1.55%
Europees;2019;08279807003;7;3;1140;465;4;2;459;40.79%;195;42.12%;24;5.18%;48;10.37%;;;53;11.45%;18;3.89%;20;4.32%;;;18;3.89%;73;15.77%;10;2.18%
Europees;2019;08279807004;7;4;1824;1014;5;2;1007;55.59%;351;34.68%;92;9.09%;142;14.03%;;;92;9.09%;75;7.41%;48;4.74%;;;21;2.08%;175;17.29%;11;1.09%
Europees;2024;0827901001;1;1;1094;585;3;7;575;53.47%;74;12.80%;273;47.23%;88;15.22%;15;2.60%;32;5.54%;41;7.09%;22;3.81%;8;1.38%;5;0.87%;1;0.17%;16;2.78%
Europees;2024;0827901002;1;2;1161;614;7;1;606;52.89%;72;11.75%;226;36.87%;107;17.46%;38;6.20%;34;5.55%;74;12.07%;18;2.94%;11;1.79%;13;2.12%;0;0.00%;13;2.15%
Europees;2024;0827901004;1;4;1614;859;1;1;857;53.22%;148;17.25%;300;34.97%;172;20.05%;56;6.53%;36;4.20%;69;8.04%;29;3.38%;13;1.52%;7;0.82%;1;0.12%;26;3.03%
Europees;2024;0827901005;1;5;1063;587;4;3;580;55.22%;111;19.01%;186;31.85%;124;21.23%;24;4.11%;23;3.94%;57;9.76%;22;3.77%;10;1.71%;5;0.86%;5;0.86%;13;2.24%
Europees;2024;0827901006;1;6;1227;679;9;2;668;55.34%;104;15.36%;242;35.75%;136;20.09%;24;3.55%;25;3.69%;68;10.04%;33;4.87%;5;0.74%;8;1.18%;12;1.77%;11;1.65%
Europees;2024;0827901007;1;7;1429;716;5;1;710;50.10%;138;19.30%;243;33.99%;118;16.50%;28;3.92%;30;4.20%;81;11.33%;38;5.31%;13;1.82%;8;1.12%;4;0.56%;9;1.27%
Europees;2024;0827901008;1;8;991;529;5;0;524;53.38%;84;15.88%;220;41.59%;88;16.64%;10;1.89%;24;4.54%;56;10.59%;19;3.59%;8;1.51%;6;1.13%;2;0.38%;7;1.34%
Europees;2024;0827901009;1;9;1080;570;5;6;559;52.78%;105;18.62%;172;30.50%;109;19.33%;21;3.72%;17;3.01%;64;11.35%;30;5.32%;12;2.13%;7;1.24%;3;0.53%;19;3.40%
Europees;2024;0827901010;1;10;1032;563;3;1;559;54.55%;126;22.42%;153;27.22%;108;19.22%;35;6.23%;32;5.69%;33;5.87%;25;4.45%;13;2.31%;17;3.02%;2;0.36%;15;2.68%
Europees;2024;0827901011;1;11;959;434;6;2;426;45.26%;112;25.93%;65;15.05%;77;17.82%;17;3.94%;33;7.64%;59;13.66%;27;6.25%;17;3.94%;8;1.85%;3;0.69%;8;1.88%
Europees;2024;0827901012;1;12;1171;599;4;2;593;51.15%;184;30.82%;87;14.57%;103;17.25%;39;6.53%;27;4.52%;64;10.72%;40;6.70%;21;3.52%;9;1.51%;2;0.34%;17;2.87%
Europees;2024;0827901013;1;13;638;256;4;5;247;40.13%;101;40.24%;7;2.79%;30;11.95%;12;4.78%;9;3.59%;32;12.75%;31;12.35%;8;3.19%;7;2.79%;2;0.80%;8;3.24%
Europees;2024;0827901014;1;14;1573;747;3;3;741;47.49%;258;34.68%;80;10.75%;86;11.56%;29;3.90%;44;5.91%;136;18.28%;49;6.59%;30;4.03%;11;1.48%;5;0.67%;13;1.75%
Europees;2024;0827901015;1;15;948;453;3;2;448;47.78%;141;31.26%;79;17.52%;73;16.19%;16;3.55%;28;6.21%;50;11.09%;27;5.99%;11;2.44%;9;2.00%;5;1.11%;9;2.01%
Europees;2024;0827901016;1;16;1769;880;6;5;869;49.75%;254;29.03%;192;21.94%;167;19.09%;22;2.51%;27;3.09%;96;10.97%;62;7.09%;12;1.37%;9;1.03%;3;0.34%;25;2.88%
Europees;2024;0827901017;1;17;1664;871;0;4;867;52.34%;209;24.11%;265;30.57%;157;18.11%;43;4.96%;46;5.31%;78;9.00%;26;3.00%;10;1.15%;11;1.27%;3;0.35%;19;2.19%
Europees;2024;0827901018;1;18;487;290;3;0;287;59.55%;47;16.21%;91;31.38%;70;24.14%;11;3.79%;14;4.83%;23;7.93%;14;4.83%;7;2.41%;3;1.03%;2;0.69%;5;1.74%
Europees;2024;0827901019;1;19;1147;517;3;1;513;45.07%;166;32.17%;66;12.79%;70;13.57%;23;4.46%;29;5.62%;72;13.95%;38;7.36%;19;3.68%;9;1.74%;1;0.19%;20;3.90%
Europees;2024;0827901020;1;20;1202;639;4;4;631;53.16%;150;23.62%;143;22.52%;112;17.64%;34;5.35%;42;6.61%;87;13.70%;23;3.62%;9;1.42%;7;1.10%;12;1.89%;12;1.90%
Europees;2024;0827901021;1;21;1119;520;2;2;516;46.47%;133;25.68%;83;16.02%;91;17.57%;28;5.41%;30;5.79%;74;14.29%;29;5.60%;15;2.90%;9;1.74%;3;0.58%;21;4.07%
Europees;2024;0827901022;1;22;1436;761;6;2;753;52.99%;215;28.33%;175;23.06%;142;18.71%;23;3.03%;29;3.82%;87;11.46%;44;5.80%;14;1.84%;10;1.32%;7;0.92%;7;0.93%
Europees;2024;0827901023;1;23;1013;579;4;4;571;57.16%;155;26.96%;124;21.57%;89;15.48%;27;4.70%;22;3.83%;74;12.87%;48;8.35%;14;2.43%;8;1.39%;2;0.35%;8;1.40%
Europees;2024;0827901024;1;24;675;388;3;3;382;57.48%;54;14.03%;168;43.64%;61;15.84%;21;5.45%;11;2.86%;40;10.39%;6;1.56%;6;1.56%;4;1.04%;2;0.52%;9;2.36%
Europees;2024;0827901025;1;25;1083;545;4;0;541;50.32%;106;19.45%;189;34.68%;85;15.60%;24;4.40%;28;5.14%;71;13.03%;15;2.75%;6;1.10%;10;1.83%;2;0.37%;5;0.92%
Europees;2024;0827902001;2;1;1098;435;2;2;431;39.62%;206;47.58%;22;5.08%;33;7.62%;8;1.85%;13;3.00%;74;17.09%;44;10.16%;14;3.23%;5;1.15%;2;0.46%;10;2.32%
Europees;2024;0827902003;2;3;982;281;7;1;273;28.62%;139;49.64%;6;2.14%;12;4.29%;10;3.57%;6;2.14%;45;16.07%;46;16.43%;1;0.36%;1;0.36%;3;1.07%;4;1.47%
Europees;2024;0827902004;2;4;865;264;1;1;262;30.52%;129;49.05%;13;4.94%;18;6.84%;11;4.18%;10;3.80%;44;16.73%;22;8.37%;5;1.90%;4;1.52%;0;0.00%;6;2.29%
Europees;2024;0827902005;2;5;848;329;4;0;325;38.80%;152;46.20%;8;2.43%;14;4.26%;8;2.43%;20;6.08%;60;18.24%;39;11.85%;13;3.95%;5;1.52%;1;0.30%;5;1.54%
Europees;2024;0827902006;2;6;733;280;0;0;280;38.20%;117;41.79%;24;8.57%;12;4.29%;10;3.57%;17;6.07%;45;16.07%;34;12.14%;11;3.93%;3;1.07%;0;0.00%;7;2.50%
Europees;2024;0827902008;2;8;793;237;2;1;234;29.89%;100;42.37%;8;3.39%;26;11.02%;14;5.93%;6;2.54%;39;16.53%;25;10.59%;9;3.81%;3;1.27%;1;0.42%;3;1.28%
Europees;2024;0827902009;2;9;1150;391;2;1;388;34.00%;171;43.85%;12;3.08%;34;8.72%;14;3.59%;20;5.13%;52;13.33%;47;12.05%;19;4.87%;4;1.03%;3;0.77%;12;3.09%
Europees;2024;0827902011;2;11;855;300;0;0;300;35.09%;120;40.00%;10;3.33%;23;7.67%;8;2.67%;13;4.33%;44;14.67%;54;18.00%;14;4.67%;0;0.00%;7;2.33%;7;2.33%
Europees;2024;0827902012;2;12;695;175;3;0;172;25.18%;89;50.86%;4;2.29%;6;3.43%;7;4.00%;2;1.14%;19;10.86%;30;17.14%;7;4.00%;1;0.57%;0;0.00%;7;4.07%
Europees;2024;0827902014;2;14;1505;495;6;2;487;32.89%;175;35.50%;23;4.67%;40;8.11%;21;4.26%;25;5.07%;69;14.00%;63;12.78%;38;7.71%;8;1.62%;7;1.42%;18;3.70%
Europees;2024;0827902015;2;15;559;112;3;1;108;20.04%;43;38.74%;0;0.00%;5;4.50%;8;7.21%;6;5.41%;13;11.71%;18;16.22%;7;6.31%;2;1.80%;1;0.90%;5;4.63%
Europees;2024;0827902016;2;16;1588;585;1;2;582;36.84%;162;27.79%;33;5.66%;61;10.46%;30;5.15%;53;9.09%;76;13.04%;78;13.38%;43;7.38%;17;2.92%;9;1.54%;20;3.44%
Europees;2024;0827902017;2;17;1548;451;2;1;448;29.13%;174;38.67%;15;3.33%;26;5.78%;20;4.44%;20;4.44%;59;13.11%;70;15.56%;27;6.00%;12;2.67%;7;1.56%;18;4.02%
Europees;2024;0827903001;3;1;1301;555;9;0;546;42.66%;138;24.86%;78;14.05%;47;8.47%;25;4.50%;28;5.05%;64;11.53%;33;5.95%;25;4.50%;15;2.70%;1;0.18%;92;16.85%
Europees;2024;0827903002;3;2;1094;509;4;1;504;46.53%;192;37.80%;62;12.20%;51;10.04%;19;3.74%;24;4.72%;64;12.60%;45;8.86%;18;3.54%;14;2.76%;1;0.20%;14;2.78%
Europees;2024;0827903003;3;3;1186;450;3;2;445;37.94%;168;37.50%;49;10.94%;46;10.27%;16;3.57%;8;1.79%;48;10.71%;24;5.36%;15;3.35%;14;3.13%;3;0.67%;54;12.13%
Europees;2024;0827903004;3;4;955;321;2;2;317;33.61%;130;40.75%;19;5.96%;29;9.09%;13;4.08%;18;5.64%;47;14.73%;29;9.09%;17;5.33%;4;1.25%;2;0.63%;9;2.84%
Europees;2024;0827903005;3;5;1801;784;5;8;771;43.53%;245;31.57%;130;16.75%;145;18.69%;41;5.28%;38;4.90%;63;8.12%;44;5.67%;25;3.22%;13;1.68%;6;0.77%;21;2.72%
Europees;2024;0827903006;3;6;1642;736;2;8;726;44.82%;171;23.49%;176;24.18%;125;17.17%;43;5.91%;32;4.40%;79;10.85%;27;3.71%;38;5.22%;17;2.34%;4;0.55%;14;1.93%
Europees;2024;0827903007;3;7;1692;739;1;1;737;43.68%;201;27.24%;125;16.94%;136;18.43%;41;5.56%;31;4.20%;80;10.84%;59;7.99%;30;4.07%;13;1.76%;9;1.22%;12;1.63%
Europees;2024;0827903008;3;8;1531;579;2;4;573;37.82%;266;46.26%;18;3.13%;47;8.17%;20;3.48%;39;6.78%;65;11.30%;65;11.30%;21;3.65%;12;2.09%;3;0.52%;17;2.97%
Europees;2024;0827903014;3;14;1134;358;1;2;355;31.57%;150;42.13%;30;8.43%;26;7.30%;9;2.53%;13;3.65%;47;13.20%;47;13.20%;15;4.21%;6;1.69%;4;1.12%;8;2.25%
Europees;2024;0827903015;3;15;917;412;5;2;405;44.93%;153;37.32%;43;10.49%;40;9.76%;13;3.17%;29;7.07%;67;16.34%;33;8.05%;7;1.71%;7;1.71%;1;0.24%;12;2.96%
Europees;2024;0827903016;3;16;791;257;2;0;255;32.49%;127;49.42%;9;3.50%;7;2.72%;5;1.95%;7;2.72%;48;18.68%;34;13.23%;7;2.72%;2;0.78%;4;1.56%;5;1.96%
Europees;2024;0827903017;3;17;834;318;2;0;316;38.13%;145;45.60%;5;1.57%;14;4.40%;14;4.40%;7;2.20%;55;17.30%;43;13.52%;16;5.03%;4;1.26%;2;0.63%;11;3.48%
Europees;2024;0827903018;3;18;799;318;2;2;314;39.80%;114;36.08%;12;3.80%;13;4.11%;9;2.85%;21;6.65%;56;17.72%;45;14.24%;11;3.48%;10;3.16%;4;1.27%;19;6.05%
