Elecció;Any;Districte;Secció;CUSEC;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;Cs;% Cs;CUP;% CUP;ECP;% ECP;ERC;% ERC;Junts;% Junts;Más País;% Más País;PACMA;% PACMA;PP;% PP;PSC;% PSC;VOX;% VOX;Altres;% Altres
Generals;2086 10N;4;17;08279804017;1189;973;10;0;963;81,83%;42;4,32%;62;6,37%;115;11,82%;295;30,32%;189;19,42%;18;1,85%;12;1,23%;52;5,34%;129;13,26%;45;4,62%;4;0.0042
Generals;2087 10N;4;18;08279804018;1944;1490;14;5;1471;76,39%;67;4,51%;127;8,55%;210;14,14%;389;26,20%;191;12,86%;28;1,89%;24;1,62%;73;4,92%;287;19,33%;70;4,71%;5;0.0034
Generals;2088 10N;4;19;08279804019;944;693;5;1;687;73,31%;39;5,64%;34;4,91%;130;18,79%;149;21,53%;36;5,20%;15;2,17%;8;1,16%;45;6,50%;165;23,84%;59;8,53%;7;0.0102
Generals;2089 10N;4;20;08279804020;529;311;0;2;309;58,41%;20;6,47%;6;1,94%;44;14,24%;32;10,36%;4;1,29%;5;1,62%;10;3,24%;21;6,80%;135;43,69%;24;7,77%;8;0.0259
Generals;2090 10N;4;21;08279804021;790;540;2;2;536;68,10%;42;7,81%;13;2,42%;102;18,96%;77;14,31%;12;2,23%;15;2,79%;10;1,86%;36;6,69%;182;33,83%;43;7,99%;4;0.0075
Generals;2091 10N;4;22;08279804022;1672;1203;9;13;1181;71,17%;106;8,91%;17;1,43%;260;21,85%;221;18,57%;51;4,29%;34;2,86%;20;1,68%;70;5,88%;275;23,11%;122;10,25%;5;0.0042
Generals;2092 10N;4;23;08279804023;1670;1266;12;5;1249;75,51%;102;8,09%;34;2,70%;295;23,39%;209;16,57%;38;3,01%;41;3,25%;22;1,74%;75;5,95%;307;24,35%;114;9,04%;12;0.0096
Generals;2093 10N;4;24;08279804024;1611;1155;9;2;1144;71,57%;97;8,41%;22;1,91%;241;20,90%;198;17,17%;55;4,77%;18;1,56%;16;1,39%;69;5,98%;258;22,38%;169;14,66%;1;0.0009
Generals;2094 10N;4;25;08279804025;879;616;5;10;601;68,94%;47;7,76%;22;3,63%;108;17,82%;115;18,98%;63;10,40%;8;1,32%;5;0,83%;42;6,93%;155;25,58%;34;5,61%;2;0.0033
Generals;2095 10N;4;26;08279804026;1087;830;6;1;823;76,26%;35;4,22%;60;7,24%;105;12,67%;228;27,50%;212;25,57%;12;1,45%;1;0,12%;38;4,58%;96;11,58%;28;3,38%;8;0.0097
Generals;2096 10N;5;1;08279805001;1533;1172;14;5;1153;76,13%;92;7,88%;41;3,51%;176;15,08%;276;23,65%;109;9,34%;19;1,63%;19;1,63%;86;7,37%;234;20,05%;99;8,48%;2;0.0017
Generals;2097 10N;5;2;08279805002;1114;777;3;3;771;69,48%;61;7,88%;20;2,58%;143;18,48%;100;12,92%;32;4,13%;24;3,10%;8;1,03%;56;7,24%;238;30,75%;87;11,24%;2;0.0026
Generals;2098 10N;5;3;08279805003;1486;1101;6;8;1087;73,55%;59;5,40%;69;6,31%;162;14,82%;310;28,36%;148;13,54%;12;1,10%;10;0,91%;71;6,50%;190;17,38%;54;4,94%;2;0.0018
Generals;2099 10N;5;4;08279805004;1204;896;9;3;884;74,17%;43;4,82%;70;7,84%;125;14,00%;237;26,54%;120;13,44%;19;2,13%;5;0,56%;57;6,38%;158;17,69%;43;4,82%;7;0.0079
Generals;2100 10N;5;5;08279805005;747;539;7;2;530;71,89%;33;6,15%;41;7,64%;90;16,76%;147;27,37%;71;13,22%;18;3,35%;4;0,74%;25;4,66%;80;14,90%;18;3,35%;3;0.0057
Generals;2101 10N;5;6;08279805006;1562;1207;17;5;1185;76,95%;51;4,24%;76;6,32%;153;12,73%;349;29,03%;185;15,39%;10;0,83%;14;1,16%;90;7,49%;197;16,39%;50;4,16%;10;0.0084
Generals;2102 10N;5;7;08279805007;879;707;8;3;696;80,09%;21;2,98%;79;11,22%;81;11,51%;195;27,70%;107;15,20%;17;2,41%;8;1,14%;34;4,83%;122;17,33%;31;4,40%;1;0.0014
Generals;2103 10N;5;8;08279805008;1405;1071;3;2;1066;76,09%;51;4,77%;75;7,02%;136;12,72%;317;29,65%;183;17,12%;15;1,40%;12;1,12%;63;5,89%;176;16,46%;37;3,46%;1;0.0009
Generals;2104 10N;5;9;08279805009;1358;1082;11;6;1065;79,23%;61;5,67%;54;5,02%;156;14,50%;253;23,51%;107;9,94%;25;2,32%;5;0,46%;76;7,06%;269;25,00%;56;5,20%;3;0.0028
Generals;2105 10N;5;10;08279805010;1435;972;13;3;956;67,53%;97;10,01%;14;1,44%;156;16,10%;106;10,94%;29;2,99%;18;1,86%;20;2,06%;93;9,60%;335;34,57%;75;7,74%;13;0.0136
Generals;2106 10N;5;11;08279805011;1439;1099;11;0;1088;76,37%;73;6,64%;48;4,37%;175;15,92%;232;21,11%;115;10,46%;23;2,09%;22;2,00%;67;6,10%;257;23,38%;71;6,46%;5;0.0046
Generals;2107 10N;5;12;08279805012;580;425;4;2;419;72,93%;32;7,57%;21;4,96%;64;15,13%;101;23,88%;26;6,15%;12;2,84%;6;1,42%;24;5,67%;96;22,70%;34;8,04%;3;0.0072
Generals;2108 10N;5;13;08279805013;1175;797;2;3;792;67,57%;60;7,56%;14;1,76%;160;20,15%;133;16,75%;30;3,78%;28;3,53%;17;2,14%;44;5,54%;205;25,82%;96;12,09%;5;0.0063
Generals;2109 10N;5;14;08279805014;1565;1140;11;6;1123;72,46%;81;7,14%;23;2,03%;207;18,25%;205;18,08%;50;4,41%;35;3,09%;13;1,15%;86;7,58%;313;27,60%;102;8,99%;8;0.0071
Generals;2110 10N;5;15;08279805015;1504;990;7;7;976;65,36%;73;7,43%;37;3,76%;173;17,60%;162;16,48%;32;3,26%;16;1,63%;21;2,14%;63;6,41%;290;29,50%;100;10,17%;9;0.0092
Generals;2111 10N;5;16;08279805016;1915;1271;17;8;1246;65,95%;90;7,13%;44;3,48%;252;19,95%;200;15,84%;62;4,91%;20;1,58%;21;1,66%;99;7,84%;334;26,44%;111;8,79%;13;0.0104
Generals;2112 10N;5;17;08279805017;1343;1026;8;2;1016;76,25%;80;7,81%;44;4,30%;206;20,12%;204;19,92%;79;7,71%;30;2,93%;18;1,76%;41;4,00%;239;23,34%;68;6,64%;7;0.0069
Generals;2113 10N;5;18;08279805018;997;750;2;8;740;74,42%;60;8,09%;22;2,96%;127;17,12%;110;14,82%;31;4,18%;17;2,29%;10;1,35%;64;8,63%;218;29,38%;74;9,97%;7;0.0095
Generals;2114 10N;5;19;08279805019;914;658;3;3;652;71,66%;45;6,87%;41;6,26%;115;17,56%;150;22,90%;70;10,69%;13;1,98%;10;1,53%;35;5,34%;107;16,34%;64;9,77%;2;0.0031
Generals;2115 10N;5;20;08279805020;1191;899;9;4;886;75,15%;41;4,58%;58;6,48%;169;18,88%;240;26,82%;104;11,62%;12;1,34%;7;0,78%;51;5,70%;147;16,42%;43;4,80%;14;0.0158
Generals;2116 10N;5;21;08279805021;1388;1024;6;6;1012;73,34%;60;5,89%;43;4,22%;146;14,34%;217;21,32%;91;8,94%;13;1,28%;16;1,57%;78;7,66%;262;25,74%;79;7,76%;7;0.0069
Generals;2117 10N;5;22;08279805022;562;407;1;1;405;72,24%;29;7,14%;13;3,20%;76;18,72%;80;19,70%;36;8,87%;6;1,48%;5;1,23%;47;11,58%;89;21,92%;22;5,42%;2;0.0049
Generals;2118 10N;5;23;08279805023;1276;985;8;3;974;76,96%;43;4,38%;78;7,94%;151;15,38%;285;29,02%;137;13,95%;15;1,53%;9;0,92%;48;4,89%;152;15,48%;54;5,50%;2;0.0021
Generals;2119 10N;5;24;08279805024;1191;907;14;7;886;75,57%;67;7,44%;38;4,22%;152;16,89%;206;22,89%;75;8,33%;20;2,22%;13;1,44%;49;5,44%;194;21,56%;70;7,78%;2;0.0023
Generals;2120 10N;5;25;08279805025;916;691;4;5;682;74,89%;45;6,56%;25;3,64%;106;15,45%;147;21,43%;47;6,85%;14;2,04%;9;1,31%;38;5,54%;194;28,28%;52;7,58%;5;0.0073
Generals;2121 10N;5;26;08279805026;1008;787;7;0;780;78,08%;40;5,08%;52;6,61%;98;12,45%;204;25,92%;123;15,63%;14;1,78%;9;1,14%;51;6,48%;142;18,04%;44;5,59%;3;0.0038
Generals;2122 10N;5;27;08279805027;927;755;1;1;753;81,34%;53;7,03%;67;8,89%;126;16,71%;189;25,07%;100;13,26%;12;1,59%;13;1,72%;50;6,63%;117;15,52%;24;3,18%;2;0.0027
Generals;2123 10N;5;28;08279805028;905;705;3;5;697;77,35%;66;9,43%;19;2,71%;123;17,57%;111;15,86%;42;6,00%;15;2,14%;15;2,14%;41;5,86%;209;29,86%;53;7,57%;3;0.0043
Generals;2124 10N;5;29;08279805029;884;699;7;4;688;78,62%;49;7,05%;18;2,59%;146;21,01%;162;23,31%;35;5,04%;18;2,59%;13;1,87%;29;4,17%;144;20,72%;70;10,07%;4;0.0058
Generals;2125 10N;6;1;08279806001;891;641;10;3;628;71,60%;49;7,68%;9;1,41%;103;16,14%;82;12,85%;34;5,33%;7;1,10%;13;2,04%;42;6,58%;226;35,42%;61;9,56%;2;0.0032
Generals;2126 10N;6;2;08279806002;1207;793;5;8;780;65,04%;55;7,01%;29;3,69%;155;19,75%;131;16,69%;44;5,61%;4;0,51%;29;3,69%;55;7,01%;188;23,95%;87;11,08%;3;0.0038
Generals;2127 10N;6;3;08279806003;1484;993;7;10;976;66,24%;63;6,41%;38;3,87%;187;19,02%;113;11,50%;40;4,07%;23;2,34%;18;1,83%;102;10,38%;295;30,01%;91;9,26%;6;0.0061
Generals;2128 10N;6;4;08279806004;893;543;7;5;531;60,25%;48;8,92%;18;3,35%;92;17,10%;78;14,50%;26;4,83%;8;1,49%;11;2,04%;52;9,67%;143;26,58%;53;9,85%;2;0.0038
Generals;2129 10N;6;5;08279806005;1104;752;10;1;741;68,03%;55;7,32%;29;3,86%;157;20,91%;133;17,71%;33;4,39%;23;3,06%;14;1,86%;35;4,66%;187;24,90%;72;9,59%;3;0.0040
Generals;2130 10N;6;6;08279806006;1141;781;12;0;769;68,45%;83;10,63%;10;1,28%;145;18,57%;105;13,44%;23;2,94%;17;2,18%;14;1,79%;56;7,17%;210;26,89%;100;12,80%;6;0.0078
Generals;2131 10N;6;8;08279806008;1670;1214;10;0;1204;72,69%;78;6,43%;67;5,52%;208;17,13%;295;24,30%;111;9,14%;17;1,40%;20;1,65%;59;4,86%;261;21,50%;80;6,59%;8;0.0066
Generals;2132 10N;6;9;08279806009;942;659;5;1;653;69,85%;64;9,73%;16;2,43%;114;17,33%;108;16,41%;29;4,41%;13;1,98%;16;2,43%;32;4,86%;183;27,81%;73;11,09%;5;0.0077
Generals;2133 10N;6;10;08279806010;1627;1172;6;10;1156;71,42%;94;8,09%;37;3,18%;221;19,02%;173;14,89%;41;3,53%;27;2,32%;12;1,03%;83;7,14%;360;30,98%;104;8,95%;4;0.0035
Generals;2134 10N;6;11;08279806011;1244;750;4;5;741;59,89%;56;7,52%;16;2,15%;162;21,74%;90;12,08%;25;3,36%;12;1,61%;13;1,74%;55;7,38%;226;30,34%;76;10,20%;10;0.0135
Generals;2135 10N;6;12;08279806012;943;646;7;3;636;68,19%;33;5,13%;17;2,64%;116;18,04%;114;17,73%;33;5,13%;14;2,18%;13;2,02%;55;8,55%;185;28,77%;56;8,71%;0;0.0000
Generals;2136 10N;6;13;08279806013;706;508;3;5;500;71,25%;44;8,75%;7;1,39%;98;19,48%;39;7,75%;6;1,19%;8;1,59%;8;1,59%;39;7,75%;198;39,36%;50;9,94%;3;0.0060
Generals;2137 10N;6;14;08279806014;726;423;3;3;417;57,85%;18;4,29%;9;2,14%;79;18,81%;44;10,48%;15;3,57%;7;1,67%;5;1,19%;36;8,57%;143;34,05%;50;11,90%;11;0.0264
Generals;2138 10N;6;16;08279806016;1137;695;7;4;684;60,77%;53;7,67%;34;4,92%;123;17,80%;86;12,45%;64;9,26%;11;1,59%;6;0,87%;48;6,95%;193;27,93%;63;9,12%;3;0.0044
Generals;2139 10N;6;18;08279806018;906;594;7;2;585;65,34%;57;9,63%;8;1,35%;108;18,24%;51;8,61%;19;3,21%;8;1,35%;9;1,52%;41;6,93%;202;34,12%;78;13,18%;4;0.0068
Generals;2140 10N;6;20;08279806020;1102;661;10;12;639;58,89%;45;6,93%;6;0,92%;118;18,18%;56;8,63%;13;2,00%;9;1,39%;14;2,16%;52;8,01%;232;35,75%;91;14,02%;3;0.0047
Generals;2141 10N;6;23;08279806023;1003;691;5;10;676;67,90%;59;8,66%;2;0,29%;105;15,42%;78;11,45%;21;3,08%;12;1,76%;7;1,03%;66;9,69%;232;34,07%;90;13,22%;4;0.0059
Generals;2142 10N;6;24;08279806024;1776;1240;15;17;1208;68,86%;122;9,98%;23;1,88%;236;19,30%;135;11,04%;31;2,53%;22;1,80%;27;2,21%;82;6,70%;353;28,86%;172;14,06%;5;0.0041
Generals;2143 10N;6;25;08279806025;1441;1007;6;4;997;69,60%;69;6,88%;25;2,49%;211;21,04%;134;13,36%;29;2,89%;27;2,69%;16;1,60%;78;7,78%;308;30,71%;94;9,37%;6;0.0060
Generals;2144 10N;6;26;08279806026;1192;811;11;5;795;67,62%;80;9,93%;21;2,61%;175;21,71%;108;13,40%;11;1,36%;19;2,36%;14;1,74%;47;5,83%;209;25,93%;105;13,03%;6;0.0075
Generals;2145 10N;6;27;08279806027;968;603;6;2;595;62,09%;47;7,82%;9;1,50%;107;17,80%;53;8,82%;13;2,16%;14;2,33%;14;2,33%;39;6,49%;226;37,60%;70;11,65%;3;0.0050
Generals;2146 10N;6;28;08279806028;1209;874;5;6;863;71,79%;82;9,45%;18;2,07%;196;22,58%;86;9,91%;17;1,96%;21;2,42%;8;0,92%;65;7,49%;282;32,49%;83;9,56%;5;0.0058
Generals;2147 10N;6;29;08279806029;814;567;6;3;558;69,29%;62;10,99%;11;1,95%;121;21,45%;66;11,70%;6;1,06%;11;1,95%;11;1,95%;37;6,56%;140;24,82%;84;14,89%;9;0.0161
Generals;2148 10N;6;30;08279806030;551;405;8;3;394;72,96%;26;6,47%;12;2,99%;86;21,39%;63;15,67%;15;3,73%;8;1,99%;9;2,24%;21;5,22%;104;25,87%;47;11,69%;3;0.0076
Generals;2149 10N;6;31;08279806031;750;453;5;5;443;59,73%;48;10,71%;17;3,79%;103;22,99%;50;11,16%;8;1,79%;11;2,46%;8;1,79%;13;2,90%;127;28,35%;57;12,72%;1;0.0023
Generals;2150 10N;6;32;08279806032;598;434;5;4;425;71,91%;41;9,53%;10;2,33%;84;19,53%;48;11,16%;19;4,42%;10;2,33%;9;2,09%;30;6,98%;86;20,00%;76;17,67%;12;0.0282
Generals;2151 10N;6;33;08279806033;1029;798;6;4;788;77,16%;68;8,56%;34;4,28%;173;21,79%;143;18,01%;29;3,65%;36;4,53%;21;2,64%;42;5,29%;165;20,78%;72;9,07%;5;0.0063
Generals;2152 10N;7;1;08279807001;2021;1490;7;3;1480;73,58%;103;6,93%;67;4,51%;318;21,39%;323;21,72%;136;9,15%;29;1,95%;32;2,15%;87;5,85%;279;18,76%;102;6,86%;4;0.0027
Generals;2153 10N;7;2;08279807002;1517;1011;11;9;991;66,05%;75;7,49%;12;1,20%;200;19,96%;77;7,68%;10;1,00%;13;1,30%;14;1,40%;82;8,18%;383;38,22%;122;12,18%;3;0.0030
Generals;2154 10N;7;3;08279807003;1136;647;10;5;632;56,51%;71;11,06%;7;1,09%;109;16,98%;53;8,26%;12;1,87%;10;1,56%;13;2,02%;43;6,70%;209;32,55%;101;15,73%;4;0.0063
Generals;2155 10N;7;4;08279807004;1827;1303;15;7;1281;70,94%;147;11,34%;45;3,47%;170;13,12%;166;12,81%;33;2,55%;21;1,62%;25;1,93%;141;10,88%;358;27,62%;170;13,12%;5;0.0039
