Elecció;Any;Districte;Secció;CUSEC;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;Cs;% Cs;ECP;% ECP;ERC;% ERC;Front Republicà;% Front Republicà;Junts;% Junts;PACMA;% PACMA;PP;% PP;PSC;% PSC;VOX;% VOX;Altres;% Altres
Generals;2019 28A;1;1;0827901001;1087;927;8;2;917;86,02%;51;5,45%;61;6,52%;275;29,41%;46;4,92%;317;33,90%;10;1,07%;35;3,74%;100;10,70%;21;2,25%;1;0.0011
Generals;2020 28A;1;2;0827901002;1115;917;7;7;903;82,87%;67;7,25%;96;10,39%;326;35,28%;33;3,57%;224;24,24%;13;1,41%;30;3,25%;92;9,96%;19;2,06%;3;0.0033
Generals;2021 28A;1;4;0827901004;1521;1294;6;7;1281;85,47%;77;5,92%;148;11,38%;432;33,23%;78;6,00%;283;21,77%;20;1,54%;48;3,69%;160;12,31%;32;2,46%;3;0.0023
Generals;2022 28A;1;5;0827901005;975;850;5;2;843;87,69%;51;5,96%;103;12,05%;286;33,45%;39;4,56%;178;20,82%;4;0,47%;46;5,38%;116;13,57%;16;1,87%;4;0.0047
Generals;2023 28A;1;6;0827901006;1203;1032;11;3;1018;86,70%;85;8,15%;101;9,68%;354;33,94%;43;4,12%;253;24,26%;3;0,29%;47;4,51%;98;9,40%;34;3,26%;0;0.0000
Generals;2024 28A;1;7;0827901007;1416;1160;10;3;1147;82,63%;85;7,26%;114;9,74%;361;30,85%;57;4,87%;278;23,76%;22;1,88%;65;5,56%;134;11,45%;29;2,48%;2;0.0017
Generals;2025 28A;1;8;0827901008;1973;1651;9;7;1635;84,14%;120;7,23%;194;11,69%;555;33,43%;64;3,86%;400;24,10%;23;1,39%;66;3,98%;178;10,72%;31;1,87%;4;0.0024
Generals;2026 28A;1;9;0827901009;1044;870;2;0;868;83,52%;53;6,08%;95;10,89%;291;33,37%;56;6,42%;208;23,85%;10;1,15%;41;4,70%;77;8,83%;32;3,67%;5;0.0058
Generals;2027 28A;1;10;0827901010;982;837;1;1;835;85,34%;43;5,13%;114;13,60%;295;35,20%;47;5,61%;136;16,23%;13;1,55%;22;2,63%;139;16,59%;25;2,98%;1;0.0012
Generals;2028 28A;1;11;0827901011;922;740;5;1;734;80,80%;114;15,30%;141;18,93%;163;21,88%;20;2,68%;54;7,25%;16;2,15%;27;3,62%;178;23,89%;16;2,15%;5;0.0068
Generals;2029 28A;1;12;0827901012;1090;860;8;3;849;79,63%;76;8,76%;164;18,89%;220;25,35%;32;3,69%;84;9,68%;13;1,50%;27;3,11%;210;24,19%;19;2,19%;4;0.0047
Generals;2030 28A;1;13;0827901013;642;519;7;1;511;81,93%;77;14,64%;104;19,77%;78;14,83%;6;1,14%;14;2,66%;9;1,71%;20;3,80%;181;34,41%;21;3,99%;1;0.0020
Generals;2031 28A;1;14;0827901014;1623;1241;13;11;1217;77,26%;172;13,72%;220;17,54%;243;19,38%;17;1,36%;70;5,58%;22;1,75%;80;6,38%;354;28,23%;31;2,47%;8;0.0066
Generals;2032 28A;1;15;0827901015;930;740;4;3;733;80,00%;81;10,89%;137;18,41%;148;19,89%;8;1,08%;76;10,22%;14;1,88%;27;3,63%;223;29,97%;16;2,15%;3;0.0041
Generals;2033 28A;1;16;0827901016;1856;1532;10;11;1511;83,08%;142;9,21%;190;12,32%;474;30,74%;53;3,44%;227;14,72%;24;1,56%;48;3,11%;321;20,82%;31;2,01%;1;0.0007
Generals;2034 28A;1;17;0827901017;1639;1389;11;5;1373;85,42%;93;6,64%;190;13,57%;454;32,43%;56;4,00%;287;20,50%;19;1,36%;39;2,79%;199;14,21%;31;2,21%;5;0.0036
Generals;2035 28A;1;18;0827901018;438;383;2;1;380;87,90%;32;8,31%;44;11,43%;124;32,21%;25;6,49%;90;23,38%;4;1,04%;13;3,38%;41;10,65%;6;1,56%;1;0.0026
Generals;2036 28A;1;19;0827901019;1142;943;4;0;939;82,92%;132;13,94%;177;18,69%;224;23,65%;24;2,53%;58;6,12%;18;1,90%;46;4,86%;222;23,44%;36;3,80%;2;0.0021
Generals;2037 28A;1;20;0827901020;1044;907;6;4;897;87,45%;79;8,65%;134;14,68%;257;28,15%;36;3,94%;130;14,24%;14;1,53%;43;4,71%;182;19,93%;17;1,86%;5;0.0056
Generals;2038 28A;1;21;0827901021;1069;848;2;3;843;79,51%;117;13,76%;130;15,29%;188;22,12%;25;2,94%;102;12,00%;17;2,00%;37;4,35%;200;23,53%;25;2,94%;2;0.0024
Generals;2039 28A;1;22;0827901022;1395;1178;6;3;1169;84,87%;105;8,87%;156;13,18%;368;31,08%;44;3,72%;181;15,29%;9;0,76%;55;4,65%;209;17,65%;37;3,13%;5;0.0043
Generals;2040 28A;1;23;0827901023;965;867;3;2;862;90,16%;103;11,84%;119;13,68%;243;27,93%;33;3,79%;119;13,68%;12;1,38%;34;3,91%;158;18,16%;39;4,48%;2;0.0023
Generals;2041 28A;1;24;0827901024;650;566;2;1;563;87,38%;29;5,11%;59;10,39%;207;36,44%;17;2,99%;165;29,05%;7;1,23%;24;4,23%;43;7,57%;8;1,41%;4;0.0071
Generals;2042 28A;2;1;0827902001;1088;783;2;8;773;72,15%;115;14,65%;152;19,36%;90;11,46%;6;0,76%;20;2,55%;11;1,40%;56;7,13%;258;32,87%;56;7,13%;9;0.0116
Generals;2043 28A;2;2;0827902002;458;260;1;4;255;56,99%;26;9,96%;50;19,16%;19;7,28%;2;0,77%;8;3,07%;8;3,07%;26;9,96%;102;39,08%;13;4,98%;1;0.0039
Generals;2044 28A;2;3;0827902003;808;523;8;3;512;65,72%;88;16,57%;68;12,81%;46;8,66%;6;1,13%;4;0,75%;9;1,69%;43;8,10%;221;41,62%;26;4,90%;1;0.0020
Generals;2045 28A;2;4;0827902004;657;427;1;0;426;65,14%;88;20,56%;74;17,29%;27;6,31%;4;0,93%;11;2,57%;6;1,40%;31;7,24%;164;38,32%;18;4,21%;3;0.0070
Generals;2046 28A;2;5;0827902005;815;587;7;0;580;72,88%;99;16,67%;111;18,69%;65;10,94%;6;1,01%;9;1,52%;7;1,18%;38;6,40%;214;36,03%;25;4,21%;6;0.0103
Generals;2047 28A;2;6;0827902006;736;523;2;1;520;71,33%;75;14,29%;104;19,81%;60;11,43%;8;1,52%;23;4,38%;5;0,95%;42;8,00%;173;32,95%;26;4,95%;4;0.0077
Generals;2048 28A;2;8;0827902008;774;562;12;0;550;74,16%;97;16,90%;114;19,86%;67;11,67%;3;0,52%;7;1,22%;14;2,44%;23;4,01%;180;31,36%;39;6,79%;6;0.0109
Generals;2049 28A;2;9;0827902009;1110;779;5;4;770;70,63%;108;13,78%;168;21,43%;96;12,24%;6;0,77%;19;2,42%;16;2,04%;30;3,83%;275;35,08%;42;5,36%;10;0.0130
Generals;2050 28A;2;11;0827902011;816;578;2;2;574;71,08%;112;19,31%;119;20,52%;56;9,66%;5;0,86%;16;2,76%;14;2,41%;25;4,31%;188;32,41%;34;5,86%;5;0.0087
Generals;2051 28A;2;12;0827902012;673;423;2;1;420;63,15%;73;17,18%;74;17,41%;36;8,47%;1;0,24%;11;2,59%;9;2,12%;21;4,94%;164;38,59%;29;6,82%;2;0.0048
Generals;2052 28A;2;14;0827902014;1473;1131;11;10;1110;77,53%;205;17,95%;288;25,22%;155;13,57%;18;1,58%;34;2,98%;26;2,28%;40;3,50%;267;23,38%;70;6,13%;7;0.0063
Generals;2053 28A;2;15;0827902015;596;333;1;1;331;56,04%;64;19,16%;72;21,56%;9;2,69%;0;0,00%;4;1,20%;8;2,40%;17;5,09%;132;39,52%;22;6,59%;3;0.0091
Generals;2054 28A;2;16;0827902016;1566;1259;8;7;1244;80,91%;207;16,34%;312;24,63%;195;15,39%;21;1,66%;30;2,37%;54;4,26%;21;1,66%;306;24,15%;90;7,10%;8;0.0064
Generals;2055 28A;2;17;0827902017;1358;935;9;5;921;69,51%;142;15,04%;241;25,53%;106;11,23%;14;1,48%;20;2,12%;26;2,75%;23;2,44%;278;29,45%;67;7,10%;4;0.0043
Generals;2056 28A;3;1;0827903001;1309;998;5;5;988;76,62%;106;10,57%;190;18,94%;265;26,42%;19;1,89%;62;6,18%;12;1,20%;31;3,09%;263;26,22%;37;3,69%;3;0.0030
Generals;2057 28A;3;2;0827903002;1103;902;10;0;892;82,68%;106;11,62%;176;19,30%;200;21,93%;28;3,07%;71;7,79%;18;1,97%;33;3,62%;219;24,01%;36;3,95%;5;0.0056
Generals;2058 28A;3;3;0827903003;1208;906;1;1;904;75,08%;155;17,09%;138;15,21%;157;17,31%;8;0,88%;44;4,85%;31;3,42%;45;4,96%;281;30,98%;38;4,19%;7;0.0077
Generals;2059 28A;3;4;0827903004;942;669;7;4;658;71,76%;85;12,57%;159;23,52%;109;16,12%;13;1,92%;16;2,37%;14;2,07%;39;5,77%;183;27,07%;34;5,03%;6;0.0091
Generals;2060 28A;3;5;0827903005;1739;1356;7;2;1347;78,38%;142;10,42%;253;18,56%;387;28,39%;53;3,89%;150;11,01%;21;1,54%;24;1,76%;280;20,54%;30;2,20%;7;0.0052
Generals;2061 28A;3;6;0827903006;1515;1248;9;3;1236;82,97%;105;8,35%;229;18,22%;375;29,83%;35;2,78%;196;15,59%;24;1,91%;35;2,78%;201;15,99%;26;2,07%;10;0.0081
Generals;2062 28A;3;7;0827903007;1612;1312;2;1;1309;81,51%;137;10,43%;251;19,10%;376;28,61%;46;3,50%;139;10,58%;29;2,21%;43;3,27%;251;19,10%;33;2,51%;4;0.0031
Generals;2063 28A;3;8;0827903008;1557;1153;9;5;1139;74,63%;177;15,23%;252;21,69%;121;10,41%;4;0,34%;25;2,15%;20;1,72%;55;4,73%;415;35,71%;65;5,59%;5;0.0044
Generals;2064 28A;3;14;0827903014;1075;740;5;4;731;69,30%;97;13,02%;127;17,05%;113;15,17%;16;2,15%;29;3,89%;16;2,15%;42;5,64%;244;32,75%;42;5,64%;5;0.0068
Generals;2065 28A;3;15;0827903015;917;740;0;2;738;80,70%;92;12,43%;130;17,57%;141;19,05%;8;1,08%;40;5,41%;12;1,62%;41;5,54%;239;32,30%;33;4,46%;2;0.0027
Generals;2066 28A;3;16;0827903016;669;469;0;0;469;70,10%;91;19,40%;90;19,19%;29;6,18%;0;0,00%;6;1,28%;7;1,49%;39;8,32%;180;38,38%;23;4,90%;4;0.0085
Generals;2067 28A;3;17;0827903017;840;606;7;4;595;72,98%;106;17,29%;138;22,51%;41;6,69%;2;0,33%;6;0,98%;10;1,63%;35;5,71%;231;37,68%;22;3,59%;4;0.0067
Generals;2068 28A;3;18;0827903018;752;575;8;1;566;77,53%;99;16,98%;128;21,96%;64;10,98%;3;0,51%;9;1,54%;17;2,92%;29;4,97%;187;32,08%;27;4,63%;3;0.0053
Generals;2069 28A;3;19;0827903019;900;649;1;4;644;72,22%;125;19,23%;106;16,31%;68;10,46%;3;0,46%;17;2,62%;13;2,00%;31;4,77%;243;37,38%;33;5,08%;5;0.0078
Generals;2070 28A;3;20;0827903020;1175;887;6;4;877;76,00%;92;10,30%;171;19,15%;175;19,60%;25;2,80%;60;6,72%;21;2,35%;28;3,14%;266;29,79%;37;4,14%;2;0.0023
Generals;2071 28A;4;1;0827904001;1089;874;4;3;867;80,62%;69;7,86%;83;9,45%;270;30,75%;38;4,33%;226;25,74%;7;0,80%;45;5,13%;105;11,96%;22;2,51%;2;0.0023
Generals;2072 28A;4;2;0827904002;1146;941;4;5;932;82,46%;64;6,77%;107;11,32%;344;36,40%;33;3,49%;215;22,75%;4;0,42%;29;3,07%;118;12,49%;13;1,38%;5;0.0054
Generals;2073 28A;4;3;0827904003;1291;1030;6;5;1019;80,25%;84;8,11%;158;15,25%;298;28,76%;29;2,80%;154;14,86%;14;1,35%;52;5,02%;202;19,50%;27;2,61%;1;0.0010
Generals;2074 28A;4;4;0827904004;1151;899;5;9;885;78,54%;102;11,28%;169;18,69%;225;24,89%;35;3,87%;87;9,62%;19;2,10%;30;3,32%;188;20,80%;25;2,77%;5;0.0056
Generals;2075 28A;4;5;0827904005;1212;905;7;7;891;75,25%;114;12,50%;152;16,67%;231;25,33%;24;2,63%;97;10,64%;20;2,19%;36;3,95%;190;20,83%;25;2,74%;2;0.0022
Generals;2076 28A;4;6;0827904006;1453;1137;11;2;1124;79,01%;149;12,98%;231;20,12%;214;18,64%;44;3,83%;52;4,53%;31;2,70%;48;4,18%;303;26,39%;48;4,18%;4;0.0036
Generals;2077 28A;4;7;0827904007;1854;1349;11;11;1327;73,35%;216;15,88%;293;21,54%;221;16,25%;17;1,25%;73;5,37%;29;2,13%;45;3,31%;362;26,62%;66;4,85%;5;0.0038
Generals;2078 28A;4;8;0827904008;955;756;9;5;742;80,10%;98;12,81%;153;20,00%;147;19,22%;14;1,83%;33;4,31%;18;2,35%;30;3,92%;213;27,84%;31;4,05%;5;0.0067
Generals;2079 28A;4;9;0827904009;731;543;5;3;535;74,97%;98;17,88%;119;21,72%;50;9,12%;2;0,36%;13;2,37%;10;1,82%;37;6,75%;165;30,11%;37;6,75%;4;0.0075
Generals;2080 28A;4;10;0827904010;731;501;2;4;495;68,81%;69;13,72%;101;20,08%;43;8,55%;2;0,40%;12;2,39%;5;0,99%;22;4,37%;210;41,75%;30;5,96%;1;0.0020
Generals;2081 28A;4;12;0827904012;1016;833;8;1;824;82,78%;89;10,58%;162;19,26%;194;23,07%;26;3,09%;65;7,73%;23;2,73%;22;2,62%;206;24,49%;34;4,04%;3;0.0036
Generals;2082 28A;4;13;0827904013;1164;944;3;5;936;81,36%;68;7,18%;156;16,47%;277;29,25%;41;4,33%;138;14,57%;13;1,37%;41;4,33%;180;19,01%;18;1,90%;4;0.0043
Generals;2083 28A;4;14;0827904014;992;867;4;3;860;87,80%;72;8,27%;84;9,64%;293;33,64%;45;5,17%;193;22,16%;5;0,57%;41;4,71%;115;13,20%;11;1,26%;1;0.0012
Generals;2084 28A;4;15;0827904015;864;719;5;0;714;83,80%;46;6,35%;58;8,01%;237;32,73%;36;4,97%;186;25,69%;10;1,38%;36;4,97%;87;12,02%;17;2,35%;1;0.0014
Generals;2085 28A;4;16;0827904016;968;811;2;0;809;83,99%;54;6,64%;83;10,21%;268;32,96%;41;5,04%;174;21,40%;12;1,48%;37;4,55%;115;14,15%;20;2,46%;5;0.0062
