Elecció;Any;Districte;Secció;CUSEC;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;Cs;% Cs;ECP;% ECP;ERC;% ERC;Front Republicà;% Front Republicà;Junts;% Junts;PACMA;% PACMA;PP;% PP;PSC;% PSC;VOX;% VOX;Altres;% Altres
Generals;2086 28A;4;17;0827904017;1149;989;4;4;981;86,42%;74;7,45%;132;13,29%;302;30,41%;34;3,42%;186;18,73%;10;1,01%;35;3,52%;170;17,12%;33;3,32%;5;0.0051
Generals;2087 28A;4;18;0827904018;1917;1576;14;11;1551;82,94%;143;8,99%;241;15,16%;485;30,50%;43;2,70%;186;11,70%;19;1,19%;43;2,70%;335;21,07%;52;3,27%;4;0.0026
Generals;2088 28A;4;19;0827904019;938;725;4;3;718;77,72%;89;12,21%;151;20,71%;152;20,85%;3;0,41%;45;6,17%;15;2,06%;39;5,35%;190;26,06%;30;4,12%;4;0.0056
Generals;2089 28A;4;20;0827904020;528;359;5;1;353;68,94%;40;10,99%;58;15,93%;36;9,89%;4;1,10%;2;0,55%;13;3,57%;16;4,40%;160;43,96%;19;5,22%;5;0.0142
Generals;2090 28A;4;21;0827904021;790;558;2;3;553;70,89%;81;14,46%;118;21,07%;62;11,07%;6;1,07%;13;2,32%;16;2,86%;26;4,64%;210;37,50%;18;3,21%;3;0.0054
Generals;2091 28A;4;22;0827904022;1647;1304;8;10;1286;79,66%;233;17,76%;300;22,87%;212;16,16%;14;1,07%;40;3,05%;24;1,83%;36;2,74%;357;27,21%;66;5,03%;4;0.0031
Generals;2092 28A;4;23;0827904023;1643;1340;13;8;1319;82,35%;221;16,33%;315;23,28%;215;15,89%;14;1,03%;32;2,37%;34;2,51%;37;2,73%;376;27,79%;67;4,95%;8;0.0061
Generals;2093 28A;4;24;0827904024;1576;1208;6;5;1197;77,03%;209;17,22%;274;22,57%;181;14,91%;16;1,32%;48;3,95%;27;2,22%;41;3,38%;308;25,37%;91;7,50%;2;0.0017
Generals;2094 28A;4;25;0827904025;870;672;5;5;662;77,82%;98;14,48%;130;19,20%;129;19,05%;7;1,03%;47;6,94%;5;0,74%;39;5,76%;184;27,18%;20;2,95%;3;0.0045
Generals;2095 28A;4;26;0827904026;1080;897;3;1;893;83,33%;66;7,33%;121;13,44%;324;36,00%;23;2,56%;180;20,00%;5;0,56%;26;2,89%;130;14,44%;16;1,78%;2;0.0022
Generals;2096 28A;5;1;0827905001;1525;1246;5;7;1234;82,03%;201;16,07%;212;16,95%;279;22,30%;29;2,32%;94;7,51%;21;1,68%;48;3,84%;290;23,18%;57;4,56%;3;0.0024
Generals;2097 28A;5;2;0827905002;1100;854;2;7;845;77,82%;142;16,59%;160;18,69%;95;11,10%;10;1,17%;30;3,50%;18;2,10%;37;4,32%;297;34,70%;50;5,84%;6;0.0071
Generals;2098 28A;5;3;0827905003;1482;1193;4;0;1189;80,77%;132;11,03%;197;16,46%;348;29,07%;33;2,76%;137;11,45%;32;2,67%;46;3,84%;233;19,47%;28;2,34%;3;0.0025
Generals;2099 28A;5;4;0827905004;1210;967;4;2;961;80,25%;90;9,27%;134;13,80%;303;31,20%;24;2,47%;94;9,68%;11;1,13%;41;4,22%;216;22,25%;43;4,43%;5;0.0052
Generals;2100 28A;5;5;0827905005;745;580;0;2;578;77,85%;33;5,69%;131;22,59%;164;28,28%;30;5,17%;64;11,03%;6;1,03%;22;3,79%;112;19,31%;13;2,24%;3;0.0052
Generals;2101 28A;5;6;0827905006;1561;1263;6;6;1251;81,29%;131;10,32%;165;13,00%;398;31,36%;26;2,05%;170;13,40%;15;1,18%;52;4,10%;249;19,62%;42;3,31%;3;0.0024
Generals;2102 28A;5;7;0827905007;862;738;2;1;735;85,85%;59;7,97%;109;14,73%;243;32,84%;36;4,86%;97;13,11%;11;1,49%;25;3,38%;131;17,70%;22;2,97%;2;0.0027
Generals;2103 28A;5;8;0827905008;1403;1151;8;1;1142;82,61%;119;10,27%;151;13,03%;330;28,47%;36;3,11%;171;14,75%;21;1,81%;35;3,02%;252;21,74%;24;2,07%;3;0.0026
Generals;2104 28A;5;9;0827905009;1368;1170;7;2;1161;86,04%;117;9,94%;205;17,42%;274;23,28%;19;1,61%;95;8,07%;16;1,36%;51;4,33%;336;28,55%;43;3,65%;5;0.0043
Generals;2105 28A;5;10;0827905010;1398;1021;5;12;1004;73,39%;191;18,62%;183;17,84%;111;10,82%;7;0,68%;20;1,95%;29;2,83%;54;5,26%;362;35,28%;41;4,00%;6;0.0060
Generals;2106 28A;5;11;0827905011;1443;1169;9;5;1155;81,64%;145;12,31%;183;15,53%;266;22,58%;19;1,61%;99;8,40%;19;1,61%;60;5,09%;320;27,16%;36;3,06%;8;0.0069
Generals;2107 28A;5;12;0827905012;578;452;1;4;447;78,37%;45;9,93%;92;20,31%;101;22,30%;7;1,55%;29;6,40%;10;2,21%;19;4,19%;117;25,83%;25;5,52%;2;0.0045
Generals;2108 28A;5;13;0827905013;1160;867;6;6;855;75,26%;117;13,40%;169;19,36%;137;15,69%;5;0,57%;38;4,35%;26;2,98%;30;3,44%;268;30,70%;62;7,10%;3;0.0035
Generals;2109 28A;5;14;0827905014;1573;1249;7;12;1230;79,85%;187;14,89%;244;19,43%;199;15,84%;7;0,56%;52;4,14%;17;1,35%;63;5,02%;404;32,17%;48;3,82%;9;0.0073
Generals;2110 28A;5;15;0827905015;1503;1099;3;9;1087;73,32%;146;13,25%;219;19,87%;172;15,61%;11;1,00%;37;3,36%;28;2,54%;47;4,26%;359;32,58%;62;5,63%;6;0.0055
Generals;2111 28A;5;16;0827905016;1878;1395;9;5;1381;74,76%;215;15,31%;279;19,87%;201;14,32%;17;1,21%;56;3,99%;47;3,35%;71;5,06%;418;29,77%;65;4,63%;12;0.0087
Generals;2112 28A;5;17;0827905017;1329;1105;10;7;1088;83,90%;144;12,91%;220;19,73%;244;21,88%;19;1,70%;74;6,64%;15;1,35%;21;1,88%;296;26,55%;45;4,04%;10;0.0092
Generals;2113 28A;5;18;0827905018;993;800;3;4;793;80,87%;108;13,45%;185;23,04%;88;10,96%;14;1,74%;24;2,99%;16;1,99%;48;5,98%;268;33,37%;35;4,36%;7;0.0088
Generals;2114 28A;5;19;0827905019;906;719;6;6;707;80,02%;96;13,24%;167;23,03%;159;21,93%;28;3,86%;51;7,03%;20;2,76%;18;2,48%;130;17,93%;35;4,83%;3;0.0042
Generals;2115 28A;5;20;0827905020;1187;971;4;3;964;82,14%;112;11,49%;194;19,90%;248;25,44%;34;3,49%;103;10,56%;15;1,54%;36;3,69%;197;20,21%;20;2,05%;5;0.0052
Generals;2116 28A;5;21;0827905021;1401;1114;5;6;1103;79,87%;135;12,06%;214;19,12%;222;19,84%;23;2,06%;74;6,61%;12;1,07%;69;6,17%;296;26,45%;53;4,74%;5;0.0045
Generals;2117 28A;5;22;0827905022;565;442;1;1;440;78,41%;69;15,58%;97;21,90%;84;18,96%;7;1,58%;29;6,55%;8;1,81%;28;6,32%;104;23,48%;12;2,71%;2;0.0045
Generals;2118 28A;5;23;0827905023;1262;1035;7;5;1023;82,57%;89;8,54%;155;14,88%;350;33,59%;41;3,93%;123;11,80%;15;1,44%;24;2,30%;193;18,52%;28;2,69%;5;0.0049
Generals;2119 28A;5;24;0827905024;1190;934;10;7;917;79,33%;132;13,98%;153;16,21%;231;24,47%;12;1,27%;64;6,78%;18;1,91%;35;3,71%;234;24,79%;38;4,03%;0;0.0000
Generals;2120 28A;5;25;0827905025;900;741;3;3;735;82,67%;100;13,44%;125;16,80%;157;21,10%;8;1,08%;38;5,11%;17;2,28%;24;3,23%;240;32,26%;24;3,23%;2;0.0027
Generals;2121 28A;5;26;0827905026;1001;833;3;2;828;83,52%;95;11,36%;123;14,71%;245;29,31%;31;3,71%;113;13,52%;16;1,91%;30;3,59%;150;17,94%;23;2,75%;2;0.0024
Generals;2122 28A;5;27;0827905027;925;790;1;4;785;85,51%;109;13,78%;136;17,19%;238;30,09%;18;2,28%;89;11,25%;10;1,26%;23;2,91%;142;17,95%;19;2,40%;1;0.0013
Generals;2123 28A;5;28;0827905028;896;761;6;2;753;85,60%;123;16,04%;161;20,99%;111;14,47%;17;2,22%;32;4,17%;13;1,69%;19;2,48%;236;30,77%;38;4,95%;3;0.0040
Generals;2124 28A;5;29;0827905029;897;775;7;13;755;87,18%;116;14,83%;167;21,36%;154;19,69%;11;1,41%;37;4,73%;14;1,79%;18;2,30%;203;25,96%;33;4,22%;2;0.0026
Generals;2125 28A;6;1;0827906001;899;696;5;10;681;77,98%;98;13,98%;130;18,54%;66;9,42%;8;1,14%;31;4,42%;13;1,85%;39;5,56%;258;36,80%;36;5,14%;2;0.0029
Generals;2126 28A;6;2;0827906002;1176;873;2;8;863;74,40%;137;15,66%;172;19,66%;146;16,69%;16;1,83%;45;5,14%;40;4,57%;28;3,20%;224;25,60%;54;6,17%;1;0.0012
Generals;2127 28A;6;3;0827906003;1479;1108;2;5;1101;75,05%;166;14,95%;230;20,72%;116;10,45%;12;1,08%;42;3,78%;26;2,34%;80;7,21%;364;32,79%;55;4,95%;10;0.0091
Generals;2128 28A;6;4;0827906004;888;620;2;3;615;70,05%;112;18,01%;96;15,43%;90;14,47%;5;0,80%;25;4,02%;20;3,22%;47;7,56%;192;30,87%;25;4,02%;3;0.0049
Generals;2129 28A;6;5;0827906005;1086;810;12;2;796;75,69%;112;13,63%;188;22,87%;122;14,84%;14;1,70%;42;5,11%;21;2,55%;25;3,04%;228;27,74%;40;4,87%;4;0.0050
Generals;2130 28A;6;6;0827906006;1149;850;4;0;846;74,33%;170;19,91%;186;21,78%;100;11,71%;4;0,47%;13;1,52%;25;2,93%;36;4,22%;246;28,81%;64;7,49%;2;0.0024
Generals;2131 28A;6;8;0827906008;1649;1296;7;7;1282;79,02%;162;12,43%;243;18,65%;324;24,87%;29;2,23%;88;6,75%;28;2,15%;37;2,84%;319;24,48%;45;3,45%;7;0.0055
Generals;2132 28A;6;9;0827906009;922;704;4;4;696;76,79%;91;12,85%;142;20,06%;108;15,25%;10;1,41%;38;5,37%;12;1,69%;33;4,66%;218;30,79%;41;5,79%;3;0.0043
Generals;2133 28A;6;10;0827906010;1630;1285;17;3;1265;79,88%;209;16,05%;278;21,35%;178;13,67%;21;1,61%;32;2,46%;15;1,15%;52;3,99%;421;32,33%;51;3,92%;8;0.0063
Generals;2134 28A;6;11;0827906011;1254;856;8;3;845;68,90%;133;15,39%;206;23,84%;86;9,95%;7;0,81%;16;1,85%;15;1,74%;41;4,75%;284;32,87%;54;6,25%;3;0.0036
Generals;2135 28A;6;12;0827906012;934;686;3;4;679;73,77%;87;12,63%;145;21,04%;110;15,97%;8;1,16%;26;3,77%;11;1,60%;33;4,79%;227;32,95%;30;4,35%;2;0.0029
Generals;2136 28A;6;13;0827906013;690;506;1;0;505;73,48%;75;14,79%;103;20,32%;43;8,48%;3;0,59%;6;1,18%;9;1,78%;28;5,52%;210;41,42%;23;4,54%;5;0.0099
Generals;2137 28A;6;14;0827906014;720;474;6;4;464;66,67%;50;10,42%;102;21,25%;52;10,83%;4;0,83%;13;2,71%;9;1,88%;34;7,08%;166;34,58%;29;6,04%;5;0.0108
Generals;2138 28A;6;16;0827906016;1141;790;7;4;779;69,85%;118;14,81%;160;20,08%;93;11,67%;14;1,76%;62;7,78%;13;1,63%;36;4,52%;249;31,24%;30;3,76%;4;0.0051
Generals;2139 28A;6;18;0827906018;885;639;4;1;634;72,66%;110;17,11%;126;19,60%;52;8,09%;6;0,93%;12;1,87%;11;1,71%;37;5,75%;235;36,55%;41;6,38%;4;0.0063
Generals;2140 28A;6;20;0827906020;1107;735;8;3;724;67,12%;125;16,82%;135;18,17%;56;7,54%;2;0,27%;16;2,15%;18;2,42%;42;5,65%;276;37,15%;51;6,86%;3;0.0041
Generals;2141 28A;6;23;0827906023;983;727;6;3;718;74,57%;152;20,74%;117;15,96%;64;8,73%;3;0,41%;19;2,59%;19;2,59%;48;6,55%;250;34,11%;41;5,59%;5;0.0070
Generals;2142 28A;6;24;0827906024;1779;1382;16;9;1357;78,58%;265;18,96%;284;20,31%;148;10,59%;14;1,00%;20;1,43%;26;1,86%;61;4,36%;430;30,76%;102;7,30%;7;0.0052
Generals;2143 28A;6;25;0827906025;1437;1079;9;6;1064;75,71%;154;14,15%;237;21,78%;143;13,14%;12;1,10%;32;2,94%;23;2,11%;46;4,23%;354;32,54%;60;5,51%;3;0.0028
Generals;2144 28A;6;26;0827906026;1184;881;8;2;871;75,08%;153;17,21%;213;23,96%;91;10,24%;7;0,79%;16;1,80%;21;2,36%;26;2,92%;279;31,38%;61;6,86%;4;0.0046
Generals;2145 28A;6;27;0827906027;960;681;7;6;668;71,67%;128;18,60%;130;18,90%;52;7,56%;6;0,87%;10;1,45%;13;1,89%;31;4,51%;261;37,94%;30;4,36%;7;0.0105
Generals;2146 28A;6;28;0827906028;1201;963;3;5;955;80,43%;176;18,22%;225;23,29%;99;10,25%;13;1,35%;19;1,97%;11;1,14%;36;3,73%;316;32,71%;54;5,59%;6;0.0063
Generals;2147 28A;6;29;0827906029;814;635;5;4;626;78,62%;132;20,63%;146;22,81%;62;9,69%;8;1,25%;6;0,94%;15;2,34%;33;5,16%;189;29,53%;33;5,16%;2;0.0032
Generals;2148 28A;6;30;0827906030;540;416;5;4;407;77,96%;66;15,68%;89;21,14%;74;17,58%;3;0,71%;11;2,61%;11;2,61%;13;3,09%;119;28,27%;20;4,75%;1;0.0025
Generals;2149 28A;6;31;0827906031;736;519;1;11;507;70,65%;78;15,00%;130;25,00%;58;11,15%;6;1,15%;11;2,12%;9;1,73%;18;3,46%;162;31,15%;35;6,73%;0;0.0000
Generals;2150 28A;6;32;0827906032;593;459;8;4;447;78,75%;98;20,99%;97;20,77%;52;11,13%;4;0,86%;18;3,85%;13;2,78%;21;4,50%;107;22,91%;34;7,28%;3;0.0067
Generals;2151 28A;6;33;0827906033;1023;867;11;0;856;85,83%;136;15,49%;210;23,92%;151;17,20%;12;1,37%;24;2,73%;25;2,85%;31;3,53%;218;24,83%;41;4,67%;8;0.0093
Generals;2152 28A;7;1;0827907001;1996;1566;5;7;1554;78,71%;212;13,49%;365;23,23%;344;21,90%;34;2,16%;111;7,07%;22;1,40%;57;3,63%;352;22,41%;52;3,31%;5;0.0032
Generals;2153 28A;7;2;0827907002;1511;1139;14;10;1115;76,31%;186;16,13%;242;20,99%;61;5,29%;12;1,04%;15;1,30%;31;2,69%;61;5,29%;425;36,86%;75;6,50%;7;0.0063
Generals;2154 28A;7;3;0827907003;1134;738;13;5;720;66,23%;146;19,44%;121;16,11%;55;7,32%;4;0,53%;10;1,33%;21;2,80%;38;5,06%;270;35,95%;55;7,32%;0;0.0000
Generals;2155 28A;7;4;0827907004;1823;1376;15;4;1357;76,30%;283;20,35%;192;13,80%;171;12,29%;15;1,08%;36;2,59%;38;2,73%;90;6,47%;416;29,91%;111;7,98%;5;0.0037
