Elecció;Any;CDIS;CSEC;Districte;Secció;CUSEC;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;CUP;% CUP;ERC;% ERC;FO;% FO;Junts;% Junts;PACMA;% PACMA;PCTC;% PCTC;PdeCat;% PdeCat;PP;% PP;PSC;% PSC;RECORTES CERO;% RECORTES CERO;Sumar;% Sumar;VOX;% VOX;Altres;% Altres
Generals;2023;01;001;1;1;0827901001;1042;750;8;5;737;71,98%;32;4,22%;105;13,85%;4;0,53%;259;34,17%;6;0,79%;0;0,00%;26;3,43%;57;7,52%;137;18,07%;0;0,00%;82;10,82%;29;3,83%;4;0.0054
Generals;2023;01;002;1;2;0827901002;1140;786;7;5;774;68,95%;37;4,67%;151;19,04%;0;0,00%;200;25,22%;9;1,13%;0;0,00%;21;2,65%;86;10,84%;149;18,79%;0;0,00%;93;11,73%;28;3,53%;0;0.0000
Generals;2023;01;004;1;4;0827901004;1563;1119;6;7;1106;71,59%;67;5,96%;186;16,53%;0;0,00%;233;20,71%;10;0,89%;0;0,00%;21;1,87%;101;8,98%;256;22,76%;0;0,00%;180;16,00%;52;4,62%;0;0.0000
Generals;2023;01;005;1;5;0827901005;1068;806;4;3;799;75,47%;34;4,20%;162;20,00%;0;0,00%;157;19,38%;6;0,74%;1;0,12%;10;1,23%;87;10,74%;210;25,93%;0;0,00%;107;13,21%;25;3,09%;1;0.0013
Generals;2023;01;006;1;6;0827901006;1209;907;7;14;886;75,02%;31;3,39%;164;17,94%;1;0,11%;201;21,99%;9;0,98%;0;0,00%;30;3,28%;105;11,49%;202;22,10%;0;0,00%;92;10,07%;51;5,58%;1;0.0011
Generals;2023;01;007;1;7;0827901007;1438;989;13;16;960;68,78%;29;2,89%;157;15,67%;0;0,00%;226;22,55%;7;0,70%;0;0,00%;24;2,40%;118;11,78%;229;22,85%;0;0,00%;122;12,18%;48;4,79%;0;0.0000
Generals;2023;01;008;1;8;0827901008;973;683;3;4;676;70,20%;27;3,94%;116;16,91%;0;0,00%;203;29,59%;6;0,87%;2;0,29%;24;3,50%;72;10,50%;125;18,22%;0;0,00%;68;9,91%;33;4,81%;2;0.0030
Generals;2023;01;009;1;9;0827901009;1047;757;12;4;741;72,30%;24;3,12%;126;16,38%;0;0,00%;170;22,11%;3;0,39%;1;0,13%;28;3,64%;92;11,96%;155;20,16%;0;0,00%;98;12,74%;44;5,72%;1;0.0013
Generals;2023;01;010;1;10;0827901010;1008;731;4;5;722;72,52%;25;3,40%;151;20,54%;2;0,27%;122;16,60%;6;0,82%;2;0,27%;12;1,63%;70;9,52%;198;26,94%;1;0,14%;92;12,52%;41;5,58%;5;0.0069
Generals;2023;01;011;1;11;0827901011;955;653;8;8;637;68,38%;13;1,97%;92;13,92%;2;0,30%;43;6,51%;9;1,36%;0;0,00%;1;0,15%;75;11,35%;232;35,10%;2;0,30%;122;18,46%;46;6,96%;4;0.0063
Generals;2023;01;012;1;12;0827901012;1143;805;5;9;791;70,43%;16;1,98%;99;12,22%;4;0,49%;70;8,64%;11;1,36%;1;0,12%;6;0,74%;69;8,52%;293;36,17%;0;0,00%;159;19,63%;63;7,78%;5;0.0063
Generals;2023;01;013;1;13;0827901013;634;409;6;2;401;64,51%;4;0,96%;40;9,64%;0;0,00%;5;1,20%;10;2,41%;0;0,00%;1;0,24%;39;9,40%;193;46,51%;2;0,48%;60;14,46%;47;11,33%;2;0.0050
Generals;2023;01;014;1;14;0827901014;1540;1038;8;3;1027;67,40%;25;2,39%;94;8,99%;2;0,19%;75;7,17%;14;1,34%;0;0,00%;4;0,38%;181;17,30%;377;36,04%;0;0,00%;160;15,30%;95;9,08%;2;0.0019
Generals;2023;01;015;1;15;0827901015;944;652;8;4;640;69,07%;16;2,42%;77;11,67%;6;0,91%;55;8,33%;8;1,21%;0;0,00%;4;0,61%;62;9,39%;251;38,03%;0;0,00%;99;15,00%;62;9,39%;6;0.0094
Generals;2023;01;016;1;16;0827901016;1787;1256;8;12;1236;70,29%;30;2,37%;216;17,09%;3;0,24%;188;14,87%;14;1,11%;5;0,40%;13;1,03%;123;9,73%;393;31,09%;1;0,08%;170;13,45%;80;6,33%;9;0.0073
Generals;2023;01;017;1;17;0827901017;1669;1194;2;10;1182;71,54%;41;3,43%;206;17,22%;1;0,08%;225;18,81%;10;0,84%;0;0,00%;20;1,67%;114;9,53%;336;28,09%;0;0,00%;192;16,05%;37;3,09%;1;0.0008
Generals;2023;01;018;1;18;0827901018;487;355;1;9;345;72,90%;24;6,74%;58;16,29%;0;0,00%;83;23,31%;3;0,84%;0;0,00%;7;1,97%;32;8,99%;68;19,10%;0;0,00%;53;14,89%;17;4,78%;0;0.0000
Generals;2023;01;019;1;19;0827901019;1154;736;5;7;724;63,78%;19;2,56%;96;12,96%;2;0,27%;49;6,61%;7;0,94%;1;0,13%;3;0,40%;101;13,63%;242;32,66%;0;0,00%;133;17,95%;71;9,58%;3;0.0041
Generals;2023;01;020;1;20;0827901020;1195;849;7;3;839;71,05%;37;4,32%;128;14,95%;2;0,23%;112;13,08%;11;1,29%;0;0,00%;7;0,82%;102;11,92%;242;28,27%;0;0,00%;157;18,34%;41;4,79%;2;0.0024
Generals;2023;01;021;1;21;0827901021;1126;781;5;5;771;69,36%;19;2,42%;113;14,38%;0;0,00%;81;10,31%;16;2,04%;1;0,13%;6;0,76%;123;15,65%;227;28,88%;1;0,13%;130;16,54%;54;6,87%;2;0.0026
Generals;2023;01;022;1;22;0827901022;1417;1019;14;8;997;71,91%;28;2,71%;156;15,10%;3;0,29%;156;15,10%;11;1,06%;1;0,10%;17;1,65%;107;10,36%;316;30,59%;1;0,10%;120;11,62%;81;7,84%;5;0.0050
Generals;2023;01;023;1;23;0827901023;1000;770;3;4;763;77,00%;19;2,46%;103;13,32%;0;0,00%;113;14,62%;6;0,78%;0;0,00%;6;0,78%;104;13,45%;244;31,57%;2;0,26%;104;13,45%;62;8,02%;2;0.0026
Generals;2023;01;024;1;24;0827901024;682;496;5;6;485;72,73%;26;5,19%;86;17,17%;0;0,00%;124;24,75%;0;0,00%;2;0,40%;18;3,59%;48;9,58%;104;20,76%;0;0,00%;63;12,57%;14;2,79%;2;0.0041
Generals;2023;01;025;1;25;0827901025;1046;723;10;7;706;69,12%;26;3,55%;112;15,28%;1;0,14%;136;18,55%;9;1,23%;2;0,27%;26;3,55%;76;10,37%;187;25,51%;1;0,14%;97;13,23%;33;4,50%;4;0.0057
Generals;2023;02;001;2;1;0827902001;1063;626;7;5;614;58,89%;5;0,79%;37;5,85%;2;0,32%;16;2,53%;7;1,11%;0;0,00%;1;0,16%;102;16,11%;276;43,60%;0;0,00%;88;13,90%;80;12,64%;2;0.0033
Generals;2023;02;003;2;3;0827902003;958;494;8;4;482;51,57%;0;0,00%;26;5,18%;3;0,60%;9;1,79%;4;0,80%;0;0,00%;0;0,00%;69;13,75%;246;49,00%;0;0,00%;58;11,55%;67;13,35%;3;0.0062
Generals;2023;02;004;2;4;0827902004;879;442;7;4;431;50,28%;3;0,67%;17;3,79%;5;1,11%;8;1,78%;3;0,67%;0;0,00%;0;0,00%;50;11,14%;233;51,89%;0;0,00%;57;12,69%;55;12,25%;5;0.0116
Generals;2023;02;005;2;5;0827902005;828;502;10;5;487;60,63%;1;0,20%;28;5,47%;0;0,00%;5;0,98%;7;1,37%;0;0,00%;0;0,00%;77;15,04%;225;43,95%;0;0,00%;84;16,41%;60;11,72%;0;0.0000
Generals;2023;02;006;2;6;0827902006;714;424;7;1;416;59,38%;4;0,93%;21;4,87%;0;0,00%;12;2,78%;5;1,16%;1;0,23%;1;0,23%;60;13,92%;178;41,30%;1;0,23%;62;14,39%;71;16,47%;2;0.0048
Generals;2023;02;008;2;8;0827902008;773;470;12;2;456;60,80%;4;0,83%;37;7,68%;2;0,41%;4;0,83%;7;1,45%;0;0,00%;0;0,00%;60;12,45%;200;41,49%;0;0,00%;67;13,90%;75;15,56%;2;0.0044
Generals;2023;02;009;2;9;0827902009;1137;673;7;5;661;59,19%;4;0,59%;55;8,09%;7;1,03%;8;1,18%;8;1,18%;0;0,00%;2;0,29%;89;13,09%;285;41,91%;1;0,15%;108;15,88%;94;13,82%;8;0.0121
Generals;2023;02;011;2;11;0827902011;855;502;7;4;491;58,71%;4;0,79%;42;8,25%;2;0,39%;3;0,59%;4;0,79%;1;0,20%;2;0,39%;63;12,38%;211;41,45%;0;0,00%;76;14,93%;83;16,31%;3;0.0061
Generals;2023;02;012;2;12;0827902012;681;338;9;3;326;49,63%;1;0,29%;18;5,19%;1;0,29%;3;0,86%;4;1,15%;0;0,00%;1;0,29%;26;7,49%;181;52,16%;2;0,58%;40;11,53%;49;14,12%;3;0.0092
Generals;2023;02;014;2;14;0827902014;1467;912;11;7;894;62,17%;7;0,76%;66;7,15%;4;0,43%;15;1,63%;18;1,95%;2;0,22%;2;0,22%;110;11,92%;346;37,49%;0;0,00%;155;16,79%;169;18,31%;6;0.0067
Generals;2023;02;015;2;15;0827902015;557;277;3;3;271;49,73%;0;0,00%;3;1,07%;2;0,71%;2;0,71%;6;2,14%;0;0,00%;0;0,00%;29;10,36%;147;52,50%;0;0,00%;32;11,43%;50;17,86%;2;0.0074
Generals;2023;02;016;2;16;0827902016;1595;1018;8;9;1001;63,82%;8;0,78%;95;9,26%;7;0,68%;32;3,12%;21;2,05%;4;0,39%;4;0,39%;109;10,62%;379;36,94%;3;0,29%;169;16,47%;170;16,57%;14;0.0140
Generals;2023;02;017;2;17;0827902017;1457;773;7;3;763;53,05%;11;1,41%;39;5,00%;3;0,38%;15;1,92%;19;2,44%;2;0,26%;1;0,13%;71;9,10%;342;43,85%;3;0,38%;120;15,38%;137;17,56%;8;0.0105
Generals;2023;03;001;3;1;0827903001;1272;824;10;4;810;64,78%;13;1,56%;113;13,55%;4;0,48%;66;7,91%;10;1,20%;0;0,00%;2;0,24%;97;11,63%;293;35,13%;1;0,12%;147;17,63%;64;7,67%;5;0.0062
Generals;2023;03;002;3;2;0827903002;1085;745;8;7;730;68,66%;15;1,99%;82;10,89%;1;0,13%;55;7,30%;14;1,86%;0;0,00%;0;0,00%;83;11,02%;301;39,97%;1;0,13%;112;14,87%;66;8,76%;2;0.0027
Generals;2023;03;003;3;3;0827903003;1176;732;7;5;720;62,24%;7;0,95%;58;7,85%;2;0,27%;33;4,47%;11;1,49%;1;0,14%;2;0,27%;97;13,13%;312;42,22%;0;0,00%;112;15,16%;85;11,50%;3;0.0042
Generals;2023;03;004;3;4;0827903004;921;549;12;2;535;59,61%;7;1,25%;46;8,20%;1;0,18%;16;2,85%;5;0,89%;1;0,18%;0;0,00%;78;13,90%;211;37,61%;3;0,53%;94;16,76%;73;13,01%;5;0.0093
Generals;2023;03;005;3;5;0827903005;1782;1190;13;13;1164;66,78%;25;2,08%;184;15,30%;5;0,42%;135;11,22%;17;1,41%;1;0,08%;9;0,75%;106;8,81%;392;32,59%;0;0,00%;207;17,21%;83;6,90%;6;0.0052
Generals;2023;03;006;3;6;0827903006;1606;1095;3;13;1079;68,18%;28;2,55%;166;15,12%;3;0,27%;151;13,75%;11;1,00%;2;0,18%;9;0,82%;105;9,56%;334;30,42%;4;0,36%;198;18,03%;68;6,19%;9;0.0083
Generals;2023;03;007;3;7;0827903007;1669;1115;9;12;1094;66,81%;29;2,58%;178;15,84%;2;0,18%;107;9,52%;16;1,42%;0;0,00%;5;0,44%;118;10,50%;364;32,38%;0;0,00%;181;16,10%;94;8,36%;2;0.0018
Generals;2023;03;008;3;8;0827903008;1509;954;5;5;944;63,22%;9;0,94%;58;6,05%;2;0,21%;13;1,36%;13;1,36%;2;0,21%;0;0,00%;100;10,43%;460;47,97%;0;0,00%;148;15,43%;139;14,49%;4;0.0042
Generals;2023;03;014;3;14;0827903014;1116;636;4;12;620;56,99%;12;1,88%;38;5,94%;1;0,16%;28;4,38%;7;1,09%;1;0,16%;1;0,16%;69;10,78%;282;44,06%;1;0,16%;95;14,84%;85;13,28%;3;0.0048
Generals;2023;03;015;3;15;0827903015;907;578;6;6;566;63,73%;11;1,88%;55;9,42%;0;0,00%;27;4,62%;8;1,37%;0;0,00%;1;0,17%;79;13,53%;213;36,47%;1;0,17%;106;18,15%;65;11,13%;1;0.0018
Generals;2023;03;016;3;16;0827903016;791;383;3;6;374;48,42%;1;0,26%;15;3,89%;4;1,04%;5;1,30%;6;1,55%;1;0,26%;1;0,26%;58;15,03%;186;48,19%;0;0,00%;44;11,40%;53;13,73%;5;0.0134
Generals;2023;03;017;3;17;0827903017;831;508;8;2;498;61,13%;2;0,39%;27;5,23%;2;0,39%;3;0,58%;4;0,78%;0;0,00%;0;0,00%;84;16,28%;258;50,00%;1;0,19%;57;11,05%;60;11,63%;3;0.0060
Generals;2023;03;018;3;18;0827903018;768;508;6;5;497;66,15%;2;0,39%;31;6,03%;1;0,19%;4;0,78%;7;1,36%;1;0,19%;1;0,19%;83;16,15%;223;43,39%;0;0,00%;83;16,15%;61;11,87%;2;0.0040
Generals;2023;03;019;3;19;0827903019;869;505;8;4;493;58,11%;4;0,78%;28;5,46%;4;0,78%;16;3,12%;0;0,00%;3;0,58%;2;0,39%;74;14,42%;234;45,61%;2;0,39%;71;13,84%;55;10,72%;9;0.0183
Generals;2023;03;020;3;20;0827903020;1179;742;7;10;725;62,93%;9;1,20%;60;8,01%;4;0,53%;44;5,87%;13;1,74%;1;0,13%;4;0,53%;78;10,41%;307;40,99%;0;0,00%;139;18,56%;66;8,81%;5;0.0069
Generals;2023;04;001;4;1;0827904001;1135;758;6;6;746;66,78%;24;3,14%;107;14,01%;2;0,26%;154;20,16%;6;0,79%;0;0,00%;24;3,14%;100;13,09%;203;26,57%;0;0,00%;97;12,70%;29;3,80%;2;0.0027
Generals;2023;04;002;4;2;0827904002;1140;765;8;9;748;67,11%;27;3,49%;126;16,30%;2;0,26%;159;20,57%;4;0,52%;2;0,26%;25;3,23%;50;6,47%;204;26,39%;1;0,13%;113;14,62%;35;4,53%;5;0.0067
Generals;2023;04;003;4;3;0827904003;1333;889;2;5;882;66,69%;23;2,58%;149;16,72%;0;0,00%;106;11,90%;5;0,56%;0;0,00%;8;0,90%;106;11,90%;286;32,10%;0;0,00%;144;16,16%;55;6,17%;0;0.0000
Generals;2023;04;004;4;4;0827904004;1137;734;6;13;715;64,56%;16;2,16%;128;17,30%;4;0,54%;57;7,70%;11;1,49%;1;0,14%;1;0,14%;66;8,92%;244;32,97%;0;0,00%;130;17,57%;57;7,70%;5;0.0070
Generals;2023;04;005;4;5;0827904005;1272;818;10;7;801;64,31%;15;1,81%;111;13,41%;0;0,00%;57;6,88%;14;1,69%;1;0,12%;4;0,48%;79;9,54%;296;35,75%;2;0,24%;153;18,48%;69;8,33%;3;0.0037
Generals;2023;04;006;4;6;0827904006;1482;946;8;11;927;63,83%;13;1,36%;80;8,39%;5;0,52%;48;5,03%;29;3,04%;4;0,42%;3;0,31%;101;10,59%;364;38,16%;1;0,10%;173;18,13%;106;11,11%;10;0.0108
Generals;2023;04;007;4;7;0827904007;1861;1120;9;9;1102;60,18%;10;0,89%;100;8,86%;1;0,09%;44;3,90%;17;1,51%;0;0,00%;8;0,71%;136;12,05%;458;40,57%;2;0,18%;179;15,85%;147;13,02%;3;0.0027
Generals;2023;04;008;4;8;0827904008;986;610;7;8;595;61,87%;6;0,97%;49;7,94%;5;0,81%;37;6,00%;16;2,59%;0;0,00%;0;0,00%;76;12,32%;221;35,82%;1;0,16%;115;18,64%;69;11,18%;6;0.0101
Generals;2023;04;009;4;9;0827904009;757;426;4;9;413;56,27%;2;0,47%;24;5,58%;5;1,16%;12;2,79%;8;1,86%;0;0,00%;0;0,00%;77;17,91%;163;37,91%;0;0,00%;63;14,65%;59;13,72%;5;0.0121
Generals;2023;04;010;4;10;0827904010;715;388;2;5;381;54,27%;3;0,77%;9;2,31%;1;0,26%;7;1,79%;5;1,28%;3;0,77%;0;0,00%;42;10,77%;186;47,69%;3;0,77%;66;16,92%;56;14,36%;7;0.0184
Generals;2023;04;012;4;12;0827904012;1033;650;4;21;625;62,92%;23;3,52%;75;11,47%;0;0,00%;45;6,88%;9;1,38%;0;0,00%;3;0,46%;53;8,10%;222;33,94%;0;0,00%;128;19,57%;67;10,24%;0;0.0000
Generals;2023;04;013;4;13;0827904013;1230;845;6;6;833;68,70%;21;2,47%;125;14,69%;0;0,00%;110;12,93%;11;1,29%;0;0,00%;3;0,35%;71;8,34%;282;33,14%;2;0,24%;148;17,39%;60;7,05%;2;0.0024
Generals;2023;04;014;4;14;0827904014;1022;725;3;7;715;70,94%;37;5,08%;107;14,70%;0;0,00%;180;24,73%;4;0,55%;1;0,14%;22;3,02%;84;11,54%;170;23,35%;0;0,00%;82;11,26%;28;3,85%;1;0.0014
Generals;2023;04;015;4;15;0827904015;893;608;10;5;593;68,09%;19;3,07%;116;18,77%;0;0,00%;144;23,30%;7;1,13%;1;0,16%;13;2,10%;75;12,14%;118;19,09%;0;0,00%;78;12,62%;22;3,56%;1;0.0017
Generals;2023;04;016;4;16;0827904016;965;664;4;10;650;68,81%;25;3,74%;119;17,81%;2;0,30%;154;23,05%;8;1,20%;0;0,00%;12;1,80%;64;9,58%;152;22,75%;2;0,30%;76;11,38%;36;5,39%;4;0.0062
Generals;2023;04;017;4;17;0827904017;1254;959;9;11;939;76,48%;27;2,79%;163;16,84%;0;0,00%;138;14,26%;11;1,14%;1;0,10%;20;2,07%;90;9,30%;292;30,17%;0;0,00%;153;15,81%;44;4,55%;1;0.0011
Generals;2023;04;018;4;18;0827904018;1935;1352;17;13;1322;69,87%;29;2,12%;204;14,90%;1;0,07%;165;12,05%;18;1,31%;0;0,00%;15;1,10%;133;9,72%;462;33,75%;1;0,07%;200;14,61%;94;6,87%;2;0.0015
