Elecció;Any;CDIS;CSEC;Districte;Secció;CUSEC;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;CUP;% CUP;ERC;% ERC;FO;% FO;Junts;% Junts;PACMA;% PACMA;PCTC;% PCTC;PdeCat;% PdeCat;PP;% PP;PSC;% PSC;RECORTES CERO;% RECORTES CERO;Sumar;% Sumar;VOX;% VOX;Altres;% Altres
Generals;2023;04;019;4;19;0827904019;894;593;7;4;582;66,33%;15;2,50%;63;10,50%;3;0,50%;33;5,50%;8;1,33%;0;0,00%;1;0,17%;76;12,67%;234;39,00%;2;0,33%;92;15,33%;55;9,17%;5;0.0086
Generals;2023;04;020;4;20;0827904020;524;285;5;6;274;54,39%;0;0,00%;22;7,59%;0;0,00%;0;0,00%;11;3,79%;0;0,00%;0;0,00%;33;11,38%;133;45,86%;3;1,03%;36;12,41%;36;12,41%;3;0.0109
Generals;2023;04;021;4;21;0827904021;789;493;5;5;483;62,48%;8;1,61%;40;8,03%;3;0,60%;7;1,41%;6;1,20%;0;0,00%;5;1,00%;42;8,43%;244;49,00%;1;0,20%;76;15,26%;51;10,24%;4;0.0083
Generals;2023;04;022;4;22;0827904022;1723;1132;24;7;1101;65,70%;8;0,69%;109;9,43%;5;0,43%;33;2,85%;13;1,12%;2;0,17%;2;0,17%;135;11,68%;450;38,93%;1;0,09%;187;16,18%;156;13,49%;8;0.0073
Generals;2023;04;023;4;23;0827904023;1714;1217;5;15;1197;71,00%;9;0,74%;113;9,25%;8;0,65%;30;2,45%;21;1,72%;2;0,16%;2;0,16%;134;10,97%;519;42,47%;3;0,25%;212;17,35%;144;11,78%;13;0.0109
Generals;2023;04;024;4;24;0827904024;1858;1233;16;6;1211;66,36%;15;1,20%;115;9,21%;7;0,56%;55;4,40%;12;0,96%;2;0,16%;2;0,16%;177;14,17%;395;31,63%;1;0,08%;238;19,06%;192;15,37%;10;0.0083
Generals;2023;04;025;4;25;0827904025;873;584;6;6;572;66,90%;9;1,53%;44;7,46%;4;0,68%;43;7,29%;1;0,17%;1;0,17%;1;0,17%;79;13,39%;235;39,83%;1;0,17%;108;18,31%;46;7,80%;6;0.0105
Generals;2023;04;026;4;26;0827904026;1136;786;10;9;767;69,19%;23;2,89%;144;18,09%;1;0,13%;138;17,34%;6;0,75%;0;0,00%;8;1,01%;74;9,30%;214;26,88%;1;0,13%;124;15,58%;34;4,27%;2;0.0026
Generals;2023;05;001;5;1;0827905001;1537;1027;13;12;1002;66,82%;14;1,35%;127;12,21%;6;0,58%;70;6,73%;10;0,96%;0;0,00%;7;0,67%;150;14,42%;376;36,15%;2;0,19%;154;14,81%;86;8,27%;8;0.0080
Generals;2023;05;002;5;2;0827905002;1087;718;4;11;703;66,05%;5;0,69%;53;7,34%;4;0,55%;12;1,66%;11;1,52%;1;0,14%;3;0,42%;87;12,05%;303;41,97%;2;0,28%;128;17,73%;94;13,02%;7;0.0100
Generals;2023;05;003;5;3;0827905003;1512;1026;13;6;1007;67,86%;32;3,08%;176;16,94%;5;0,48%;110;10,59%;9;0,87%;0;0,00%;12;1,15%;114;10,97%;308;29,64%;1;0,10%;164;15,78%;76;7,31%;6;0.0060
Generals;2023;05;004;5;4;0827905004;1262;857;6;8;843;67,91%;31;3,59%;136;15,76%;0;0,00%;90;10,43%;8;0,93%;0;0,00%;6;0,70%;80;9,27%;291;33,72%;2;0,23%;149;17,27%;50;5,79%;2;0.0024
Generals;2023;05;005;5;5;0827905005;755;530;9;4;517;70,20%;14;2,60%;109;20,22%;1;0,19%;50;9,28%;4;0,74%;2;0,37%;1;0,19%;43;7,98%;171;31,73%;0;0,00%;95;17,63%;27;5,01%;3;0.0058
Generals;2023;05;006;5;6;0827905006;1557;1079;13;16;1050;69,30%;26;2,38%;206;18,86%;3;0,27%;133;12,18%;15;1,37%;1;0,09%;16;1,47%;117;10,71%;305;27,93%;1;0,09%;156;14,29%;71;6,50%;5;0.0048
Generals;2023;05;007;5;7;0827905007;883;665;4;9;652;75,31%;33;4,93%;105;15,70%;0;0,00%;97;14,50%;5;0,75%;1;0,15%;18;2,69%;67;10,01%;187;27,95%;0;0,00%;108;16,14%;31;4,63%;1;0.0015
Generals;2023;05;008;5;8;0827905008;1457;1038;12;14;1012;71,24%;28;2,67%;158;15,05%;2;0,19%;134;12,76%;12;1,14%;1;0,10%;12;1,14%;118;11,24%;349;33,24%;1;0,10%;144;13,71%;53;5,05%;4;0.0040
Generals;2023;05;009;5;9;0827905009;1336;963;5;12;946;72,08%;16;1,65%;111;11,47%;0;0,00%;82;8,47%;7;0,72%;0;0,00%;4;0,41%;129;13,33%;379;39,15%;2;0,21%;157;16,22%;59;6,10%;2;0.0021
Generals;2023;05;010;5;10;0827905010;969;601;6;2;593;62,02%;4;0,66%;51;8,40%;5;0,82%;22;3,62%;4;0,66%;1;0,16%;0;0,00%;91;14,99%;267;43,99%;5;0,82%;85;14,00%;58;9,56%;11;0.0185
Generals;2023;05;011;5;11;0827905011;1392;963;8;7;948;69,18%;16;1,65%;107;11,02%;1;0,10%;88;9,06%;11;1,13%;3;0,31%;3;0,31%;126;12,98%;350;36,05%;0;0,00%;165;16,99%;78;8,03%;4;0.0042
Generals;2023;05;012;5;12;0827905012;593;381;5;8;368;64,25%;2;0,52%;61;15,80%;2;0,52%;22;5,70%;6;1,55%;1;0,26%;3;0,78%;43;11,14%;138;35,75%;1;0,26%;55;14,25%;34;8,81%;4;0.0109
Generals;2023;05;013;5;13;0827905013;1322;849;14;7;828;64,22%;9;1,04%;70;8,11%;3;0,35%;22;2,55%;20;2,32%;0;0,00%;3;0,35%;111;12,86%;311;36,04%;0;0,00%;150;17,38%;129;14,95%;3;0.0036
Generals;2023;05;014;5;14;0827905014;1421;933;10;5;918;65,66%;5;0,53%;94;9,97%;0;0,00%;37;3,92%;12;1,27%;2;0,21%;4;0,42%;111;11,77%;414;43,90%;0;0,00%;152;16,12%;87;9,23%;2;0.0022
Generals;2023;05;015;5;15;0827905015;709;416;4;4;408;58,67%;10;2,38%;51;12,14%;2;0,48%;14;3,33%;7;1,67%;0;0,00%;1;0,24%;39;9,29%;141;33,57%;4;0,95%;86;20,48%;53;12,62%;6;0.0147
Generals;2023;05;016;5;16;0827905016;1955;1264;17;19;1228;64,65%;16;1,25%;112;8,74%;2;0,16%;38;2,97%;25;1,95%;2;0,16%;5;0,39%;164;12,80%;493;38,49%;2;0,16%;214;16,71%;155;12,10%;6;0.0049
Generals;2023;05;017;5;17;0827905017;1477;1027;11;12;1004;69,53%;14;1,35%;124;11,95%;0;0,00%;62;5,97%;11;1,06%;3;0,29%;10;0,96%;118;11,37%;387;37,28%;1;0,10%;192;18,50%;82;7,90%;4;0.0040
Generals;2023;05;018;5;18;0827905018;971;667;6;3;658;68,69%;8;1,19%;45;6,69%;0;0,00%;16;2,38%;8;1,19%;0;0,00%;9;1,34%;114;16,94%;303;45,02%;1;0,15%;93;13,82%;61;9,06%;1;0.0015
Generals;2023;05;019;5;19;0827905019;1002;663;13;3;647;66,17%;23;3,40%;87;12,87%;2;0,30%;42;6,21%;15;2,22%;1;0,15%;3;0,44%;76;11,24%;201;29,73%;3;0,44%;125;18,49%;69;10,21%;6;0.0093
Generals;2023;05;020;5;20;0827905020;958;665;13;13;639;69,42%;10;1,47%;117;17,26%;3;0,44%;49;7,23%;8;1,18%;1;0,15%;3;0,44%;87;12,83%;209;30,83%;1;0,15%;115;16,96%;36;5,31%;5;0.0078
Generals;2023;05;021;5;21;0827905021;599;438;1;2;435;73,12%;13;2,96%;57;12,98%;0;0,00%;46;10,48%;6;1,37%;0;0,00%;6;1,37%;54;12,30%;150;34,17%;0;0,00%;76;17,31%;27;6,15%;0;0.0000
Generals;2023;05;022;5;22;0827905022;585;373;5;2;366;63,76%;4;1,06%;39;10,32%;1;0,26%;22;5,82%;7;1,85%;0;0,00%;1;0,26%;66;17,46%;136;35,98%;0;0,00%;63;16,67%;27;7,14%;1;0.0027
Generals;2023;05;023;5;23;0827905023;1484;1019;5;8;1006;68,67%;31;3,03%;172;16,80%;2;0,20%;130;12,70%;9;0,88%;0;0,00%;3;0,29%;110;10,74%;328;32,03%;1;0,10%;162;15,82%;58;5,66%;3;0.0030
Generals;2023;05;024;5;24;0827905024;1193;815;8;7;800;68,32%;6;0,73%;114;13,85%;3;0,36%;63;7,65%;16;1,94%;0;0,00%;7;0,85%;98;11,91%;275;33,41%;0;0,00%;149;18,10%;69;8,38%;3;0.0038
Generals;2023;05;025;5;25;0827905025;970;639;8;7;624;65,88%;7;1,08%;68;10,51%;3;0,46%;28;4,33%;11;1,70%;2;0,31%;1;0,15%;77;11,90%;267;41,27%;0;0,00%;104;16,07%;56;8,66%;5;0.0080
Generals;2023;05;026;5;26;0827905026;971;684;5;8;671;70,44%;13;1,89%;96;13,93%;7;1,02%;90;13,06%;10;1,45%;2;0,29%;0;0,00%;88;12,77%;221;32,08%;1;0,15%;104;15,09%;39;5,66%;10;0.0149
Generals;2023;05;027;5;27;0827905027;957;684;4;8;672;71,47%;21;3,05%;92;13,37%;0;0,00%;84;12,21%;6;0,87%;0;0,00%;1;0,15%;82;11,92%;210;30,52%;0;0,00%;131;19,04%;45;6,54%;0;0.0000
Generals;2023;05;028;5;28;0827905028;951;685;7;5;673;72,03%;4;0,58%;59;8,53%;3;0,43%;30;4,34%;12;1,73%;0;0,00%;3;0,43%;108;15,61%;268;38,73%;1;0,14%;125;18,06%;60;8,67%;4;0.0059
Generals;2023;05;029;5;29;0827905029;965;673;7;11;655;69,74%;14;2,06%;67;9,85%;3;0,44%;36;5,29%;11;1,62%;0;0,00%;3;0,44%;72;10,59%;236;34,71%;1;0,15%;130;19,12%;82;12,06%;4;0.0061
Generals;2023;05;030;5;30;0827905030;823;527;1;9;517;64,03%;3;0,57%;29;5,49%;1;0,19%;10;1,89%;8;1,52%;1;0,19%;1;0,19%;74;14,02%;255;48,30%;0;0,00%;64;12,12%;71;13,45%;2;0.0039
Generals;2023;05;031;5;31;0827905031;579;376;6;0;370;64,94%;4;1,05%;14;3,66%;1;0,26%;5;1,31%;8;2,09%;0;0,00%;1;0,26%;58;15,18%;153;40,05%;1;0,26%;68;17,80%;57;14,92%;2;0.0054
Generals;2023;05;032;5;32;0827905032;952;632;1;3;628;66,39%;7;1,11%;55;8,69%;4;0,63%;37;5,85%;12;1,90%;0;0,00%;3;0,47%;89;14,06%;241;38,07%;0;0,00%;121;19,12%;59;9,32%;4;0.0064
Generals;2023;06;001;6;1;0827906001;888;572;9;3;560;64,41%;1;0,17%;46;7,92%;1;0,17%;19;3,27%;3;0,52%;3;0,52%;0;0,00%;70;12,05%;271;46,64%;0;0,00%;70;12,05%;76;13,08%;4;0.0071
Generals;2023;06;002;6;2;0827906002;1230;772;2;4;766;62,76%;8;1,03%;64;8,27%;5;0,65%;34;4,39%;15;1,94%;5;0,65%;2;0,26%;107;13,82%;293;37,86%;0;0,00%;135;17,44%;98;12,66%;10;0.0131
Generals;2023;06;003;6;3;0827906003;1480;920;7;8;905;62,16%;5;0,54%;55;5,93%;4;0,43%;25;2,70%;15;1,62%;3;0,32%;2;0,22%;134;14,46%;413;44,55%;1;0,11%;147;15,86%;101;10,90%;8;0.0088
Generals;2023;06;004;6;4;0827906004;874;477;0;3;474;54,58%;5;1,05%;30;6,29%;4;0,84%;14;2,94%;9;1,89%;4;0,84%;1;0,21%;69;14,47%;204;42,77%;5;1,05%;76;15,93%;53;11,11%;13;0.0274
Generals;2023;06;005;6;5;0827906005;1137;724;9;8;707;63,68%;8;1,09%;61;8,32%;3;0,41%;29;3,96%;10;1,36%;0;0,00%;2;0,27%;87;11,87%;303;41,34%;0;0,00%;105;14,32%;99;13,51%;3;0.0042
Generals;2023;06;006;6;6;0827906006;1210;768;9;9;750;63,47%;1;0,13%;62;7,98%;1;0,13%;14;1,80%;12;1,54%;1;0,13%;1;0,13%;134;17,25%;281;36,16%;0;0,00%;124;15,96%;119;15,32%;2;0.0027
Generals;2023;06;008;6;8;0827906008;1689;1105;6;9;1090;65,42%;32;2,88%;141;12,69%;3;0,27%;85;7,65%;24;2,16%;0;0,00%;8;0,72%;113;10,17%;386;34,74%;3;0,27%;189;17,01%;106;9,54%;6;0.0055
Generals;2023;06;009;6;9;0827906009;895;561;8;4;549;62,68%;3;0,53%;62;10,90%;3;0,53%;18;3,16%;9;1,58%;3;0,53%;0;0,00%;77;13,53%;217;38,14%;1;0,18%;93;16,34%;63;11,07%;7;0.0128
Generals;2023;06;010;6;10;0827906010;1610;1066;7;13;1046;66,21%;7;0,65%;77;7,18%;2;0,19%;29;2,70%;14;1,30%;1;0,09%;5;0,47%;159;14,82%;457;42,59%;0;0,00%;168;15,66%;127;11,84%;3;0.0029
Generals;2023;06;011;6;11;0827906011;1195;688;8;9;671;57,57%;2;0,29%;42;6,03%;2;0,29%;16;2,30%;8;1,15%;1;0,14%;0;0,00%;95;13,65%;270;38,79%;1;0,14%;140;20,11%;94;13,51%;4;0.0060
Generals;2023;06;012;6;12;0827906012;928;581;7;2;572;62,61%;8;1,36%;51;8,67%;4;0,68%;18;3,06%;8;1,36%;1;0,17%;0;0,00%;65;11,05%;262;44,56%;1;0,17%;98;16,67%;56;9,52%;6;0.0105
Generals;2023;06;013;6;13;0827906013;684;433;3;8;422;63,30%;4;0,92%;19;4,36%;0;0,00%;2;0,46%;8;1,83%;2;0,46%;1;0,23%;71;16,28%;199;45,64%;0;0,00%;64;14,68%;52;11,93%;2;0.0047
Generals;2023;06;014;6;14;0827906014;715;386;0;2;384;53,99%;2;0,52%;20;5,18%;4;1,04%;13;3,37%;7;1,81%;0;0,00%;0;0,00%;56;14,51%;174;45,08%;0;0,00%;48;12,44%;60;15,54%;4;0.0104
Generals;2023;06;016;6;16;0827906016;1174;673;5;7;661;57,33%;19;2,80%;56;8,26%;3;0,44%;44;6,49%;4;0,59%;0;0,00%;3;0,44%;82;12,09%;255;37,61%;3;0,44%;107;15,78%;85;12,54%;6;0.0091
Generals;2023;06;018;6;18;0827906018;881;516;5;2;509;58,57%;1;0,19%;26;4,99%;5;0,96%;6;1,15%;4;0,77%;0;0,00%;2;0,38%;65;12,48%;245;47,02%;0;0,00%;80;15,36%;75;14,40%;5;0.0098
Generals;2023;06;020;6;20;0827906020;1067;581;5;8;568;54,45%;5;0,85%;21;3,58%;1;0,17%;14;2,39%;11;1,88%;0;0,00%;1;0,17%;71;12,12%;265;45,22%;2;0,34%;70;11,95%;107;18,26%;3;0.0053
Generals;2023;06;023;6;23;0827906023;1023;617;11;3;603;60,31%;1;0,16%;30;4,78%;0;0,00%;13;2,07%;9;1,43%;0;0,00%;2;0,32%;101;16,08%;247;39,33%;0;0,00%;94;14,97%;106;16,88%;0;0.0000
Generals;2023;06;024;6;24;0827906024;1780;1139;10;18;1111;63,99%;7;0,61%;67;5,83%;6;0,52%;20;1,74%;15;1,31%;0;0,00%;4;0,35%;160;13,93%;458;39,86%;3;0,26%;213;18,54%;158;13,75%;9;0.0081
Generals;2023;06;025;6;25;0827906025;1427;904;6;9;889;63,35%;5;0,55%;72;7,91%;5;0,55%;23;2,53%;15;1,65%;1;0,11%;1;0,11%;96;10,55%;388;42,64%;1;0,11%;162;17,80%;120;13,19%;7;0.0079
Generals;2023;06;026;6;26;0827906026;1220;757;4;4;749;62,05%;5;0,66%;52;6,83%;2;0,26%;12;1,58%;17;2,23%;3;0,39%;1;0,13%;110;14,45%;311;40,87%;2;0,26%;120;15,77%;114;14,98%;7;0.0093
Generals;2023;06;027;6;27;0827906027;938;533;4;8;521;56,82%;2;0,37%;16;2,98%;1;0,19%;7;1,30%;3;0,56%;4;0,74%;0;0,00%;68;12,66%;272;50,65%;2;0,37%;72;13,41%;74;13,78%;7;0.0134
Generals;2023;06;028;6;28;0827906028;1191;809;4;3;802;67,93%;4;0,49%;44;5,41%;4;0,49%;17;2,09%;9;1,11%;1;0,12%;1;0,12%;129;15,87%;349;42,93%;0;0,00%;143;17,59%;101;12,42%;5;0.0062
Generals;2023;06;029;6;29;0827906029;834;534;8;2;524;64,03%;0;0,00%;30;5,54%;3;0,55%;7;1,29%;4;0,74%;0;0,00%;0;0,00%;79;14,58%;224;41,33%;1;0,18%;87;16,05%;89;16,42%;4;0.0076
Generals;2023;06;030;6;30;0827906030;592;399;10;5;384;67,40%;8;1,96%;34;8,31%;0;0,00%;10;2,44%;7;1,71%;1;0,24%;0;0,00%;56;13,69%;144;35,21%;2;0,49%;65;15,89%;57;13,94%;3;0.0078
Generals;2023;06;031;6;31;0827906031;725;404;4;2;398;55,72%;9;2,21%;24;5,88%;1;0,25%;8;1,96%;4;0,98%;0;0,00%;1;0,25%;48;11,76%;175;42,89%;2;0,49%;71;17,40%;55;13,48%;3;0.0075
Generals;2023;06;032;6;32;0827906032;791;506;4;4;498;63,97%;1;0,20%;31;6,08%;1;0,20%;8;1,57%;12;2,35%;1;0,20%;1;0,20%;83;16,27%;167;32,75%;0;0,00%;92;18,04%;101;19,80%;2;0.0040
Generals;2023;06;033;6;33;0827906033;1059;732;6;12;714;69,12%;4;0,54%;82;11,11%;0;0,00%;24;3,25%;14;1,90%;0;0,00%;2;0,27%;104;14,09%;259;35,09%;5;0,68%;129;17,48%;91;12,33%;5;0.0070
Generals;2023;07;001;7;1;0827907001;1017;633;7;8;618;62,24%;8;1,25%;81;12,66%;1;0,16%;43;6,72%;8;1,25%;0;0,00%;11;1,72%;82;12,81%;201;31,41%;0;0,00%;108;16,88%;75;11,72%;1;0.0016
Generals;2023;07;002;7;2;0827907002;1531;939;7;8;924;61,33%;4;0,42%;44;4,65%;2;0,21%;8;0,85%;9;0,95%;3;0,32%;0;0,00%;119;12,58%;445;47,04%;3;0,32%;138;14,59%;149;15,75%;8;0.0087
Generals;2023;07;003;7;3;0827907003;1134;556;6;10;540;49,03%;1;0,18%;12;2,14%;0;0,00%;5;0,89%;7;1,25%;3;0,53%;0;0,00%;84;14,95%;259;46,09%;1;0,18%;59;10,50%;109;19,40%;4;0.0074
Generals;2023;07;004;7;4;0827907004;1866;1187;14;10;1163;63,61%;4;0,33%;101;8,41%;7;0,58%;21;1,75%;15;1,25%;2;0,17%;4;0,33%;245;20,40%;412;34,30%;3;0,25%;154;12,82%;195;16,24%;12;0.0103
Generals;2023;07;005;7;5;0827907005;1107;752;21;5;726;67,93%;15;1,94%;97;12,55%;3;0,39%;49;6,34%;13;1,68%;2;0,26%;1;0,13%;85;11,00%;269;34,80%;2;0,26%;107;13,84%;83;10,74%;7;0.0096
