Elecció;Any;Districte;Secció;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;VOTS_VALIDS;Participació;PSC;% PSC;CiU;% CiU;ERC;% ERC;PP;% PP;ICV;% ICV;Altres;% Altres
Municipals;2003;1;1;1113;826;14;0;812;826;74.21%;122;14.77%;422;51.09%;124;15.01%;99;11.99%;34;4.12%;11;1.33%
Municipals;2003;1;2;1058;683;10;2;671;681;64.56%;118;17.33%;259;38.03%;154;22.61%;79;11.60%;53;7.78%;8;1.17%
Municipals;2003;1;4;1155;741;17;5;719;736;64.16%;136;18.48%;260;35.33%;167;22.69%;87;11.82%;57;7.74%;12;1.63%
Municipals;2003;1;5;2447;1455;30;3;1422;1452;59.46%;362;24.93%;436;30.03%;314;21.63%;148;10.19%;146;10.06%;16;1.10%
Municipals;2003;1;6;1779;1146;19;7;1120;1139;64.42%;220;19.32%;389;34.15%;231;20.28%;153;13.43%;105;9.22%;22;1.93%
Municipals;2003;1;7;1151;750;10;2;738;748;65.16%;184;24.60%;245;32.75%;136;18.18%;107;14.30%;52;6.95%;14;1.87%
Municipals;2003;1;8;936;578;11;1;566;577;61.75%;81;14.04%;203;35.18%;154;26.69%;69;11.96%;52;9.01%;7;1.21%
Municipals;2003;1;9;784;489;5;3;481;486;62.37%;92;18.93%;160;32.92%;120;24.69%;58;11.93%;46;9.47%;5;1.03%
Municipals;2003;1;10;794;494;10;0;484;494;62.22%;133;26.92%;125;25.30%;121;24.49%;32;6.48%;63;12.75%;10;2.02%
Municipals;2003;1;11;783;455;3;3;449;452;58.11%;222;49.12%;76;16.81%;55;12.17%;50;11.06%;43;9.51%;3;0.66%
Municipals;2003;1;12;1048;584;10;1;573;583;55.73%;199;34.13%;117;20.07%;82;14.07%;73;12.52%;93;15.95%;9;1.54%
Municipals;2003;1;13;589;305;6;0;299;305;51.78%;155;50.82%;29;9.51%;24;7.87%;43;14.10%;46;15.08%;2;0.66%
Municipals;2003;1;14;1681;950;7;12;931;938;56.51%;489;52.13%;128;13.65%;84;8.96%;120;12.79%;101;10.77%;9;0.96%
Municipals;2003;1;15;931;538;8;1;529;537;57.79%;224;41.71%;109;20.30%;68;12.66%;55;10.24%;66;12.29%;7;1.30%
Municipals;2003;1;16;1797;1090;20;5;1065;1085;60.66%;340;31.34%;219;20.18%;229;21.11%;136;12.53%;128;11.80%;13;1.20%
Municipals;2003;1;17;1718;1128;13;3;1112;1125;65.66%;293;26.04%;373;33.16%;230;20.44%;102;9.07%;106;9.42%;8;0.71%
Municipals;2003;1;18;371;240;3;0;237;240;64.69%;53;22.08%;83;34.58%;52;21.67%;24;10.00%;19;7.92%;6;2.50%
Municipals;2003;1;19;922;534;10;3;521;531;57.92%;210;39.55%;95;17.89%;59;11.11%;70;13.18%;84;15.82%;3;0.56%
Municipals;2003;1;20;751;469;8;0;461;469;62.45%;180;38.38%;94;20.04%;79;16.84%;56;11.94%;46;9.81%;6;1.28%
Municipals;2003;1;21;1012;550;11;3;536;547;54.35%;168;30.71%;116;21.21%;98;17.92%;72;13.16%;74;13.53%;8;1.46%
Municipals;2003;2;1;1199;686;14;0;672;686;57.21%;347;50.58%;59;8.60%;39;5.69%;133;19.39%;91;13.27%;3;0.44%
Municipals;2003;2;2;842;411;2;1;408;410;48.81%;240;58.54%;23;5.61%;14;3.41%;67;16.34%;58;14.15%;6;1.46%
Municipals;2003;2;3;646;328;5;2;321;326;50.77%;203;62.27%;27;8.28%;17;5.21%;49;15.03%;22;6.75%;3;0.92%
Municipals;2003;2;4;966;534;8;4;522;530;55.28%;304;57.36%;46;8.68%;16;3.02%;85;16.04%;64;12.08%;7;1.32%
Municipals;2003;2;5;924;545;19;5;521;540;58.98%;261;48.33%;76;14.07%;24;4.44%;88;16.30%;67;12.41%;5;0.93%
Municipals;2003;2;6;790;439;10;0;429;439;55.57%;211;48.06%;37;8.43%;40;9.11%;86;19.59%;54;12.30%;1;0.23%
Municipals;2003;2;7;450;250;6;4;240;246;55.56%;121;49.19%;23;9.35%;5;2.03%;55;22.36%;33;13.41%;3;1.22%
Municipals;2003;2;8;804;450;10;2;438;448;55.97%;237;52.90%;47;10.49%;24;5.36%;67;14.96%;63;14.06%;0;0.00%
Municipals;2003;2;9;677;397;2;4;391;393;58.64%;233;59.29%;22;5.60%;22;5.60%;61;15.52%;53;13.49%;0;0.00%
Municipals;2003;2;10;516;270;8;1;261;269;52.33%;161;59.85%;21;7.81%;10;3.72%;43;15.99%;25;9.29%;1;0.37%
Municipals;2003;2;11;770;404;9;4;391;400;52.47%;240;60.00%;32;8.00%;7;1.75%;56;14.00%;51;12.75%;5;1.25%
Municipals;2003;2;12;916;536;4;0;532;536;58.52%;242;45.15%;152;28.36%;24;4.48%;55;10.26%;53;9.89%;6;1.12%
Municipals;2003;2;14;1440;713;7;1;705;712;49.51%;438;61.52%;51;7.16%;16;2.25%;75;10.53%;119;16.71%;6;0.84%
Municipals;2003;2;15;686;280;1;0;279;280;40.82%;120;42.86%;86;30.71%;3;1.07%;26;9.29%;40;14.29%;4;1.43%
Municipals;2003;3;1;1206;633;15;3;615;630;52.49%;289;45.87%;108;17.14%;87;13.81%;59;9.37%;64;10.16%;8;1.27%
Municipals;2003;3;2;1012;599;15;1;583;598;59.19%;246;41.14%;98;16.39%;97;16.22%;68;11.37%;66;11.04%;8;1.34%
Municipals;2003;3;3;1106;544;12;2;530;542;49.19%;260;47.97%;81;14.94%;31;5.72%;73;13.47%;81;14.94%;4;0.74%
Municipals;2003;3;4;879;437;6;1;430;436;49.72%;222;50.92%;48;11.01%;44;10.09%;58;13.30%;49;11.24%;9;2.06%
Municipals;2003;3;5;1134;622;9;2;611;620;54.85%;207;33.39%;182;29.35%;118;19.03%;44;7.10%;53;8.55%;7;1.13%
Municipals;2003;3;6;1079;665;10;2;653;663;61.63%;219;33.03%;167;25.19%;132;19.91%;59;8.90%;69;10.41%;7;1.06%
Municipals;2003;3;7;1211;676;19;2;655;674;55.82%;204;30.27%;165;24.48%;137;20.33%;50;7.42%;90;13.35%;9;1.34%
Municipals;2003;3;8;1388;749;1;2;746;747;53.96%;507;67.87%;47;6.29%;13;1.74%;95;12.72%;78;10.44%;6;0.80%
Municipals;2003;3;9;1087;596;6;1;589;595;54.83%;221;37.14%;107;17.98%;76;12.77%;88;14.79%;83;13.95%;14;2.35%
Municipals;2003;3;10;1756;856;17;2;837;854;48.75%;460;53.86%;41;4.80%;22;2.58%;122;14.29%;175;20.49%;17;1.99%
Municipals;2003;3;11;1244;522;5;7;510;515;41.96%;285;55.34%;41;7.96%;5;0.97%;76;14.76%;97;18.83%;6;1.17%
Municipals;2003;3;12;1626;922;22;2;898;920;56.70%;256;27.83%;271;29.46%;34;3.70%;157;17.07%;171;18.59%;9;0.98%
Municipals;2003;3;13;515;295;4;2;289;293;57.28%;185;63.14%;20;6.83%;12;4.10%;38;12.97%;32;10.92%;2;0.68%
Municipals;2003;3;14;1287;641;7;4;630;637;49.81%;327;51.33%;66;10.36%;46;7.22%;86;13.50%;95;14.91%;10;1.57%
Municipals;2003;3;15;848;454;0;1;453;453;53.54%;211;46.58%;68;15.01%;42;9.27%;73;16.11%;56;12.36%;3;0.66%
Municipals;2003;3;16;738;374;4;1;369;373;50.68%;248;66.49%;24;6.43%;10;2.68%;44;11.80%;38;10.19%;5;1.34%
Municipals;2003;3;17;1079;555;9;2;544;553;51.44%;355;64.20%;31;5.61%;22;3.98%;56;10.13%;76;13.74%;4;0.72%
Municipals;2003;3;18;761;349;9;2;338;347;45.86%;239;68.88%;17;4.90%;2;0.58%;45;12.97%;34;9.80%;1;0.29%
Municipals;2003;3;19;1082;550;4;2;544;548;50.83%;318;58.03%;45;8.21%;34;6.20%;71;12.96%;71;12.96%;5;0.91%
Municipals;2003;3;20;1055;545;1;1;543;544;51.66%;274;50.37%;95;17.46%;51;9.38%;59;10.85%;57;10.48%;7;1.29%
Municipals;2003;4;1;1032;664;12;3;649;661;64.34%;142;21.48%;239;36.16%;134;20.27%;75;11.35%;53;8.02%;6;0.91%
Municipals;2003;4;2;1183;690;8;0;682;690;58.33%;231;33.48%;209;30.29%;103;14.93%;51;7.39%;76;11.01%;12;1.74%
Municipals;2003;4;3;1167;761;10;5;746;756;65.21%;270;35.71%;205;27.12%;118;15.61%;69;9.13%;73;9.66%;11;1.46%
Municipals;2003;4;4;1126;644;10;0;634;644;57.19%;239;37.11%;163;25.31%;80;12.42%;68;10.56%;74;11.49%;10;1.55%
Municipals;2003;4;5;1862;983;14;5;964;978;52.79%;380;38.85%;180;18.40%;158;16.16%;118;12.07%;125;12.78%;3;0.31%
Municipals;2003;4;6;1359;773;11;1;761;772;56.88%;418;54.15%;75;9.72%;63;8.16%;87;11.27%;113;14.64%;5;0.65%
Municipals;2003;4;7;1649;828;4;2;822;826;50.21%;460;55.69%;84;10.17%;72;8.72%;101;12.23%;94;11.38%;11;1.33%
Municipals;2003;4;8;667;396;6;1;389;395;59.37%;193;48.86%;61;15.44%;21;5.32%;66;16.71%;46;11.65%;2;0.51%
Municipals;2003;4;9;752;372;5;0;367;372;49.47%;228;61.29%;23;6.18%;10;2.69%;55;14.78%;47;12.63%;4;1.08%
Municipals;2003;4;10;594;336;1;0;335;336;56.57%;219;65.18%;18;5.36%;17;5.06%;41;12.20%;39;11.61%;1;0.30%
Municipals;2003;4;11;606;341;1;2;338;339;56.27%;201;59.29%;29;8.55%;31;9.14%;24;7.08%;52;15.34%;1;0.29%
Municipals;2003;4;12;1031;597;12;2;583;595;57.90%;288;48.40%;87;14.62%;68;11.43%;63;10.59%;71;11.93%;6;1.01%
Municipals;2003;4;13;1179;764;7;2;755;762;64.80%;258;33.86%;167;21.92%;136;17.85%;86;11.29%;95;12.47%;13;1.71%
Municipals;2003;4;14;1926;1215;9;4;1202;1211;63.08%;268;22.13%;427;35.26%;254;20.97%;118;9.74%;118;9.74%;17;1.40%
Municipals;2003;4;15;869;555;12;1;542;554;63.87%;103;18.59%;222;40.07%;102;18.41%;65;11.73%;35;6.32%;15;2.71%
Municipals;2003;4;16;958;637;20;0;617;637;66.49%;90;14.13%;264;41.44%;107;16.80%;93;14.60%;52;8.16%;11;1.73%
Municipals;2003;4;17;861;539;14;0;525;539;62.60%;126;23.38%;169;31.35%;118;21.89%;57;10.58%;42;7.79%;13;2.41%
Municipals;2003;4;18;1483;930;16;4;910;926;62.71%;323;34.88%;260;28.08%;130;14.04%;101;10.91%;87;9.40%;9;0.97%
Municipals;2003;4;19;1005;586;9;3;574;583;58.31%;272;46.66%;84;14.41%;49;8.40%;79;13.55%;86;14.75%;4;0.69%
Municipals;2003;4;20;589;325;0;0;325;325;55.18%;243;74.77%;6;1.85%;10;3.08%;38;11.69%;27;8.31%;1;0.31%
Municipals;2003;4;21;909;520;6;0;514;520;57.21%;315;60.58%;29;5.58%;23;4.42%;61;11.73%;83;15.96%;3;0.58%
Municipals;2003;4;22;1514;752;12;0;740;752;49.67%;354;47.07%;77;10.24%;41;5.45%;109;14.49%;152;20.21%;7;0.93%
Municipals;2003;4;23;1437;747;5;1;741;746;51.98%;403;54.02%;66;8.85%;39;5.23%;102;13.67%;118;15.82%;13;1.74%
Municipals;2003;4;24;879;312;5;0;307;312;35.49%;172;55.13%;26;8.33%;11;3.53%;41;13.14%;54;17.31%;3;0.96%
Municipals;2003;5;1;1319;709;11;0;698;709;53.75%;286;40.34%;118;16.64%;67;9.45%;114;16.08%;110;15.51%;3;0.42%
Municipals;2003;5;2;1279;650;5;1;644;649;50.82%;360;55.47%;73;11.25%;32;4.93%;90;13.87%;79;12.17%;10;1.54%
Municipals;2003;5;3;1463;846;12;2;832;844;57.83%;299;35.43%;184;21.80%;145;17.18%;106;12.56%;82;9.72%;16;1.90%
Municipals;2003;5;4;1747;1068;8;0;1060;1068;61.13%;373;34.93%;248;23.22%;165;15.45%;102;9.55%;160;14.98%;12;1.12%
Municipals;2003;5;5;688;378;6;2;370;376;54.94%;98;26.06%;91;24.20%;70;18.62%;45;11.97%;65;17.29%;1;0.27%
Municipals;2003;5;6;1561;939;12;2;925;937;60.15%;331;35.33%;226;24.12%;181;19.32%;78;8.32%;97;10.35%;12;1.28%
Municipals;2003;5;7;1903;1168;11;3;1154;1165;61.38%;370;31.76%;255;21.89%;234;20.09%;130;11.16%;149;12.79%;16;1.37%
Municipals;2003;5;8;1423;861;7;2;852;859;60.51%;308;35.86%;202;23.52%;154;17.93%;71;8.27%;108;12.57%;9;1.05%
Municipals;2003;5;9;1402;789;11;0;778;789;56.28%;366;46.39%;104;13.18%;96;12.17%;100;12.67%;107;13.56%;5;0.63%
Municipals;2003;5;10;1708;1002;13;3;986;999;58.67%;622;62.26%;66;6.61%;40;4.00%;122;12.21%;131;13.11%;5;0.50%
Municipals;2003;5;11;1509;909;14;1;894;908;60.24%;371;40.86%;151;16.63%;99;10.90%;150;16.52%;111;12.22%;12;1.32%
Municipals;2003;5;12;629;361;4;1;356;360;57.39%;183;50.83%;44;12.22%;39;10.83%;55;15.28%;28;7.78%;7;1.94%
Municipals;2003;5;13;947;426;7;1;418;425;44.98%;244;57.41%;32;7.53%;33;7.76%;44;10.35%;57;13.41%;8;1.88%
Municipals;2003;5;14;1530;868;7;2;859;866;56.73%;477;55.08%;79;9.12%;60;6.93%;111;12.82%;115;13.28%;17;1.96%
Municipals;2003;5;15;1512;772;11;3;758;769;51.06%;473;61.51%;59;7.67%;42;5.46%;77;10.01%;103;13.39%;4;0.52%
Municipals;2003;5;16;1641;923;16;6;901;917;56.25%;503;54.85%;121;13.20%;40;4.36%;117;12.76%;115;12.54%;5;0.55%
Municipals;2003;5;17;1183;536;5;2;529;534;45.31%;228;42.70%;89;16.67%;56;10.49%;50;9.36%;102;19.10%;4;0.75%
Municipals;2003;5;18;1192;684;5;1;678;683;57.38%;349;51.10%;88;12.88%;29;4.25%;114;16.69%;98;14.35%;0;0.00%
Municipals;2003;5;19;1339;641;15;2;624;639;47.87%;332;51.96%;74;11.58%;49;7.67%;66;10.33%;99;15.49%;4;0.63%
Municipals;2003;5;20;1075;618;8;3;607;615;57.49%;215;34.96%;109;17.72%;102;16.59%;69;11.22%;99;16.10%;13;2.11%
Municipals;2003;5;21;1448;846;8;0;838;846;58.43%;420;49.65%;117;13.83%;81;9.57%;110;13.00%;100;11.82%;10;1.18%
Municipals;2003;5;22;550;301;3;1;297;300;54.73%;147;49.00%;39;13.00%;35;11.67%;36;12.00%;37;12.33%;3;1.00%
Municipals;2003;5;23;935;526;5;4;517;522;56.26%;139;26.63%;175;33.52%;116;22.22%;34;6.51%;53;10.15%;0;0.00%
Municipals;2003;5;24;1007;525;12;3;510;522;52.14%;195;37.36%;92;17.62%;57;10.92%;72;13.79%;93;17.82%;1;0.19%
Municipals;2003;5;25;855;501;7;0;494;501;58.60%;271;54.09%;61;12.18%;43;8.58%;60;11.98%;54;10.78%;5;1.00%
Municipals;2003;6;1;965;534;5;1;528;533;55.34%;311;58.35%;65;12.20%;18;3.38%;62;11.63%;69;12.95%;3;0.56%
Municipals;2003;6;2;1186;627;14;1;612;626;52.87%;309;49.36%;82;13.10%;44;7.03%;81;12.94%;92;14.70%;4;0.64%
Municipals;2003;6;3;1564;748;10;2;736;746;47.83%;378;50.67%;90;12.06%;46;6.17%;93;12.47%;128;17.16%;1;0.13%
Municipals;2003;6;4;1043;560;9;1;550;559;53.69%;223;39.89%;81;14.49%;37;6.62%;127;22.72%;72;12.88%;10;1.79%
Municipals;2003;6;5;836;378;3;2;373;376;45.22%;190;50.53%;50;13.30%;29;7.71%;46;12.23%;56;14.89%;2;0.53%
Municipals;2003;6;6;2000;928;17;0;911;928;46.40%;460;49.57%;90;9.70%;32;3.45%;129;13.90%;193;20.80%;7;0.75%
Municipals;2003;6;8;1550;809;5;4;800;805;52.19%;354;43.98%;134;16.65%;112;13.91%;88;10.93%;105;13.04%;7;0.87%
Municipals;2003;6;9;968;476;7;0;469;476;49.17%;238;50.00%;53;11.13%;37;7.77%;70;14.71%;68;14.29%;3;0.63%
Municipals;2003;6;10;2266;1072;15;5;1052;1067;47.31%;552;51.73%;123;11.53%;73;6.84%;123;11.53%;167;15.65%;14;1.31%
Municipals;2003;6;11;1456;574;6;4;564;570;39.42%;323;56.67%;39;6.84%;24;4.21%;70;12.28%;101;17.72%;7;1.23%
Municipals;2003;6;12;1070;594;7;2;585;592;55.51%;313;52.87%;65;10.98%;32;5.41%;76;12.84%;93;15.71%;6;1.01%
Municipals;2003;6;13;719;468;5;0;463;468;65.09%;240;51.28%;33;7.05%;13;2.78%;64;13.68%;107;22.86%;6;1.28%
Municipals;2003;6;14;816;392;10;1;381;391;48.04%;249;63.68%;27;6.91%;8;2.05%;52;13.30%;43;11.00%;2;0.51%
Municipals;2003;6;16;1068;523;7;2;514;521;48.97%;237;45.49%;102;19.58%;19;3.65%;67;12.86%;76;14.59%;13;2.50%
Municipals;2003;6;18;567;322;2;0;320;322;56.79%;191;59.32%;47;14.60%;6;1.86%;27;8.39%;48;14.91%;1;0.31%
Municipals;2003;6;19;532;309;3;0;306;309;58.08%;164;53.07%;65;21.04%;4;1.29%;37;11.97%;33;10.68%;3;0.97%
Municipals;2003;6;20;581;316;0;0;316;316;54.39%;163;51.58%;51;16.14%;13;4.11%;39;12.34%;43;13.61%;7;2.22%
Municipals;2003;6;21;906;471;3;1;467;470;51.99%;241;51.28%;71;15.11%;16;3.40%;68;14.47%;66;14.04%;5;1.06%
Municipals;2003;6;23;1054;515;7;3;505;512;48.86%;271;52.93%;81;15.82%;17;3.32%;69;13.48%;67;13.09%;0;0.00%
Municipals;2003;6;24;1931;911;9;7;895;904;47.18%;467;51.66%;79;8.74%;37;4.09%;139;15.38%;159;17.59%;14;1.55%
Municipals;2003;6;25;1522;724;11;2;711;722;47.57%;403;55.82%;68;9.42%;37;5.12%;82;11.36%;115;15.93%;6;0.83%
Municipals;2003;6;26;1246;581;0;0;581;581;46.63%;347;59.72%;66;11.36%;15;2.58%;64;11.02%;78;13.43%;11;1.89%
Municipals;2003;6;27;1068;561;5;4;552;557;52.53%;342;61.40%;37;6.64%;19;3.41%;65;11.67%;83;14.90%;6;1.08%
Municipals;2003;6;28;1239;595;14;2;579;593;48.02%;304;51.26%;56;9.44%;12;2.02%;84;14.17%;123;20.74%;0;0.00%
