Elecció;Any;Districte;Secció;CiU;Cs;ERC;ICV;PP;PSC;PxC;Reagrupament;SI;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;VOTS_VALIDS;Participació;% CiU;% Cs;% ERC;% ICV;% PP;% PSC;% PXC;% Reagrupament;% SI;Altres;% Altres
Parlament;2010;1;1;513;12;55;27;55;43;4;12;42;1012;807;20;3;784;804;81.72;62.03;1.45;6.65;3.26;6.65;5.2;0.48;1.45;5.08;21;0.0268
Parlament;2010;1;10;330;18;76;50;35;69;6;19;25;918;664;19;1;644;663;74.4;48.32;2.64;11.13;7.32;5.12;10.1;0.88;2.78;3.66;16;0.0248
Parlament;2010;1;11;215;36;30;36;48;118;7;3;18;926;557;27;3;527;554;63.07;36.82;6.16;5.14;6.16;8.22;20.21;1.2;0.51;3.08;16;0.0304
Parlament;2010;1;12;253;27;64;71;57;93;12;5;21;1062;643;19;5;619;638;62.34;38.22;4.08;9.67;10.73;8.61;14.05;1.81;0.76;3.17;16;0.0258
Parlament;2010;1;13;107;22;21;39;55;89;5;2;2;624;369;12;0;357;369;61.06;28.08;5.77;5.51;10.24;14.44;23.36;1.31;0.52;0.52;15;0.042
Parlament;2010;1;14;288;47;40;67;127;224;26;11;18;1589;906;26;2;878;904;58.65;30.9;5.04;4.29;7.19;13.63;24.03;2.79;1.18;1.93;30;0.0342
Parlament;2010;1;15;215;22;53;61;38;122;7;8;18;911;589;21;4;564;585;66.96;35.25;3.61;8.69;10;6.23;20;1.15;1.31;2.95;20;0.0355
Parlament;2010;1;16;508;27;98;86;109;177;20;32;42;1752;1178;32;5;1141;1173;69.06;41.98;2.23;8.1;7.11;9.01;14.63;1.65;2.64;3.47;42;0.0368
Parlament;2010;1;17;604;19;105;91;82;122;15;20;55;1642;1192;34;10;1148;1182;74.67;49.27;1.55;8.56;7.42;6.69;9.95;1.22;1.63;4.49;35;0.0305
Parlament;2010;1;18;161;8;25;18;17;26;4;4;16;423;302;9;3;290;299;73.52;51.77;2.57;8.04;5.79;5.47;8.36;1.29;1.29;5.14;11;0.0379
Parlament;2010;1;19;236;17;35;62;83;117;20;5;23;1018;645;19;10;616;635;65.23;35.54;2.56;5.27;9.34;12.5;17.62;3.01;0.75;3.46;18;0.0292
Parlament;2010;1;2;404;11;86;51;66;42;10;17;42;1104;769;16;2;751;767;71.11;51.46;1.4;10.96;6.5;8.41;5.35;1.27;2.17;5.35;22;0.0293
Parlament;2010;1;20;301;29;58;44;69;95;3;13;24;919;679;20;0;659;679;76.06;43.06;4.15;8.3;6.29;9.87;13.59;0.43;1.86;3.43;23;0.0349
Parlament;2010;1;21;296;35;48;51;58;110;17;8;19;1028;681;25;1;655;680;68.68;41.93;4.96;6.8;7.22;8.22;15.58;2.41;1.13;2.69;13;0.0198
Parlament;2010;1;22;441;16;84;42;78;104;6;18;33;1273;866;23;2;841;864;69.84;49.61;1.8;9.45;4.72;8.77;11.7;0.67;2.02;3.71;19;0.0226
Parlament;2010;1;23;312;29;52;40;75;64;14;12;23;910;672;27;4;641;668;76.81;44.64;4.15;7.44;5.72;10.73;9.16;2;1.72;3.29;20;0.0312
Parlament;2010;1;24;269;8;41;30;41;30;2;11;23;611;478;10;2;466;476;79.87;55.12;1.64;8.4;6.15;8.4;6.15;0.41;2.25;4.71;11;0.0236
Parlament;2010;1;4;494;22;83;59;82;78;6;20;46;1291;949;28;2;919;947;75.68;50.56;2.25;8.5;6.04;8.39;7.98;0.61;2.05;4.71;29;0.0316
Parlament;2010;1;5;379;9;52;43;60;59;5;21;34;917;695;12;4;679;691;77.1;53.61;1.27;7.36;6.08;8.49;8.35;0.71;2.97;4.81;17;0.025
Parlament;2010;1;6;505;11;63;49;89;56;4;15;41;1181;888;13;4;871;884;76.29;56.05;1.22;6.99;5.44;9.88;6.22;0.44;1.66;4.55;38;0.0436
Parlament;2010;1;7;465;22;70;52;67;62;8;12;47;1214;861;22;4;835;857;72.73;52.66;2.49;7.93;5.89;7.59;7.02;0.91;1.36;5.32;30;0.0359
Parlament;2010;1;8;715;23;85;66;115;69;6;18;71;1652;1230;18;10;1202;1220;75.54;57.29;1.84;6.81;5.29;9.21;5.53;0.48;1.44;5.69;34;0.0283
Parlament;2010;1;9;340;9;50;56;47;23;4;17;39;849;613;15;2;596;611;73.97;54.14;1.43;7.96;8.92;7.48;3.66;0.64;2.71;6.21;11;0.0185
Parlament;2010;2;1;114;21;24;46;101;201;29;1;11;1042;595;22;3;570;592;59.21;18.48;3.4;3.89;7.46;16.37;32.58;4.7;0.16;1.78;22;0.0386
Parlament;2010;2;10;70;9;8;28;38;71;11;0;2;454;260;4;2;254;258;58.15;26.52;3.41;3.03;10.61;14.39;26.89;4.17;0;0.76;17;0.0669
Parlament;2010;2;11;117;25;12;26;64;118;30;0;3;853;422;7;2;413;420;50.29;27.27;5.83;2.8;6.06;14.92;27.51;6.99;0;0.7;18;0.0436
Parlament;2010;2;12;94;2;6;22;39;75;19;1;2;631;298;12;2;284;296;49.13;30.32;0.65;1.94;7.1;12.58;24.19;6.13;0.32;0.65;24;0.0845
Parlament;2010;2;14;199;55;32;64;102;134;41;2;17;1362;689;16;3;670;686;51.76;28.23;7.8;4.54;9.08;14.47;19.01;5.82;0.28;2.41;24;0.0358
Parlament;2010;2;15;158;4;9;13;6;62;17;0;3;642;280;2;3;275;277;43.93;56.03;1.42;3.19;4.61;2.13;21.99;6.03;0;1.06;3;0.0109
Parlament;2010;2;16;163;48;31;73;63;91;45;6;11;1116;579;18;0;561;579;53.49;27.3;8.04;5.19;12.23;10.55;15.24;7.54;1.01;1.84;30;0.0535
Parlament;2010;2;17;114;19;8;39;36;90;43;0;1;813;374;2;1;371;373;46.25;30.32;5.05;2.13;10.37;9.57;23.94;11.44;0;0.27;21;0.0566
Parlament;2010;2;2;42;3;6;14;40;99;6;0;3;506;244;11;0;233;244;50.4;16.47;1.18;2.35;5.49;15.69;38.82;2.35;0;1.18;20;0.0858
Parlament;2010;2;3;64;3;7;8;43;95;15;2;0;501;247;5;3;239;244;50.3;25.4;1.19;2.78;3.17;17.06;37.7;5.95;0.79;0;2;0.0084
Parlament;2010;2;4;78;17;6;30;57;144;31;0;0;734;388;12;3;373;385;54.5;19.5;4.25;1.5;7.5;14.25;36;7.75;0;0;10;0.0268
Parlament;2010;2;5;109;20;9;22;62;125;36;0;2;762;410;7;6;397;404;54.72;26.14;4.8;2.16;5.28;14.87;29.98;8.63;0;0.48;12;0.0302
Parlament;2010;2;6;110;20;12;33;63;105;25;0;8;691;406;13;5;388;401;60.64;26.25;4.77;2.86;7.88;15.04;25.06;5.97;0;1.91;12;0.0309
Parlament;2010;2;7;33;6;5;13;35;37;6;0;2;308;153;10;0;143;153;52.92;20.25;3.68;3.07;7.98;21.47;22.7;3.68;0;1.23;6;0.042
Parlament;2010;2;8;107;19;9;32;37;119;32;1;1;723;377;13;1;363;376;53.94;27.44;4.87;2.31;8.21;9.49;30.51;8.21;0.26;0.26;6;0.0165
Parlament;2010;2;9;69;19;12;22;35;106;10;2;3;560;290;5;0;285;290;52.68;23.39;6.44;4.07;7.46;11.86;35.93;3.39;0.68;1.02;7;0.0246
Parlament;2010;3;1;324;40;42;65;86;148;16;14;23;1324;791;14;4;773;787;60.8;40.25;4.97;5.22;8.07;10.68;18.39;1.99;1.74;2.86;15;0.0194
Parlament;2010;3;10;157;26;20;65;103;210;28;4;2;1545;665;13;2;650;663;43.88;23.16;3.83;2.95;9.59;15.19;30.97;4.13;0.59;0.29;35;0.0538
Parlament;2010;3;11;88;29;7;24;75;129;42;1;11;1104;433;10;2;421;431;40.13;19.86;6.55;1.58;5.42;16.93;29.12;9.48;0.23;2.48;15;0.0356
Parlament;2010;3;12;224;73;36;45;199;242;39;0;1;1701;915;24;5;886;910;55.2;23.86;7.77;3.83;4.79;21.19;25.77;4.15;0;0.11;27;0.0305
Parlament;2010;3;13;61;8;6;15;20;58;17;2;3;401;203;6;0;197;203;52.12;29.19;3.83;2.87;7.18;9.57;27.75;8.13;0.96;1.44;7;0.0355
Parlament;2010;3;14;148;8;39;40;83;149;30;4;10;1099;564;25;4;535;560;53.59;25.13;1.36;6.62;6.79;14.09;25.3;5.09;0.68;1.7;24;0.0449
Parlament;2010;3;15;164;17;25;58;63;108;22;3;3;844;491;12;1;478;490;59.6;32.6;3.38;4.97;11.53;12.52;21.47;4.37;0.6;0.6;15;0.0314
Parlament;2010;3;16;68;22;8;15;51;127;23;0;0;596;344;11;1;332;343;59.56;19.15;6.2;2.25;4.23;14.37;35.77;6.48;0;0;18;0.0542
Parlament;2010;3;17;91;22;19;24;73;145;16;1;6;857;431;11;5;415;426;51.58;20.59;4.98;4.3;5.43;16.52;32.81;3.62;0.23;1.36;18;0.0434
Parlament;2010;3;18;98;24;10;31;77;110;27;1;6;766;418;12;2;404;416;56.14;22.79;5.58;2.33;7.21;17.91;25.58;6.28;0.23;1.4;20;0.0495
Parlament;2010;3;19;119;24;13;34;65;176;26;6;6;932;499;13;1;485;498;54.94;23.24;4.69;2.54;6.64;12.7;34.38;5.08;1.17;1.17;16;0.033
Parlament;2010;3;2;252;24;44;56;76;103;12;7;8;973;625;18;1;606;624;66.08;39.19;3.73;6.84;8.71;11.82;16.02;1.87;1.09;1.24;24;0.0396
Parlament;2010;3;20;225;25;42;57;75;141;31;8;11;1194;659;32;1;626;658;57.87;32.56;3.62;6.08;8.25;10.85;20.41;4.49;1.16;1.59;11;0.0176
Parlament;2010;3;3;196;23;36;51;80;145;24;3;4;1155;602;15;2;585;600;53.42;31.77;3.73;5.83;8.27;12.97;23.5;3.89;0.49;0.65;23;0.0393
Parlament;2010;3;4;141;19;27;34;61;116;12;3;3;911;447;13;3;431;444;50.49;30.65;4.13;5.87;7.39;13.26;25.22;2.61;0.65;0.65;15;0.0348
Parlament;2010;3;5;355;22;69;63;51;123;23;4;35;1363;807;29;0;778;807;61.34;42.46;2.63;8.25;7.54;6.1;14.71;2.75;0.48;4.19;33;0.0424
Parlament;2010;3;6;411;43;60;54;64;113;21;5;44;1387;884;35;4;845;880;66.26;44.72;4.68;6.53;5.88;6.96;12.3;2.29;0.54;4.79;30;0.0355
Parlament;2010;3;7;450;42;80;96;55;107;30;11;22;1495;952;21;7;924;945;65.08;46.25;4.32;8.22;9.87;5.65;11;3.08;1.13;2.26;31;0.0335
Parlament;2010;3;8;107;13;10;49;86;224;29;0;1;1210;547;5;4;538;543;45.62;19.38;2.36;1.81;8.88;15.58;40.58;5.25;0;0.18;19;0.0353
Parlament;2010;3;9;404;55;61;107;48;185;23;63;28;1782;1065;43;3;1019;1062;62.18;36.46;4.96;5.51;9.66;4.33;16.7;2.08;5.69;2.53;45;0.0442
Parlament;2010;4;1;403;17;54;55;55;48;13;10;20;1025;727;23;3;701;724;73.17;53.73;2.27;7.2;7.33;7.33;6.4;1.73;1.33;2.67;26;0.0371
Parlament;2010;4;10;44;10;11;28;27;93;6;2;0;456;237;3;3;231;234;52.63;18.33;4.17;4.58;11.67;11.25;38.75;2.5;0.83;0;10;0.0433
Parlament;2010;4;11;89;11;12;29;18;87;15;4;5;569;289;12;1;276;288;52.9;29.57;3.65;3.99;9.63;5.98;28.9;4.98;1.33;1.66;6;0.0217
Parlament;2010;4;12;203;19;34;76;51;133;14;8;14;963;592;16;6;570;586;63.14;33.39;3.12;5.59;12.5;8.39;21.88;2.3;1.32;2.3;18;0.0316
Parlament;2010;4;13;349;23;58;57;48;125;21;23;26;1197;780;21;2;757;778;66.92;43.57;2.87;7.24;7.12;5.99;15.61;2.62;2.87;3.25;27;0.0357
Parlament;2010;4;14;398;17;52;30;53;69;5;13;39;952;711;17;2;692;709;76.47;54.67;2.34;7.14;4.12;7.28;9.48;0.69;1.79;5.36;16;0.0231
Parlament;2010;4;15;374;3;38;28;47;39;9;6;25;824;596;13;0;583;596;73.91;61.41;0.49;6.24;4.6;7.72;6.4;1.48;0.99;4.11;14;0.024
Parlament;2010;4;16;396;12;34;51;65;43;3;17;22;914;687;14;5;668;682;76.7;56.49;1.71;4.85;7.28;9.27;6.13;0.43;2.43;3.14;25;0.0374
Parlament;2010;4;17;377;23;59;51;65;91;9;14;29;1032;766;25;5;736;761;76.65;47.66;2.91;7.46;6.45;8.22;11.5;1.14;1.77;3.67;18;0.0245
Parlament;2010;4;18;458;34;72;79;90;162;27;22;29;1563;1049;42;6;1001;1043;69.8;41.98;3.12;6.6;7.24;8.25;14.85;2.47;2.02;2.66;28;0.028
Parlament;2010;4;19;168;31;28;40;63;103;13;4;13;907;516;25;4;487;512;59.65;31.05;5.73;5.18;7.39;11.65;19.04;2.4;0.74;2.4;24;0.0493
Parlament;2010;4;2;430;12;55;37;41;77;5;16;41;1115;747;14;2;731;745;68.25;56.5;1.58;7.23;4.86;5.39;10.12;0.66;2.1;5.39;17;0.0233
Parlament;2010;4;20;48;5;7;12;29;104;23;0;0;527;249;4;6;239;243;48.01;18.97;1.98;2.77;4.74;11.46;41.11;9.09;0;0;11;0.046
Parlament;2010;4;21;96;12;16;33;70;142;30;0;9;780;426;9;2;415;424;55.77;22.07;2.76;3.68;7.59;16.09;32.64;6.9;0;2.07;7;0.0169
Parlament;2010;4;22;269;37;38;99;88;147;14;74;7;1588;858;13;3;842;855;54.85;30.88;4.25;4.36;11.37;10.1;16.88;1.61;8.5;0.8;69;0.0819
Parlament;2010;4;23;290;55;30;99;118;186;30;4;8;1526;880;28;5;847;875;59.5;31.94;6.06;3.3;10.9;13;20.48;3.3;0.44;0.88;27;0.0319
Parlament;2010;4;24;226;50;24;52;131;154;25;7;4;1410;714;18;0;696;714;51.91;30.87;6.83;3.28;7.1;17.9;21.04;3.42;0.96;0.55;23;0.033
Parlament;2010;4;25;183;36;26;39;69;122;16;12;10;920;552;22;3;527;549;62.39;31.88;6.27;4.53;6.79;12.02;21.25;2.79;2.09;1.74;14;0.0266
Parlament;2010;4;26;402;13;56;56;58;66;3;15;30;1013;724;11;1;712;723;72.56;54.69;1.77;7.62;7.62;7.89;8.98;0.41;2.04;4.08;13;0.0183
Parlament;2010;4;3;370;12;61;76;75;97;28;15;29;1204;809;19;3;787;806;68.77;44.69;1.45;7.37;9.18;9.06;11.71;3.38;1.81;3.5;24;0.0305
Parlament;2010;4;4;279;13;45;42;76;144;18;10;23;1097;711;22;16;673;695;66.82;38.06;1.77;6.14;5.73;10.37;19.65;2.46;1.36;3.14;23;0.0342
Parlament;2010;4;5;271;32;43;54;50;87;17;18;23;1146;646;27;2;617;644;58.73;40.27;4.75;6.39;8.02;7.43;12.93;2.53;2.67;3.42;22;0.0357
Parlament;2010;4;6;245;50;31;62;105;188;20;5;24;1351;804;27;5;772;799;61.51;29.48;6.02;3.73;7.46;12.64;22.62;2.41;0.6;2.89;42;0.0544
Parlament;2010;4;7;239;41;47;75;105;230;38;14;25;1733;893;26;7;860;886;53.03;26.01;4.46;5.11;8.16;11.43;25.03;4.13;1.52;2.72;46;0.0535
Parlament;2010;4;8;165;23;19;45;74;94;23;4;3;837;492;15;9;468;483;60.57;32.54;4.54;3.75;8.88;14.6;18.54;4.54;0.79;0.59;18;0.0385
Parlament;2010;4;9;94;19;8;27;65;108;21;0;4;757;372;7;1;364;371;50.07;24.8;5.01;2.11;7.12;17.15;28.5;5.54;0;1.06;18;0.0495
Parlament;2010;5;1;327;42;48;62;101;162;24;16;16;1424;858;36;2;820;856;62.78;36.58;4.7;5.37;6.94;11.3;18.12;2.68;1.79;1.79;22;0.0268
Parlament;2010;5;10;190;27;25;73;98;270;28;5;10;1460;782;17;2;763;780;54.73;23.78;3.38;3.13;9.14;12.27;33.79;3.5;0.63;1.25;37;0.0485
Parlament;2010;5;11;316;29;57;72;131;175;20;9;22;1407;894;32;1;861;893;65.81;34.13;3.13;6.16;7.78;14.15;18.9;2.16;0.97;2.38;30;0.0348
Parlament;2010;5;12;113;6;12;31;34;96;14;1;3;592;329;8;0;321;329;56.93;33.53;1.78;3.56;9.2;10.09;28.49;4.15;0.3;0.89;11;0.0343
Parlament;2010;5;13;144;29;24;44;48;138;32;0;3;1008;493;15;1;477;492;50.4;28.35;5.71;4.72;8.66;9.45;27.17;6.3;0;0.59;15;0.0314
Parlament;2010;5;14;295;32;40;91;115;237;33;6;13;1573;947;36;6;905;941;62.49;30.01;3.26;4.07;9.26;11.7;24.11;3.36;0.61;1.32;43;0.0475
Parlament;2010;5;15;168;45;34;82;79;215;27;5;8;1520;707;18;1;688;706;47.7;23.17;6.21;4.69;11.31;10.9;29.66;3.72;0.69;1.1;25;0.0363
Parlament;2010;5;16;270;39;38;56;110;228;21;3;14;1718;840;22;7;811;833;50.17;31.32;4.52;4.41;6.5;12.76;26.45;2.44;0.35;1.62;32;0.0395
Parlament;2010;5;17;267;54;52;77;79;135;25;3;14;1261;753;27;2;724;751;61.86;34.23;6.92;6.67;9.87;10.13;17.31;3.21;0.38;1.79;18;0.0249
Parlament;2010;5;18;151;35;13;50;116;183;17;4;6;1008;623;20;6;597;617;63.79;23.48;5.44;2.02;7.78;18.04;28.46;2.64;0.62;0.93;22;0.0369
Parlament;2010;5;19;172;34;22;37;22;58;17;3;14;765;407;15;2;390;405;55.16;40.76;8.06;5.21;8.77;5.21;13.74;4.03;0.71;3.32;11;0.0282
Parlament;2010;5;2;137;31;26;54;90;160;24;0;10;1128;566;10;5;551;561;51.06;23.78;5.38;4.51;9.38;15.62;27.78;4.17;0;1.74;19;0.0345
Parlament;2010;5;20;296;18;51;63;58;112;10;19;21;1169;700;22;2;676;698;61.76;41;2.49;7.06;8.73;8.03;15.51;1.39;2.63;2.91;28;0.0414
Parlament;2010;5;21;266;35;60;56;114;177;22;10;11;1358;802;24;2;776;800;60.82;32.2;4.24;7.26;6.78;13.8;21.43;2.66;1.21;1.33;25;0.0322
Parlament;2010;5;22;93;16;16;32;35;67;17;4;6;531;306;8;2;296;304;59.13;29.62;5.1;5.1;10.19;11.15;21.34;5.41;1.27;1.91;10;0.0338
Parlament;2010;5;23;386;22;72;49;51;91;6;16;21;1170;764;28;6;730;758;67.69;48.74;2.78;9.09;6.19;6.44;11.49;0.76;2.02;2.65;16;0.0219
Parlament;2010;5;24;238;39;40;68;78;126;13;4;19;1087;663;19;0;644;663;62.74;34.9;5.72;5.87;9.97;11.44;18.48;1.91;0.59;2.79;19;0.0295
Parlament;2010;5;25;191;32;24;39;59;110;12;0;4;856;508;12;4;492;504;60.75;36.73;6.15;4.62;7.5;11.35;21.15;2.31;0;0.77;21;0.0427
Parlament;2010;5;26;310;34;45;63;58;117;7;11;15;1001;715;32;6;677;709;74.63;41.5;4.55;6.02;8.43;7.76;15.66;0.94;1.47;2.01;17;0.0251
Parlament;2010;5;27;251;27;40;53;57;102;14;17;16;923;636;28;2;606;634;71.94;37.8;4.07;6.02;7.98;8.58;15.36;2.11;2.56;2.41;29;0.0479
Parlament;2010;5;28;187;35;31;46;64;131;13;5;10;872;567;21;4;542;563;67.43;31.8;5.95;5.27;7.82;10.88;22.28;2.21;0.85;1.7;20;0.0369
Parlament;2010;5;29;167;37;26;53;64;109;28;4;10;849;539;9;4;526;535;64.55;30.47;6.75;4.74;9.67;11.68;19.89;5.11;0.73;1.82;28;0.0532
Parlament;2010;5;3;416;24;59;58;79;117;15;12;21;1381;849;21;6;822;843;63;47.82;2.76;6.78;6.67;9.08;13.45;1.72;1.38;2.41;21;0.0255
Parlament;2010;5;4;302;23;66;50;62;129;10;15;12;1103;723;24;3;696;720;67.72;40.43;3.08;8.84;6.69;8.3;17.27;1.34;2.01;1.61;27;0.0388
Parlament;2010;5;5;195;12;41;53;42;71;23;8;24;766;492;15;2;475;490;66.19;38.46;2.37;8.09;10.45;8.28;14;4.54;1.58;4.73;6;0.0126
Parlament;2010;5;6;489;41;86;88;84;151;30;24;17;1571;1078;37;7;1034;1071;70.97;43.86;3.68;7.71;7.89;7.53;13.54;2.69;2.15;1.52;24;0.0232
Parlament;2010;5;7;260;20;59;54;50;81;5;10;23;848;600;20;1;579;599;73.11;41.94;3.23;9.52;8.71;8.06;13.06;0.81;1.61;3.71;17;0.0294
Parlament;2010;5;8;385;27;77;70;67;133;11;14;24;1383;859;33;7;819;852;64.5;43.16;3.03;8.63;7.85;7.51;14.91;1.23;1.57;2.69;11;0.0134
Parlament;2010;5;9;327;30;45;78;115;167;18;5;18;1316;849;24;2;823;847;66.34;37.46;3.44;5.15;8.93;13.17;19.13;2.06;0.57;2.06;20;0.0243
Parlament;2010;6;1;114;15;13;34;62;195;14;3;6;843;491;8;1;482;490;59.19;22.85;3.01;2.61;6.81;12.42;39.08;2.81;0.6;1.2;26;0.0539
Parlament;2010;6;10;246;71;30;74;114;269;40;4;8;1523;918;22;5;891;913;61.72;26.17;7.55;3.19;7.87;12.13;28.62;4.26;0.43;0.85;35;0.0393
Parlament;2010;6;11;143;33;17;52;110;175;19;2;7;1328;600;11;6;583;594;46.01;23.4;5.4;2.78;8.51;18;28.64;3.11;0.33;1.15;25;0.0429
Parlament;2010;6;12;129;13;24;53;69;136;9;3;9;985;490;22;2;466;488;51.98;25.2;2.54;4.69;10.35;13.48;26.56;1.76;0.59;1.76;21;0.0451
Parlament;2010;6;13;73;15;6;50;54;146;13;0;2;675;389;20;1;368;388;60.59;17.85;3.67;1.47;12.22;13.2;35.7;3.18;0;0.49;9;0.0245
Parlament;2010;6;14;71;18;10;19;58;115;15;1;3;685;331;9;1;321;330;49.64;20.88;5.29;2.94;5.59;17.06;33.82;4.41;0.29;0.88;11;0.0343
Parlament;2010;6;16;171;15;15;56;68;109;19;5;5;1145;500;19;0;481;500;45.33;32.95;2.89;2.89;10.79;13.1;21;3.66;0.96;0.96;18;0.0374
Parlament;2010;6;18;52;10;9;28;32;103;16;1;4;491;265;5;0;260;265;54.99;19.26;3.7;3.33;10.37;11.85;38.15;5.93;0.37;1.48;5;0.0192
Parlament;2010;6;19;58;12;4;15;26;88;19;1;1;452;240;9;0;231;240;55.09;23.29;4.82;1.61;6.02;10.44;35.34;7.63;0.4;0.4;7;0.0303
Parlament;2010;6;2;175;20;27;47;87;171;36;8;5;1092;606;11;3;592;603;56.5;28.36;3.24;4.38;7.62;14.1;27.71;5.83;1.3;0.81;16;0.027
Parlament;2010;6;20;49;13;6;21;34;63;8;0;3;454;208;4;0;204;208;46.7;23.11;6.13;2.83;9.91;16.04;29.72;3.77;0;1.42;7;0.0343
Parlament;2010;6;21;76;8;10;30;41;89;26;0;3;690;303;5;1;297;302;44.64;24.68;2.6;3.25;9.74;13.31;28.9;8.44;0;0.97;14;0.0471
Parlament;2010;6;23;130;23;14;41;79;120;17;0;8;932;460;17;0;443;460;51.18;27.25;4.82;2.94;8.6;16.56;25.16;3.56;0;1.68;11;0.0248
Parlament;2010;6;24;247;46;24;86;120;205;72;4;9;1804;870;21;1;848;869;49.39;27.72;5.16;2.69;9.65;13.47;23.01;8.08;0.45;1.01;35;0.0413
Parlament;2010;6;25;187;23;43;63;93;211;34;1;11;1391;710;8;12;690;698;51.62;26.04;3.2;5.99;8.77;12.95;29.39;4.74;0.14;1.53;24;0.0348
Parlament;2010;6;26;141;27;21;64;75;174;47;1;8;1244;583;14;1;568;582;47.99;23.62;4.52;3.52;10.72;12.56;29.15;7.87;0.17;1.34;10;0.0176
Parlament;2010;6;27;98;21;13;41;63;144;26;0;1;981;430;5;1;424;429;44.34;22.53;4.83;2.99;9.43;14.48;33.1;5.98;0;0.23;17;0.0401
Parlament;2010;6;28;186;35;16;68;109;142;35;1;3;1162;630;16;0;614;630;55.59;28.79;5.42;2.48;10.53;16.87;21.98;5.42;0.15;0.46;19;0.0309
Parlament;2010;6;29;79;25;11;26;59;74;27;1;4;769;346;26;1;319;345;48.37;21.24;6.72;2.96;6.99;15.86;19.89;7.26;0.27;1.08;13;0.0408
Parlament;2010;6;3;226;33;25;77;127;184;39;3;2;1438;755;14;6;735;749;53.48;29.39;4.29;3.25;10.01;16.51;23.93;5.07;0.39;0.26;19;0.0259
Parlament;2010;6;30;88;18;9;26;36;45;16;0;2;551;259;10;0;249;259;48.82;32.71;6.69;3.35;9.67;13.38;16.73;5.95;0;0.74;9;0.0361
Parlament;2010;6;31;75;23;16;30;38;91;13;0;9;774;319;5;2;312;317;41.86;23.15;7.1;4.94;9.26;11.73;28.09;4.01;0;2.78;17;0.0545
Parlament;2010;6;32;68;14;9;25;38;42;23;0;1;533;235;6;0;229;235;45.22;28.22;5.81;3.73;10.37;15.77;17.43;9.54;0;0.41;9;0.0393
Parlament;2010;6;33;193;47;26;45;69;68;40;2;13;961;554;26;0;528;554;60.35;33.28;8.1;4.48;7.76;11.9;11.72;6.9;0.34;2.24;25;0.0473
Parlament;2010;6;4;105;23;10;36;87;125;34;1;13;877;460;10;0;450;460;53.59;22.34;4.89;2.13;7.66;18.51;26.6;7.23;0.21;2.77;16;0.0356
Parlament;2010;6;5;141;21;25;54;69;148;25;1;7;1039;523;15;1;507;522;51.78;26.21;3.9;4.65;10.04;12.83;27.51;4.65;0.19;1.3;16;0.0316
Parlament;2010;6;6;152;44;18;49;87;115;36;1;6;1113;555;13;8;534;547;51.03;26.76;7.75;3.17;8.63;15.32;20.25;6.34;0.18;1.06;26;0.0487
Parlament;2010;6;8;364;32;60;67;90;165;33;16;12;1557;919;38;6;875;913;61.46;38.04;3.34;6.27;7;9.4;17.24;3.45;1.67;1.25;36;0.0411
Parlament;2010;6;9;123;24;32;32;54;133;17;1;4;842;455;14;0;441;455;55.7;26.23;5.12;6.82;6.82;11.51;28.36;3.62;0.21;0.85;21;0.0476
