Elecció;Any;Districte;Secció;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;PSC;% PSC;CiU / Junts;% CiU / Junts;ERC;% ERC;PP;% PP;ICV / Comuns;% ICV / Comuns;Cs;% Cs;CUP;% CUP;VOX;% VOX;PxC;% PxC;Reagrupament;% Reagrupament;SI;% SI;Aliança;% Aliança;PACMA;% PACMA;Unió;% Unió;JxSí;% JxSí;Altres;% Altres
Parlament;2017;5;9;1352;1195;2;2;1191;88.39%;218;;203;;262;;40;;95;;313;;48;;;;;;;;;;;;10;;;;;;2;0.17%
Parlament;2017;5;10;1384;1111;4;9;1098;80.27%;251;;86;;130;;64;;93;;441;;19;;;;;;;;;;;;10;;;;;;4;0.36%
Parlament;2017;5;11;1476;1273;6;9;1258;86.25%;203;;211;;283;;55;;122;;329;;40;;;;;;;;;;;;12;;;;;;3;0.24%
Parlament;2017;5;12;573;463;3;1;459;80.80%;84;;61;;114;;15;;38;;125;;17;;;;;;;;;;;;4;;;;;;1;0.22%
Parlament;2017;5;13;1159;921;2;6;913;79.47%;193;;81;;141;;35;;96;;326;;30;;;;;;;;;;;;9;;;;;;2;0.22%
Parlament;2017;5;14;1582;1308;8;4;1296;82.68%;220;;113;;258;;43;;152;;438;;43;;;;;;;;;;;;24;;;;;;5;0.38%
Parlament;2017;5;15;1466;1151;8;6;1137;78.51%;199;;119;;189;;46;;120;;403;;39;;;;;;;;;;;;15;;;;;;7;0.61%
Parlament;2017;5;16;1870;1499;6;6;1487;80.16%;271;;154;;262;;62;;155;;522;;23;;;;;;;;;;;;32;;;;;;6;0.40%
Parlament;2017;5;17;1313;1140;1;4;1135;86.82%;183;;146;;255;;28;;124;;351;;36;;;;;;;;;;;;7;;;;;;5;0.44%
Parlament;2017;5;18;988;834;2;4;828;84.41%;163;;78;;132;;58;;107;;257;;22;;;;;;;;;;;;10;;;;;;1;0.12%
Parlament;2017;5;19;892;739;0;8;731;82.85%;73;;127;;189;;9;;77;;206;;42;;;;;;;;;;;;5;;;;;;3;0.41%
Parlament;2017;5;20;1161;1003;1;1;1001;86.39%;145;;184;;253;;24;;101;;219;;60;;;;;;;;;;;;13;;;;;;2;0.20%
Parlament;2017;5;21;1390;1154;7;7;1140;83.02%;197;;154;;243;;62;;96;;333;;45;;;;;;;;;;;;7;;;;;;3;0.26%
Parlament;2017;5;22;543;448;3;0;445;82.50%;71;;53;;85;;26;;51;;132;;22;;;;;;;;;;;;3;;;;;;2;0.45%
Parlament;2017;5;23;1302;1104;8;2;1094;84.79%;122;;264;;324;;24;;98;;192;;59;;;;;;;;;;;;9;;;;;;2;0.18%
Parlament;2017;5;24;1178;992;2;2;988;84.21%;171;;133;;228;;34;;98;;281;;29;;;;;;;;;;;;11;;;;;;3;0.30%
Parlament;2017;5;25;870;749;7;4;738;86.09%;138;;88;;143;;27;;75;;241;;19;;;;;;;;;;;;7;;;;;;0;0.00%
Parlament;2017;5;26;993;876;1;3;872;88.22%;95;;201;;236;;34;;73;;188;;42;;;;;;;;;;;;3;;;;;;0;0.00%
Parlament;2017;5;27;948;828;5;1;822;87.34%;81;;193;;200;;19;;81;;190;;46;;;;;;;;;;;;8;;;;;;4;0.48%
Parlament;2017;5;28;888;796;3;6;787;89.64%;162;;60;;136;;22;;84;;280;;21;;;;;;;;;;;;20;;;;;;2;0.25%
Parlament;2017;5;29;881;778;2;4;772;88.31%;119;;63;;179;;13;;95;;249;;37;;;;;;;;;;;;16;;;;;;1;0.13%
Parlament;2017;6;1;885;736;6;0;730;83.16%;168;;62;;101;;31;;71;;269;;20;;;;;;;;;;;;6;;;;;;2;0.27%
Parlament;2017;6;2;1168;904;5;1;898;77.40%;137;;91;;159;;33;;71;;348;;30;;;;;;;;;;;;21;;;;;;8;0.88%
Parlament;2017;6;3;1469;1148;7;6;1135;78.15%;224;;103;;159;;67;;102;;421;;35;;;;;;;;;;;;11;;;;;;13;1.13%
Parlament;2017;6;4;888;651;0;3;648;73.31%;112;;71;;94;;45;;45;;244;;28;;;;;;;;;;;;7;;;;;;2;0.31%
Parlament;2017;6;5;1083;860;5;4;851;79.41%;152;;72;;167;;31;;102;;280;;33;;;;;;;;;;;;8;;;;;;6;0.70%
Parlament;2017;6;6;1134;925;5;3;917;81.57%;152;;40;;135;;32;;98;;418;;20;;;;;;;;;;;;19;;;;;;3;0.32%
Parlament;2017;6;8;1625;1333;6;6;1321;82.03%;189;;227;;325;;32;;122;;344;;57;;;;;;;;;;;;18;;;;;;7;0.53%
Parlament;2017;6;9;898;726;4;1;721;80.85%;132;;64;;135;;31;;82;;247;;20;;;;;;;;;;;;7;;;;;;3;0.41%
Parlament;2017;6;10;1589;1345;7;0;1338;84.64%;244;;86;;225;;44;;137;;532;;51;;;;;;;;;;;;15;;;;;;4;0.30%
Parlament;2017;6;11;1263;909;6;0;903;71.97%;171;;46;;151;;43;;102;;355;;23;;;;;;;;;;;;8;;;;;;4;0.44%
Parlament;2017;6;12;919;733;8;3;722;79.76%;171;;57;;148;;28;;69;;217;;25;;;;;;;;;;;;4;;;;;;3;0.41%
Parlament;2017;6;13;682;529;6;1;522;77.57%;133;;17;;73;;24;;57;;193;;11;;;;;;;;;;;;11;;;;;;3;0.57%
Parlament;2017;6;14;706;489;3;5;481;69.26%;101;;38;;55;;36;;51;;163;;24;;;;;;;;;;;;9;;;;;;4;0.82%
Parlament;2017;6;16;1131;823;5;3;815;72.77%;111;;104;;118;;37;;84;;319;;29;;;;;;;;;;;;10;;;;;;3;0.36%
Parlament;2017;6;18;878;646;0;2;644;73.58%;117;;42;;77;;35;;69;;290;;11;;;;;;;;;;;;1;;;;;;2;0.31%
Parlament;2017;6;20;1141;796;9;7;780;69.76%;163;;55;;85;;28;;75;;336;;23;;;;;;;;;;;;12;;;;;;3;0.38%
Parlament;2017;6;23;979;799;3;3;793;81.61%;150;;46;;100;;39;;73;;343;;24;;;;;;;;;;;;16;;;;;;2;0.25%
Parlament;2017;6;24;1819;1497;14;1;1482;82.30%;221;;92;;187;;43;;162;;712;;33;;;;;;;;;;;;21;;;;;;11;0.73%
Parlament;2017;6;25;1393;1104;6;1;1097;79.25%;219;;66;;173;;59;;144;;395;;23;;;;;;;;;;;;16;;;;;;2;0.18%
Parlament;2017;6;26;1188;971;10;5;956;81.73%;165;;59;;121;;37;;115;;404;;32;;;;;;;;;;;;20;;;;;;3;0.31%
Parlament;2017;6;27;963;742;5;1;736;77.05%;182;;28;;68;;28;;74;;331;;12;;;;;;;;;;;;12;;;;;;1;0.13%
Parlament;2017;6;28;1210;1006;5;4;997;83.14%;205;;49;;142;;36;;113;;419;;23;;;;;;;;;;;;9;;;;;;1;0.10%
Parlament;2017;6;29;783;665;2;0;663;84.93%;106;;25;;82;;25;;75;;314;;16;;;;;;;;;;;;17;;;;;;3;0.45%
Parlament;2017;6;30;526;449;0;1;448;85.36%;68;;31;;86;;15;;51;;175;;9;;;;;;;;;;;;11;;;;;;2;0.45%
Parlament;2017;6;31;727;540;3;3;534;74.28%;105;;33;;78;;17;;55;;211;;24;;;;;;;;;;;;9;;;;;;2;0.37%
Parlament;2017;6;32;580;483;1;0;482;83.28%;69;;37;;70;;11;;46;;227;;10;;;;;;;;;;;;8;;;;;;4;0.83%
Parlament;2017;6;33;1007;881;5;4;872;87.49%;135;;74;;206;;15;;99;;309;;17;;;;;;;;;;;;10;;;;;;7;0.79%
Parlament;2021;1;1;1089;761;12;12;737;69.88%;65;;350;;126;;27;;25;;19;;68;;30;;;;;;;;;;;;;;;;27;3.55%
Parlament;2021;1;2;1109;743;5;11;727;67.00%;66;;255;;172;;34;;31;;17;;78;;23;;;;;;;;;;;;;;;;51;6.86%
Parlament;2021;1;4;1546;1061;4;8;1049;68.63%;131;;360;;232;;28;;69;;33;;95;;42;;;;;;;;;;;;;;;;59;5.56%
Parlament;2021;1;5;1025;722;8;4;710;70.44%;93;;217;;168;;32;;46;;21;;62;;26;;;;;;;;;;;;;;;;45;6.23%
Parlament;2021;1;6;1217;848;12;4;832;69.68%;83;;272;;203;;33;;32;;33;;64;;41;;;;;;;;;;;;;;;;71;8.37%
Parlament;2021;1;7;1422;943;8;11;924;66.32%;124;;323;;182;;43;;30;;23;;73;;63;;;;;;;;;;;;;;;;63;6.68%
Parlament;2021;1;8;1966;1324;18;5;1301;67.34%;148;;461;;303;;45;;64;;48;;97;;56;;;;;;;;;;;;;;;;79;5.97%
Parlament;2021;1;9;1044;701;10;5;686;67.15%;67;;215;;152;;32;;32;;26;;66;;44;;;;;;;;;;;;;;;;52;7.42%
Parlament;2021;1;10;986;629;5;6;618;63.79%;104;;167;;171;;10;;33;;9;;72;;29;;;;;;;;;;;;;;;;23;3.66%
Parlament;2021;1;11;929;496;3;5;488;53.39%;133;;64;;111;;19;;42;;31;;35;;33;;;;;;;;;;;;;;;;20;4.03%
Parlament;2021;1;12;1106;600;4;9;587;54.25%;144;;110;;139;;12;;59;;30;;37;;36;;;;;;;;;;;;;;;;20;3.33%
Parlament;2021;1;13;653;314;6;3;305;48.09%;118;;12;;61;;16;;22;;15;;9;;44;;;;;;;;;;;;;;;;8;2.55%
Parlament;2021;1;14;1580;787;10;8;769;49.81%;245;;111;;133;;37;;64;;43;;32;;85;;;;;;;;;;;;;;;;19;2.41%
Parlament;2021;1;15;934;520;10;5;505;55.67%;153;;93;;112;;10;;41;;29;;24;;27;;;;;;;;;;;;;;;;16;3.08%
Parlament;2021;1;16;1817;1054;10;14;1030;58.01%;217;;282;;262;;26;;44;;34;;67;;50;;;;;;;;;;;;;;;;48;4.55%
Parlament;2021;1;17;1694;1106;12;14;1080;65.29%;159;;362;;253;;30;;66;;26;;85;;37;;;;;;;;;;;;;;;;62;5.61%
Parlament;2021;1;18;461;346;3;1;342;75.05%;37;;108;;75;;12;;26;;15;;39;;12;;;;;;;;;;;;;;;;18;5.20%
Parlament;2021;1;19;1144;617;7;8;602;53.93%;148;;83;;149;;27;;46;;32;;43;;51;;;;;;;;;;;;;;;;23;3.73%
Parlament;2021;1;20;1065;709;10;9;690;66.57%;132;;185;;162;;21;;44;;37;;51;;35;;;;;;;;;;;;;;;;23;3.24%
Parlament;2021;1;21;1088;591;5;9;577;54.32%;128;;106;;139;;21;;46;;28;;39;;38;;;;;;;;;;;;;;;;32;5.41%
Parlament;2021;1;22;1418;912;11;9;892;64.32%;150;;242;;214;;33;;46;;43;;59;;61;;;;;;;;;;;;;;;;44;4.82%
Parlament;2021;1;23;980;687;7;6;674;70.10%;147;;152;;148;;24;;50;;25;;38;;53;;;;;;;;;;;;;;;;37;5.39%
Parlament;2021;1;24;650;459;5;5;449;70.62%;38;;196;;104;;12;;23;;10;;27;;12;;;;;;;;;;;;;;;;27;5.88%
Parlament;2021;2;1;1043;444;1;3;440;42.57%;171;;30;;70;;21;;31;;33;;10;;63;;;;;;;;;;;;;;;;11;2.48%
Parlament;2021;2;2;439;148;1;4;143;33.71%;58;;16;;22;;5;;5;;15;;4;;17;;;;;;;;;;;;;;;;1;0.68%
Parlament;2021;2;3;796;244;2;7;235;30.65%;116;;12;;24;;13;;14;;16;;8;;30;;;;;;;;;;;;;;;;2;0.82%
Parlament;2021;2;4;670;254;3;3;248;37.91%;114;;9;;33;;18;;22;;15;;2;;30;;;;;;;;;;;;;;;;5;1.97%
Parlament;2021;2;5;827;332;2;3;327;40.15%;140;;10;;57;;12;;28;;31;;10;;36;;;;;;;;;;;;;;;;3;0.90%
Parlament;2021;2;6;724;313;3;4;306;43.23%;109;;30;;33;;12;;26;;17;;14;;52;;;;;;;;;;;;;;;;13;4.15%
Parlament;2021;2;8;757;291;5;3;283;38.44%;102;;15;;47;;3;;26;;23;;9;;51;;;;;;;;;;;;;;;;7;2.41%
Parlament;2021;2;9;1105;439;3;3;433;39.73%;154;;30;;74;;26;;45;;32;;15;;43;;;;;;;;;;;;;;;;14;3.19%
Parlament;2021;2;11;850;342;1;7;334;40.24%;120;;16;;50;;17;;21;;35;;15;;50;;;;;;;;;;;;;;;;10;2.92%
Parlament;2021;2;12;667;189;0;5;184;28.34%;71;;7;;27;;9;;15;;22;;6;;20;;;;;;;;;;;;;;;;7;3.70%
Parlament;2021;2;14;1465;626;3;9;614;42.73%;207;;40;;100;;16;;62;;72;;18;;91;;;;;;;;;;;;;;;;8;1.28%
Parlament;2021;2;15;578;128;0;1;127;22.15%;44;;3;;13;;3;;11;;18;;0;;29;;;;;;;;;;;;;;;;6;4.69%
Parlament;2021;2;16;1573;717;3;8;706;45.58%;221;;56;;148;;16;;55;;47;;33;;110;;;;;;;;;;;;;;;;20;2.79%
Parlament;2021;2;17;1442;498;3;10;485;34.54%;172;;27;;86;;14;;35;;40;;25;;74;;;;;;;;;;;;;;;;12;2.41%
Parlament;2021;3;1;1304;657;7;10;640;50.38%;148;;113;;168;;18;;43;;45;;38;;47;;;;;;;;;;;;;;;;20;3.04%
Parlament;2021;3;2;1116;567;3;14;550;50.81%;138;;89;;128;;14;;44;;27;;41;;46;;;;;;;;;;;;;;;;23;4.06%
Parlament;2021;3;3;1185;540;2;7;531;45.57%;184;;66;;95;;14;;40;;41;;19;;61;;;;;;;;;;;;;;;;11;2.04%
Parlament;2021;3;4;950;379;5;4;370;39.89%;117;;33;;65;;22;;43;;25;;14;;38;;;;;;;;;;;;;;;;13;3.43%
Parlament;2021;3;5;1747;945;7;8;930;54.09%;203;;204;;232;;19;;70;;56;;68;;39;;;;;;;;;;;;;;;;39;4.13%
Parlament;2021;3;6;1571;867;11;12;844;55.19%;150;;212;;230;;24;;51;;29;;59;;42;;;;;;;;;;;;;;;;47;5.42%
Parlament;2021;3;7;1639;841;7;4;830;51.31%;169;;183;;218;;22;;55;;37;;56;;62;;;;;;;;;;;;;;;;28;3.33%
Parlament;2021;3;8;1539;660;9;8;643;42.88%;249;;25;;90;;32;;66;;44;;18;;98;;;;;;;;;;;;;;;;21;3.18%
Parlament;2021;3;14;1122;419;4;9;406;37.34%;140;;43;;65;;11;;26;;24;;26;;65;;;;;;;;;;;;;;;;6;1.43%
Parlament;2021;3;15;889;469;2;9;458;52.76%;138;;45;;90;;16;;47;;35;;23;;50;;;;;;;;;;;;;;;;14;2.99%
Parlament;2021;3;16;701;306;3;5;298;43.65%;124;;7;;25;;23;;26;;34;;8;;44;;;;;;;;;;;;;;;;7;2.29%
Parlament;2021;3;17;843;332;2;4;326;39.38%;147;;4;;36;;13;;29;;36;;9;;39;;;;;;;;;;;;;;;;13;3.92%
Parlament;2021;3;18;754;392;6;2;384;51.99%;126;;18;;69;;13;;30;;43;;13;;61;;;;;;;;;;;;;;;;11;2.81%
Parlament;2021;3;19;883;347;3;9;335;39.30%;134;;21;;45;;15;;26;;39;;8;;45;;;;;;;;;;;;;;;;2;0.58%
Parlament;2021;3;20;1172;523;4;13;506;44.62%;138;;84;;130;;6;;40;;33;;29;;32;;;;;;;;;;;;;;;;14;2.68%
Parlament;2021;4;1;1066;695;2;4;689;65.20%;76;;236;;137;;40;;35;;22;;51;;37;;;;;;;;;;;;;;;;55;7.91%
Parlament;2021;4;2;1124;701;10;8;683;62.37%;89;;240;;163;;11;;36;;22;;58;;27;;;;;;;;;;;;;;;;37;5.28%
Parlament;2021;4;3;1285;718;5;5;708;55.88%;120;;178;;204;;21;;54;;22;;57;;40;;;;;;;;;;;;;;;;12;1.67%
Parlament;2021;4;4;1156;605;7;5;593;52.34%;125;;114;;153;;14;;39;;49;;36;;35;;;;;;;;;;;;;;;;28;4.63%
Parlament;2021;4;5;1237;585;8;23;554;47.29%;122;;104;;154;;17;;38;;32;;25;;38;;;;;;;;;;;;;;;;24;4.10%
Parlament;2021;4;6;1455;691;6;4;681;47.49%;185;;88;;162;;18;;47;;49;;37;;82;;;;;;;;;;;;;;;;13;1.88%
Parlament;2021;4;7;1849;767;11;10;746;41.48%;207;;77;;163;;20;;72;;51;;25;;113;;;;;;;;;;;;;;;;18;2.35%
Parlament;2021;4;8;968;390;5;7;378;40.29%;103;;46;;89;;16;;45;;20;;22;;33;;;;;;;;;;;;;;;;4;1.03%
Parlament;2021;4;9;750;294;5;4;285;39.20%;97;;16;;56;;8;;22;;28;;9;;44;;;;;;;;;;;;;;;;5;1.70%
Parlament;2021;4;10;708;285;0;1;284;40.25%;118;;15;;31;;8;;15;;24;;12;;50;;;;;;;;;;;;;;;;11;3.86%
Parlament;2021;4;12;1037;579;5;6;568;55.83%;152;;95;;125;;8;;46;;34;;40;;50;;;;;;;;;;;;;;;;18;3.11%
Parlament;2021;4;13;1209;680;4;5;671;56.24%;113;;163;;186;;17;;55;;23;;45;;32;;;;;;;;;;;;;;;;37;5.44%
Parlament;2021;4;14;1013;718;6;10;702;70.88%;94;;235;;157;;23;;33;;19;;63;;30;;;;;;;;;;;;;;;;48;6.69%
Parlament;2021;4;15;847;576;1;3;572;68.00%;63;;210;;131;;27;;18;;24;;52;;17;;;;;;;;;;;;;;;;30;5.21%
Parlament;2021;4;16;985;645;4;3;638;65.48%;88;;209;;133;;24;;34;;13;;64;;27;;;;;;;;;;;;;;;;46;7.13%
Parlament;2021;4;17;1173;789;8;9;772;67.26%;123;;223;;195;;22;;38;;31;;59;;46;;;;;;;;;;;;;;;;35;4.44%
Parlament;2021;4;18;1945;1089;12;10;1067;55.99%;211;;219;;265;;38;;76;;54;;101;;73;;;;;;;;;;;;;;;;30;2.75%
Parlament;2021;4;19;917;435;4;4;427;47.44%;121;;55;;87;;19;;39;;19;;32;;48;;;;;;;;;;;;;;;;7;1.61%
Parlament;2021;4;20;538;212;2;3;207;39.41%;97;;7;;33;;10;;13;;16;;3;;22;;;;;;;;;;;;;;;;6;2.83%
Parlament;2021;4;21;803;350;3;0;347;43.59%;151;;16;;58;;12;;31;;26;;11;;33;;;;;;;;;;;;;;;;9;2.57%
Parlament;2021;4;22;1714;821;7;18;796;47.90%;239;;58;;155;;26;;88;;73;;28;;106;;;;;;;;;;;;;;;;23;2.80%
Parlament;2021;4;23;1696;899;15;23;861;53.01%;279;;55;;181;;25;;83;;82;;28;;106;;;;;;;;;;;;;;;;22;2.45%
Parlament;2021;4;24;1667;822;22;7;793;49.31%;248;;63;;133;;27;;85;;69;;31;;120;;;;;;;;;;;;;;;;17;2.07%
Parlament;2021;4;25;870;424;5;9;410;48.74%;114;;64;;77;;13;;40;;29;;23;;36;;;;;;;;;;;;;;;;14;3.30%
Parlament;2021;4;26;1090;679;5;9;665;62.29%;106;;224;;164;;16;;33;;24;;45;;21;;;;;;;;;;;;;;;;32;4.71%
Parlament;2021;5;1;1533;854;9;10;835;55.71%;201;;123;;185;;48;;65;;59;;35;;94;;;;;;;;;;;;;;;;25;2.93%
Parlament;2021;5;2;1120;506;7;5;494;45.18%;168;;37;;84;;19;;42;;39;;20;;74;;;;;;;;;;;;;;;;11;2.17%
Parlament;2021;5;3;1478;778;5;11;762;52.64%;162;;151;;214;;22;;47;;45;;50;;42;;;;;;;;;;;;;;;;29;3.73%
Parlament;2021;5;4;1205;700;6;9;685;58.09%;159;;149;;172;;29;;43;;31;;44;;29;;;;;;;;;;;;;;;;29;4.14%
Parlament;2021;5;5;743;399;2;4;393;53.70%;84;;83;;121;;4;;29;;14;;25;;17;;;;;;;;;;;;;;;;16;4.01%
Parlament;2021;5;6;1570;908;8;11;889;57.83%;153;;192;;249;;34;;58;;47;;61;;59;;;;;;;;;;;;;;;;36;3.96%
Parlament;2021;5;7;861;579;3;4;572;67.25%;112;;138;;134;;8;;36;;34;;58;;29;;;;;;;;;;;;;;;;23;3.97%
Parlament;2021;5;8;1400;849;13;12;824;60.64%;172;;220;;209;;15;;53;;46;;53;;35;;;;;;;;;;;;;;;;21;2.47%
Parlament;2021;5;9;1349;829;4;8;817;61.45%;242;;134;;192;;28;;65;;41;;37;;49;;;;;;;;;;;;;;;;29;3.50%
Parlament;2021;5;10;1411;540;11;5;524;38.27%;203;;38;;82;;25;;51;;44;;15;;51;;;;;;;;;;;;;;;;15;2.78%
Parlament;2021;5;11;1430;784;6;14;764;54.83%;204;;133;;175;;25;;66;;58;;27;;54;;;;;;;;;;;;;;;;22;2.81%
Parlament;2021;5;12;587;293;2;11;280;49.91%;78;;39;;76;;6;;18;;16;;11;;29;;;;;;;;;;;;;;;;7;2.39%
Parlament;2021;5;13;1196;493;10;4;479;41.22%;158;;34;;100;;19;;38;;33;;16;;74;;;;;;;;;;;;;;;;7;1.42%
Parlament;2021;5;14;1595;801;4;10;787;50.22%;274;;58;;152;;37;;72;;63;;25;;90;;;;;;;;;;;;;;;;16;2.00%
Parlament;2021;5;15;1500;625;5;11;609;41.67%;200;;46;;127;;18;;44;;43;;26;;84;;;;;;;;;;;;;;;;21;3.36%
Parlament;2021;5;16;1929;826;9;10;807;42.82%;248;;73;;173;;32;;69;;66;;34;;81;;;;;;;;;;;;;;;;31;3.75%
Parlament;2021;5;17;1357;724;7;4;713;53.35%;245;;90;;144;;13;;64;;44;;27;;61;;;;;;;;;;;;;;;;25;3.45%
Parlament;2021;5;18;1006;526;3;6;517;52.29%;157;;34;;88;;21;;58;;40;;20;;77;;;;;;;;;;;;;;;;22;4.18%
Parlament;2021;5;19;984;501;7;10;484;50.91%;116;;75;;112;;10;;39;;33;;38;;45;;;;;;;;;;;;;;;;16;3.19%
Parlament;2021;5;20;1155;652;5;14;633;56.45%;121;;129;;169;;17;;70;;33;;42;;41;;;;;;;;;;;;;;;;11;1.69%
Parlament;2021;5;21;1361;741;5;14;722;54.45%;203;;89;;159;;31;;64;;51;;37;;65;;;;;;;;;;;;;;;;23;3.10%
Parlament;2021;5;22;582;270;0;1;269;46.39%;78;;31;;50;;11;;38;;19;;8;;20;;;;;;;;;;;;;;;;14;5.19%
Parlament;2021;5;23;1330;837;8;9;820;62.93%;146;;178;;237;;16;;57;;45;;66;;49;;;;;;;;;;;;;;;;26;3.11%
Parlament;2021;5;24;1163;655;9;14;632;56.32%;200;;89;;159;;16;;51;;36;;19;;55;;;;;;;;;;;;;;;;7;1.07%
Parlament;2021;5;25;925;472;3;8;461;51.03%;151;;58;;102;;11;;33;;43;;16;;36;;;;;;;;;;;;;;;;11;2.33%
Parlament;2021;5;26;1007;608;11;4;593;60.38%;113;;133;;153;;18;;40;;27;;36;;42;;;;;;;;;;;;;;;;31;5.10%
Parlament;2021;5;27;944;565;6;9;550;59.85%;108;;123;;138;;12;;36;;44;;43;;28;;;;;;;;;;;;;;;;18;3.19%
Parlament;2021;5;28;904;531;1;7;523;58.74%;190;;54;;90;;15;;38;;44;;15;;63;;;;;;;;;;;;;;;;14;2.64%
Parlament;2021;5;29;967;543;6;5;532;56.15%;134;;60;;134;;18;;48;;42;;28;;48;;;;;;;;;;;;;;;;20;3.68%
Parlament;2021;6;1;896;394;6;1;387;43.97%;152;;33;;60;;11;;36;;32;;10;;48;;;;;;;;;;;;;;;;5;1.27%
Parlament;2021;6;2;1204;511;2;7;502;42.44%;150;;50;;109;;5;;50;;48;;19;;58;;;;;;;;;;;;;;;;13;2.54%
Parlament;2021;6;3;1491;621;8;7;606;41.65%;212;;42;;106;;23;;60;;44;;27;;83;;;;;;;;;;;;;;;;9;1.45%
Parlament;2021;6;4;864;346;4;5;337;40.05%;94;;33;;59;;14;;24;;30;;27;;47;;;;;;;;;;;;;;;;9;2.60%
Parlament;2021;6;5;1115;477;5;7;465;42.78%;132;;43;;106;;10;;45;;40;;23;;56;;;;;;;;;;;;;;;;10;2.10%
Parlament;2021;6;6;1173;533;14;5;514;45.44%;168;;26;;73;;26;;42;;54;;12;;100;;;;;;;;;;;;;;;;13;2.44%
Parlament;2021;6;8;1654;845;7;16;822;51.09%;188;;135;;191;;22;;67;;59;;76;;60;;;;;;;;;;;;;;;;24;2.84%
Parlament;2021;6;9;919;387;0;8;379;42.11%;120;;28;;72;;14;;44;;27;;13;;50;;;;;;;;;;;;;;;;11;2.84%
Parlament;2021;6;10;1620;712;8;10;694;43.95%;221;;45;;127;;30;;65;;87;;38;;71;;;;;;;;;;;;;;;;10;1.40%
Parlament;2021;6;11;1249;522;6;10;506;41.79%;169;;31;;97;;15;;49;;48;;20;;72;;;;;;;;;;;;;;;;5;0.96%
