Elecció;Any;Districte;Secció;NUM_ELECTORS;NUM_VOTANTS;VOTS_BLANCS;VOTS_NULS;VOTS_CANDIDATURES;Participació;PSC;% PSC;CiU / Junts;% CiU / Junts;ERC;% ERC;PP;% PP;ICV / Comuns;% ICV / Comuns;Cs;% Cs;CUP;% CUP;VOX;% VOX;PxC;% PxC;Reagrupament;% Reagrupament;SI;% SI;Aliança;% Aliança;PACMA;% PACMA;Unió;% Unió;JxSí;% JxSí;Altres;% Altres
Parlament;2021;6;12;927;417;1;1;415;44.98%;149;;35;;87;;15;;38;;20;;13;;47;;;;;;;;;;;;;;;;11;2.64%
Parlament;2021;6;13;694;306;1;2;303;44.09%;131;;7;;39;;15;;29;;30;;9;;38;;;;;;;;;;;;;;;;5;1.63%
Parlament;2021;6;14;702;225;1;1;223;32.05%;85;;19;;32;;9;;20;;15;;10;;27;;;;;;;;;;;;;;;;6;2.67%
Parlament;2021;6;16;1121;470;4;6;460;41.93%;140;;58;;79;;16;;47;;39;;27;;44;;;;;;;;;;;;;;;;10;2.13%
Parlament;2021;6;18;891;336;1;2;333;37.71%;131;;17;;47;;12;;28;;26;;0;;65;;;;;;;;;;;;;;;;7;2.08%
Parlament;2021;6;20;1111;382;2;5;375;34.38%;141;;18;;40;;16;;30;;38;;11;;71;;;;;;;;;;;;;;;;10;2.62%
Parlament;2021;6;23;998;427;9;10;408;42.79%;154;;28;;53;;25;;26;;44;;7;;63;;;;;;;;;;;;;;;;8;1.87%
Parlament;2021;6;24;1780;775;9;8;758;43.54%;281;;37;;124;;32;;64;;76;;21;;112;;;;;;;;;;;;;;;;11;1.42%
Parlament;2021;6;25;1448;567;8;7;552;39.16%;198;;29;;95;;23;;53;;37;;24;;78;;;;;;;;;;;;;;;;15;2.65%
Parlament;2021;6;26;1185;490;4;5;481;41.35%;163;;18;;84;;20;;47;;51;;14;;75;;;;;;;;;;;;;;;;9;1.84%
Parlament;2021;6;27;969;331;2;4;325;34.16%;149;;15;;37;;13;;20;;32;;7;;46;;;;;;;;;;;;;;;;6;1.81%
Parlament;2021;6;28;1207;570;6;4;560;47.22%;218;;22;;86;;19;;55;;52;;26;;68;;;;;;;;;;;;;;;;14;2.46%
Parlament;2021;6;29;809;324;9;12;303;40.05%;103;;13;;42;;8;;31;;32;;3;;60;;;;;;;;;;;;;;;;11;3.40%
Parlament;2021;6;30;556;235;3;0;232;42.27%;81;;17;;38;;7;;26;;18;;11;;33;;;;;;;;;;;;;;;;1;0.43%
Parlament;2021;6;31;746;291;3;4;284;39.01%;96;;12;;47;;4;;35;;38;;15;;34;;;;;;;;;;;;;;;;3;1.03%
Parlament;2021;6;32;603;217;2;3;212;35.99%;76;;13;;27;;6;;20;;20;;2;;45;;;;;;;;;;;;;;;;3;1.38%
Parlament;2021;6;33;1037;523;3;8;512;50.43%;151;;41;;114;;19;;46;;52;;7;;63;;;;;;;;;;;;;;;;19;3.63%
Parlament;2021;7;1;2050;1136;12;15;1109;55.41%;269;;158;;254;;28;;103;;93;;63;;103;;;;;;;;;;;;;;;;38;3.35%
Parlament;2021;7;2;1509;591;3;8;580;39.17%;273;;13;;58;;20;;65;;49;;10;;86;;;;;;;;;;;;;;;;6;1.02%
Parlament;2021;7;3;1130;340;11;2;327;30.09%;128;;14;;41;;7;;16;;40;;4;;74;;;;;;;;;;;;;;;;3;0.88%
Parlament;2021;7;4;1850;863;3;3;857;46.65%;294;;47;;127;;55;;52;;98;;33;;138;;;;;;;;;;;;;;;;13;1.51%
Parlament;2024;1;1;1079;756;6;6;744;70.06%;85;;379;;87;;44;;33;;1;;38;;25;;;;;;;;29;;4;;;;;;19;2.51%
Parlament;2024;1;2;1159;785;10;2;773;67.73%;99;;320;;98;;75;;46;;3;;48;;24;;;;;;;;38;;5;;;;;;17;2.17%
Parlament;2024;1;4;1597;1098;20;5;1073;68.75%;179;;386;;178;;64;;65;;5;;85;;42;;;;;;;;42;;10;;;;;;17;1.55%
Parlament;2024;1;5;1056;764;7;5;752;72.35%;133;;258;;121;;57;;42;;5;;50;;26;;;;;;;;47;;7;;;;;;6;0.79%
Parlament;2024;1;6;1229;877;10;8;859;71.36%;117;;339;;120;;78;;38;;8;;55;;40;;;;;;;;35;;9;;;;;;20;2.28%
Parlament;2024;1;7;1421;942;13;4;925;66.29%;159;;345;;131;;76;;34;;4;;52;;48;;;;;;;;61;;3;;;;;;12;1.27%
Parlament;2024;1;8;995;663;8;6;649;66.63%;96;;299;;97;;52;;20;;4;;22;;21;;;;;;;;31;;5;;;;;;2;0.30%
Parlament;2024;1;9;1065;708;16;2;690;66.48%;102;;248;;125;;53;;35;;6;;34;;38;;;;;;;;37;;6;;;;;;6;0.85%
Parlament;2024;1;10;1028;706;7;7;692;68.68%;141;;228;;118;;42;;28;;3;;52;;39;;;;;;;;27;;5;;;;;;9;1.27%
Parlament;2024;1;11;961;569;10;10;549;59.21%;165;;81;;98;;57;;50;;2;;17;;50;;;;;;;;14;;8;;;;;;7;1.23%
Parlament;2024;1;12;1165;740;3;4;733;63.52%;217;;128;;120;;59;;58;;6;;31;;67;;;;;;;;24;;11;;;;;;12;1.62%
Parlament;2024;1;13;635;342;4;1;337;53.86%;143;;19;;39;;30;;31;;2;;9;;52;;;;;;;;8;;2;;;;;;2;0.58%
Parlament;2024;1;14;1558;943;11;9;923;60.53%;330;;122;;102;;126;;50;;10;;28;;105;;;;;;;;20;;14;;;;;;16;1.70%
Parlament;2024;1;15;944;571;7;8;556;60.49%;162;;123;;81;;45;;40;;3;;23;;46;;;;;;;;20;;3;;;;;;10;1.75%
Parlament;2024;1;16;1759;1191;29;8;1154;67.71%;291;;319;;175;;94;;44;;4;;48;;88;;;;;;;;50;;17;;;;;;24;2.02%
Parlament;2024;1;17;1662;1129;14;5;1110;67.93%;217;;394;;173;;68;;74;;4;;70;;45;;;;;;;;45;;13;;;;;;7;0.62%
Parlament;2024;1;18;483;369;5;0;364;76.40%;42;;124;;53;;34;;26;;1;;35;;24;;;;;;;;21;;1;;;;;;3;0.81%
Parlament;2024;1;19;1151;675;7;6;662;58.64%;203;;98;;90;;84;;46;;4;;36;;65;;;;;;;;17;;8;;;;;;11;1.63%
Parlament;2024;1;20;1193;782;12;9;761;65.55%;177;;200;;126;;74;;54;;10;;41;;35;;;;;;;;26;;6;;;;;;12;1.53%
Parlament;2024;1;21;1117;682;15;1;666;61.06%;176;;130;;92;;80;;47;;5;;38;;56;;;;;;;;21;;8;;;;;;13;1.91%
Parlament;2024;1;22;1423;946;16;4;926;66.48%;211;;263;;155;;76;;42;;3;;43;;81;;;;;;;;35;;11;;;;;;6;0.63%
Parlament;2024;1;23;1005;727;9;6;712;72.34%;168;;198;;95;;68;;38;;7;;28;;56;;;;;;;;39;;8;;;;;;7;0.96%
Parlament;2024;1;24;672;488;6;10;472;72.62%;63;;214;;62;;40;;25;;2;;25;;12;;;;;;;;21;;3;;;;;;5;1.02%
Parlament;2024;1;25;1073;721;11;6;704;67.19%;108;;281;;99;;62;;36;;5;;30;;35;;;;;;;;28;;10;;;;;;10;1.39%
Parlament;2024;2;1;1090;535;5;1;529;49.08%;217;;41;;45;;74;;25;;4;;11;;79;;;;;;;;6;;11;;;;;;16;2.99%
Parlament;2024;2;3;974;362;8;5;349;37.17%;166;;17;;25;;43;;16;;5;;2;;71;;;;;;;;1;;3;;;;;;0;0.00%
Parlament;2024;2;4;864;333;2;4;327;38.54%;153;;18;;26;;44;;19;;1;;6;;54;;;;;;;;1;;2;;;;;;3;0.90%
Parlament;2024;2;5;844;417;4;4;409;49.41%;177;;16;;42;;57;;19;;6;;7;;69;;;;;;;;6;;4;;;;;;6;1.44%
Parlament;2024;2;6;732;364;3;4;357;49.73%;132;;30;;25;;51;;21;;4;;9;;72;;;;;;;;7;;2;;;;;;4;1.10%
Parlament;2024;2;8;782;369;9;2;358;47.19%;136;;2;;44;;45;;22;;0;;23;;72;;;;;;;;1;;4;;;;;;9;2.44%
Parlament;2024;2;9;1147;546;2;4;540;47.60%;222;;28;;76;;52;;33;;3;;9;;91;;;;;;;;11;;9;;;;;;6;1.10%
Parlament;2024;2;11;851;410;6;5;399;48.18%;170;;20;;39;;44;;17;;12;;9;;69;;;;;;;;9;;6;;;;;;4;0.98%
Parlament;2024;2;12;687;262;3;2;257;38.14%;127;;10;;21;;18;;11;;2;;3;;59;;;;;;;;2;;3;;;;;;1;0.38%
Parlament;2024;2;14;1496;742;9;5;728;49.60%;245;;46;;73;;85;;42;;12;;8;;166;;;;;;;;19;;18;;;;;;14;1.89%
Parlament;2024;2;15;558;175;0;1;174;31.36%;73;;4;;16;;14;;8;;6;;0;;50;;;;;;;;0;;1;;;;;;2;1.14%
Parlament;2024;2;16;1576;845;9;7;829;53.62%;268;;66;;107;;70;;60;;10;;9;;155;;;;;;;;42;;27;;;;;;15;1.78%
Parlament;2024;2;17;1541;634;6;8;620;41.14%;228;;34;;60;;62;;25;;11;;13;;135;;;;;;;;22;;16;;;;;;14;2.21%
Parlament;2024;3;1;1288;718;5;1;712;55.75%;190;;125;;123;;72;;53;;5;;22;;83;;;;;;;;10;;15;;;;;;14;1.95%
Parlament;2024;3;2;1094;664;7;2;655;60.69%;210;;100;;89;;68;;36;;2;;29;;77;;;;;;;;27;;12;;;;;;5;0.75%
Parlament;2024;3;3;1178;621;8;4;609;52.72%;223;;75;;74;;67;;28;;13;;17;;72;;;;;;;;15;;14;;;;;;11;1.77%
Parlament;2024;3;4;954;422;4;4;414;44.23%;152;;32;;48;;46;;29;;3;;12;;73;;;;;;;;4;;8;;;;;;7;1.66%
Parlament;2024;3;5;1783;1060;11;10;1039;59.45%;283;;220;;177;;86;;76;;8;;45;;80;;;;;;;;38;;16;;;;;;10;0.94%
Parlament;2024;3;6;1626;1003;9;7;987;61.69%;204;;272;;189;;82;;64;;3;;41;;69;;;;;;;;31;;17;;;;;;15;1.50%
Parlament;2024;3;7;1677;985;15;9;961;58.74%;243;;180;;181;;81;;54;;7;;33;;104;;;;;;;;48;;20;;;;;;10;1.02%
Parlament;2024;3;8;1528;780;8;11;761;51.05%;335;;29;;92;;66;;41;;3;;16;;132;;;;;;;;10;;17;;;;;;20;2.56%
Parlament;2024;3;14;1128;482;3;2;477;42.73%;186;;52;;59;;40;;23;;4;;11;;78;;;;;;;;12;;7;;;;;;5;1.04%
Parlament;2024;3;15;916;525;6;4;515;57.31%;174;;65;;71;;66;;34;;4;;19;;60;;;;;;;;6;;10;;;;;;6;1.14%
Parlament;2024;3;16;784;309;1;1;307;39.41%;152;;16;;17;;39;;12;;5;;7;;55;;;;;;;;3;;0;;;;;;1;0.32%
Parlament;2024;3;17;835;419;2;2;415;50.18%;195;;14;;27;;55;;23;;8;;8;;68;;;;;;;;4;;6;;;;;;7;1.67%
Parlament;2024;3;18;799;436;8;4;424;54.57%;157;;27;;32;;56;;33;;3;;7;;79;;;;;;;;6;;18;;;;;;6;1.38%
Parlament;2024;3;19;878;403;6;3;394;45.90%;174;;33;;28;;57;;19;;7;;9;;53;;;;;;;;5;;4;;;;;;5;1.24%
Parlament;2024;3;20;1201;660;11;4;645;54.95%;222;;81;;103;;56;;30;;8;;25;;86;;;;;;;;16;;7;;;;;;11;1.67%
Parlament;2024;4;1;1129;731;7;4;720;64.75%;136;;260;;88;;76;;39;;3;;38;;28;;;;;;;;20;;3;;;;;;29;3.97%
Parlament;2024;4;2;1156;690;10;4;676;59.69%;125;;265;;114;;39;;33;;1;;26;;31;;;;;;;;28;;10;;;;;;4;0.58%
Parlament;2024;4;3;1349;815;9;6;800;60.42%;189;;207;;142;;82;;34;;4;;35;;54;;;;;;;;33;;10;;;;;;10;1.23%
Parlament;2024;4;4;1134;667;8;6;653;58.82%;168;;127;;131;;42;;32;;6;;31;;74;;;;;;;;19;;14;;;;;;9;1.35%
Parlament;2024;4;5;1326;758;11;10;737;57.16%;225;;132;;118;;53;;51;;8;;22;;77;;;;;;;;28;;17;;;;;;6;0.79%
Parlament;2024;4;6;1496;795;9;6;780;53.14%;260;;84;;98;;90;;51;;5;;28;;95;;;;;;;;30;;20;;;;;;19;2.39%
Parlament;2024;4;7;1865;937;12;8;917;50.24%;324;;82;;126;;86;;51;;9;;15;;171;;;;;;;;22;;21;;;;;;10;1.07%
Parlament;2024;4;8;998;485;2;8;475;48.60%;154;;76;;66;;42;;35;;7;;10;;55;;;;;;;;16;;7;;;;;;7;1.44%
Parlament;2024;4;9;756;334;10;0;324;44.18%;122;;11;;42;;43;;20;;7;;4;;62;;;;;;;;6;;1;;;;;;6;1.80%
Parlament;2024;4;10;710;336;4;1;331;47.32%;151;;16;;27;;25;;24;;6;;7;;60;;;;;;;;8;;4;;;;;;3;0.89%
Parlament;2024;4;12;1020;598;11;7;580;58.63%;170;;109;;86;;42;;42;;1;;29;;71;;;;;;;;13;;10;;;;;;7;1.17%
Parlament;2024;4;13;1243;765;8;4;753;61.54%;197;;183;;135;;45;;59;;2;;33;;52;;;;;;;;26;;13;;;;;;8;1.05%
Parlament;2024;4;14;1044;733;4;5;724;70.21%;115;;282;;110;;55;;36;;3;;39;;28;;;;;;;;40;;9;;;;;;7;0.95%
Parlament;2024;4;15;908;613;6;2;605;67.51%;84;;247;;85;;62;;28;;0;;29;;32;;;;;;;;26;;5;;;;;;7;1.14%
Parlament;2024;4;16;966;634;5;4;625;65.63%;101;;245;;68;;55;;32;;2;;42;;28;;;;;;;;35;;4;;;;;;13;2.05%
Parlament;2024;4;17;1258;884;12;9;863;70.27%;181;;254;;167;;74;;51;;6;;33;;53;;;;;;;;23;;9;;;;;;12;1.36%
Parlament;2024;4;18;1938;1202;21;6;1175;62.02%;305;;311;;168;;99;;60;;8;;58;;97;;;;;;;;37;;18;;;;;;14;1.16%
Parlament;2024;4;19;900;514;3;3;508;57.11%;167;;77;;65;;55;;27;;4;;21;;68;;;;;;;;10;;5;;;;;;9;1.75%
Parlament;2024;4;20;523;239;2;2;235;45.70%;96;;10;;25;;27;;15;;1;;3;;49;;;;;;;;1;;5;;;;;;3;1.26%
Parlament;2024;4;21;781;383;4;2;377;49.04%;172;;20;;48;;33;;25;;2;;11;;55;;;;;;;;2;;3;;;;;;6;1.57%
Parlament;2024;4;22;1729;988;23;15;950;57.14%;342;;75;;129;;105;;61;;19;;15;;145;;;;;;;;26;;15;;;;;;18;1.82%
Parlament;2024;4;23;1730;1026;13;6;1007;59.31%;397;;77;;126;;91;;70;;14;;16;;172;;;;;;;;19;;15;;;;;;10;0.97%
Parlament;2024;4;24;1884;1042;4;15;1023;55.31%;333;;84;;144;;120;;70;;16;;20;;184;;;;;;;;30;;12;;;;;;10;0.96%
Parlament;2024;4;25;873;520;7;5;508;59.56%;183;;70;;68;;55;;40;;8;;12;;45;;;;;;;;17;;4;;;;;;6;1.15%
Parlament;2024;4;26;1175;753;10;6;737;64.09%;151;;248;;115;;64;;45;;2;;43;;34;;;;;;;;26;;4;;;;;;5;0.66%
Parlament;2024;5;1;1566;963;21;12;930;61.49%;300;;158;;138;;116;;45;;5;;21;;108;;;;;;;;19;;14;;;;;;6;0.62%
Parlament;2024;5;2;1086;613;10;4;599;56.45%;243;;39;;65;;72;;36;;4;;13;;97;;;;;;;;8;;9;;;;;;13;2.12%
Parlament;2024;5;3;1535;932;9;3;920;60.72%;217;;226;;156;;82;;63;;5;;42;;63;;;;;;;;45;;10;;;;;;11;1.18%
Parlament;2024;5;4;1275;832;11;16;805;65.25%;247;;190;;115;;51;;48;;4;;38;;65;;;;;;;;29;;7;;;;;;11;1.32%
Parlament;2024;5;5;785;484;8;5;471;61.66%;124;;101;;100;;29;;37;;1;;24;;27;;;;;;;;18;;3;;;;;;7;1.45%
Parlament;2024;5;6;1532;1005;11;10;984;65.60%;227;;236;;179;;105;;62;;5;;41;;67;;;;;;;;43;;8;;;;;;11;1.09%
Parlament;2024;5;7;878;616;9;5;602;70.16%;143;;170;;86;;43;;40;;3;;48;;35;;;;;;;;22;;5;;;;;;7;1.14%
Parlament;2024;5;8;1461;937;11;9;917;64.13%;232;;246;;163;;85;;43;;3;;45;;53;;;;;;;;18;;10;;;;;;19;2.03%
Parlament;2024;5;9;1351;857;11;3;843;63.43%;304;;133;;132;;93;;45;;3;;37;;65;;;;;;;;25;;3;;;;;;3;0.35%
Parlament;2024;5;10;986;530;4;1;525;53.75%;237;;33;;52;;60;;39;;4;;14;;65;;;;;;;;11;;3;;;;;;7;1.32%
Parlament;2024;5;11;1406;862;8;8;846;61.31%;285;;166;;104;;82;;56;;5;;19;;83;;;;;;;;22;;10;;;;;;14;1.62%
Parlament;2024;5;12;589;328;4;2;322;55.69%;99;;45;;57;;26;;30;;2;;10;;37;;;;;;;;10;;4;;;;;;2;0.61%
Parlament;2024;5;13;1346;675;8;9;658;50.15%;231;;66;;77;;65;;34;;6;;8;;129;;;;;;;;21;;13;;;;;;8;1.19%
Parlament;2024;5;14;1430;800;16;6;778;55.94%;332;;59;;87;;84;;62;;6;;18;;104;;;;;;;;12;;6;;;;;;8;1.00%
Parlament;2024;5;15;701;323;3;3;317;46.08%;113;;26;;56;;23;;25;;2;;9;;45;;;;;;;;2;;8;;;;;;8;2.48%
Parlament;2024;5;16;1974;1049;9;13;1027;53.14%;347;;89;;140;;125;;72;;13;;28;;149;;;;;;;;37;;11;;;;;;16;1.53%
Parlament;2024;5;17;1506;902;24;8;870;59.89%;292;;131;;110;;76;;63;;11;;25;;108;;;;;;;;32;;12;;;;;;10;1.11%
Parlament;2024;5;18;966;564;7;7;550;58.39%;233;;36;;62;;83;;37;;5;;14;;59;;;;;;;;8;;8;;;;;;5;0.89%
Parlament;2024;5;19;1016;577;9;2;566;56.79%;165;;84;;88;;48;;34;;10;;27;;66;;;;;;;;21;;11;;;;;;12;2.08%
Parlament;2024;5;20;1007;609;9;6;594;60.48%;158;;117;;104;;46;;53;;5;;22;;52;;;;;;;;27;;6;;;;;;4;0.66%
Parlament;2024;5;21;607;377;0;1;376;62.11%;108;;77;;63;;47;;20;;3;;14;;27;;;;;;;;9;;5;;;;;;3;0.80%
Parlament;2024;5;22;582;327;3;2;322;56.19%;93;;48;;34;;55;;20;;8;;12;;31;;;;;;;;9;;8;;;;;;4;1.22%
Parlament;2024;5;23;1543;1002;10;3;989;64.94%;238;;247;;182;;75;;56;;8;;45;;62;;;;;;;;50;;12;;;;;;14;1.40%
Parlament;2024;5;24;1182;730;9;5;716;61.76%;224;;109;;115;;67;;54;;7;;22;;81;;;;;;;;20;;9;;;;;;8;1.10%
Parlament;2024;5;25;968;574;8;10;556;59.30%;210;;56;;73;;66;;25;;9;;17;;73;;;;;;;;11;;5;;;;;;11;1.92%
Parlament;2024;5;26;952;622;12;3;607;65.34%;146;;158;;103;;57;;34;;3;;20;;51;;;;;;;;15;;11;;;;;;9;1.45%
Parlament;2024;5;27;952;649;6;4;639;68.17%;171;;148;;97;;69;;44;;4;;24;;43;;;;;;;;26;;10;;;;;;3;0.46%
Parlament;2024;5;28;960;624;9;1;614;65.00%;231;;56;;73;;92;;41;;4;;11;;69;;;;;;;;25;;4;;;;;;8;1.28%
Parlament;2024;5;29;983;617;8;4;605;62.77%;213;;75;;81;;65;;33;;2;;18;;77;;;;;;;;22;;8;;;;;;11;1.78%
Parlament;2024;5;30;834;479;5;4;470;57.43%;209;;29;;48;;49;;24;;1;;8;;82;;;;;;;;8;;7;;;;;;5;1.04%
Parlament;2024;5;31;592;341;5;0;336;57.60%;120;;19;;20;;47;;33;;9;;7;;64;;;;;;;;4;;3;;;;;;10;2.93%
Parlament;2024;5;32;946;511;8;4;499;54.02%;168;;75;;59;;67;;43;;5;;9;;50;;;;;;;;5;;8;;;;;;10;1.96%
Parlament;2024;6;1;881;471;5;3;463;53.46%;196;;32;;42;;59;;20;;6;;9;;84;;;;;;;;6;;3;;;;;;6;1.27%
Parlament;2024;6;2;1217;636;7;5;624;52.26%;210;;58;;74;;64;;46;;10;;22;;99;;;;;;;;17;;13;;;;;;11;1.73%
Parlament;2024;6;3;1485;773;8;3;762;52.05%;303;;58;;79;;89;;59;;14;;17;;112;;;;;;;;16;;7;;;;;;8;1.03%
Parlament;2024;6;4;872;385;9;2;374;44.15%;141;;25;;43;;42;;24;;5;;12;;60;;;;;;;;8;;7;;;;;;7;1.82%
Parlament;2024;6;5;1141;593;17;6;570;51.97%;190;;62;;71;;58;;26;;11;;13;;111;;;;;;;;11;;11;;;;;;6;1.01%
Parlament;2024;6;6;1214;603;6;3;594;49.67%;204;;26;;56;;84;;27;;6;;14;;146;;;;;;;;10;;15;;;;;;6;1.00%
Parlament;2024;6;8;1707;977;7;10;960;57.23%;275;;175;;153;;76;;59;;4;;36;;114;;;;;;;;36;;21;;;;;;11;1.13%
Parlament;2024;6;9;895;486;3;2;481;54.30%;167;;46;;71;;50;;36;;3;;10;;77;;;;;;;;8;;6;;;;;;7;1.44%
Parlament;2024;6;10;1617;899;12;5;882;55.60%;357;;54;;97;;100;;54;;10;;22;;136;;;;;;;;26;;8;;;;;;18;2.00%
Parlament;2024;6;11;1185;568;5;1;562;47.93%;219;;29;;66;;74;;27;;9;;11;;99;;;;;;;;7;;11;;;;;;10;1.76%
Parlament;2024;6;12;947;505;7;0;498;53.33%;195;;41;;80;;60;;26;;5;;10;;55;;;;;;;;9;;2;;;;;;15;2.97%
Parlament;2024;6;13;687;387;4;6;377;56.33%;161;;20;;35;;49;;21;;2;;2;;72;;;;;;;;3;;6;;;;;;6;1.55%
Parlament;2024;6;14;729;301;3;2;296;41.29%;126;;32;;18;;37;;19;;1;;6;;42;;;;;;;;6;;3;;;;;;6;1.99%
Parlament;2024;6;16;1159;557;3;6;548;48.06%;176;;69;;64;;69;;35;;10;;18;;80;;;;;;;;13;;2;;;;;;12;2.15%
Parlament;2024;6;18;889;419;2;3;414;47.13%;166;;18;;26;;46;;28;;12;;10;;87;;;;;;;;5;;9;;;;;;7;1.67%
Parlament;2024;6;20;1071;462;3;7;452;43.14%;180;;23;;30;;47;;27;;13;;8;;106;;;;;;;;8;;4;;;;;;6;1.30%
Parlament;2024;6;23;1017;496;4;4;488;48.77%;198;;18;;46;;70;;17;;8;;5;;107;;;;;;;;4;;8;;;;;;7;1.41%
Parlament;2024;6;24;1815;976;12;16;948;53.77%;337;;36;;104;;110;;66;;22;;17;;203;;;;;;;;17;;24;;;;;;12;1.23%
Parlament;2024;6;25;1440;732;16;9;707;50.83%;267;;40;;83;;72;;54;;9;;15;;130;;;;;;;;12;;15;;;;;;10;1.37%
Parlament;2024;6;26;1231;657;9;4;644;53.37%;220;;25;;70;;67;;43;;13;;4;;155;;;;;;;;17;;16;;;;;;14;2.13%
Parlament;2024;6;27;936;419;7;1;411;44.76%;197;;13;;32;;54;;15;;13;;3;;73;;;;;;;;3;;3;;;;;;5;1.19%
Parlament;2024;6;28;1199;694;2;6;686;57.88%;279;;23;;69;;90;;57;;8;;11;;120;;;;;;;;11;;9;;;;;;9;1.30%
Parlament;2024;6;29;833;437;4;5;428;52.46%;145;;16;;31;;54;;27;;5;;5;;113;;;;;;;;11;;15;;;;;;6;1.37%
Parlament;2024;6;30;594;333;6;4;323;56.06%;114;;21;;41;;28;;28;;4;;10;;65;;;;;;;;7;;4;;;;;;1;0.30%
Parlament;2024;6;31;732;327;4;1;322;44.67%;108;;16;;22;;50;;31;;8;;8;;58;;;;;;;;6;;6;;;;;;9;2.75%
Parlament;2024;6;32;852;458;8;4;446;53.76%;132;;25;;41;;68;;31;;5;;8;;102;;;;;;;;15;;10;;;;;;9;1.97%
Parlament;2024;6;33;1079;626;7;8;611;58.02%;210;;48;;81;;71;;33;;17;;17;;92;;;;;;;;17;;14;;;;;;11;1.76%
Parlament;2024;7;1;1052;575;4;5;566;54.66%;143;;97;;85;;68;;43;;7;;16;;78;;;;;;;;15;;9;;;;;;5;0.87%
Parlament;2024;7;2;1513;744;9;4;731;49.17%;351;;12;;47;;64;;55;;11;;13;;151;;;;;;;;10;;9;;;;;;8;1.08%
Parlament;2024;7;3;1110;444;9;0;435;40.00%;172;;9;;22;;56;;17;;6;;4;;119;;;;;;;;6;;19;;;;;;5;1.13%
Parlament;2024;7;4;1870;1030;19;7;1004;55.08%;364;;64;;84;;188;;57;;22;;22;;175;;;;;;;;7;;10;;;;;;11;1.07%
Parlament;2024;7;5;1114;646;5;2;639;57.99%;209;;97;;89;;53;;50;;10;;19;;78;;;;;;;;15;;9;;;;;;10;1.55%
