Districte;Secció;Renta bruta media por hogar;Renta bruta media por persona;Renta neta media por hogar;Renta neta media por persona ;Bruta - Neta Hogar;Bruta - Neta Persona;Presión fiscal Hogar;Presión fiscal Persona;CDIS;CSEC;Pressió H;Pressió P
1;1;71.699;31.312;52.686;23.009;19.013;8.303;26.52%;26.52%;1;1;26.52;26.52
1;2;69.945;26.784;52.125;19.960;17.820;6.824;25.48%;25.48%;1;2;25.48;25.48
1;4;63.537;25.214;49.277;19.555;14.260;5.659;22.44%;22.44%;1;4;22.44;22.44
1;5;67.404;25.227;51.633;19.325;15.771;5.902;23.40%;23.40%;1;5;23.4;23.4
1;6;62.922;24.939;48.760;19.326;14.162;5.613;22.51%;22.51%;1;6;22.51;22.51
1;7;61.817;25.705;47.527;19.763;14.290;5.942;23.12%;23.12%;1;7;23.12;23.12
1;8;69.061;26.738;51.139;19.800;17.922;6.938;25.95%;25.95%;1;8;25.95;25.95
1;9;71.021;26.188;53.310;19.657;17.711;6.531;24.94%;24.94%;1;9;24.94;24.94
1;10;67.124;26.165;50.390;19.642;16.734;6.523;24.93%;24.93%;1;10;24.93;24.93
1;11;42.851;16.588;35.220;13.634;7.631;2.954;17.81%;17.81%;1;11;17.81;17.81
1;12;43.048;18.789;34.781;15.181;8.267;3.608;19.20%;19.20%;1;12;19.2;19.2
1;13;36.866;13.997;31.192;11.843;5.674;2.154;15.39%;15.39%;1;13;15.39;15.39
1;14;41.439;15.643;34.896;13.173;6.543;2.470;15.79%;15.79%;1;14;15.79;15.79
1;15;47.334;17.799;38.806;14.592;8.528;3.207;18.02%;18.02%;1;15;18.02;18.02
1;16;49.555;20.366;39.787;16.351;9.768;4.015;19.71%;19.71%;1;16;19.71;19.71
1;17;59.077;21.768;47.432;17.477;11.645;4.291;19.71%;19.71%;1;17;19.71;19.71
1;18;62.236;22.575;48.498;17.592;13.738;4.983;22.07%;22.07%;1;18;22.07;22.07
1;19;41.669;17.449;34.158;14.303;7.511;3.146;18.03%;18.03%;1;19;18.03;18.03
1;20;60.170;24.825;46.664;19.253;13.506;5.572;22.45%;22.45%;1;20;22.45;22.45
1;21;47.861;19.066;38.744;15.434;9.117;3.632;19.05%;19.05%;1;21;19.05;19.05
1;22;52.847;20.727;42.113;16.517;10.734;4.210;20.31%;20.31%;1;22;20.31;20.31
1;23;62.938;24.860;48.808;19.279;14.130;5.581;22.45%;22.45%;1;23;22.45;22.45
1;24;73.037;28.912;53.417;21.146;19.620;7.766;26.86%;26.86%;1;24;26.86;26.86
2;1;33.955;12.423;29.190;10.680;4.765;1.743;14.03%;14.03%;2;1;14.03;14.03
2;2;35.056;7.655;31.560;6.891;3.496;764;9.97%;9.98%;2;2;9.97;9.98
2;3;37.058;8.988;33.247;8.064;3.811;924;10.28%;10.28%;2;3;10.28;10.28
2;4;40.632;9.217;36.414;8.260;4.218;957;10.38%;10.38%;2;4;10.38;10.38
2;5;30.926;11.221;27.192;9.867;3.734;1.354;12.07%;12.07%;2;5;12.07;12.07
2;6;36.851;12.264;31.773;10.574;5.078;1.690;13.78%;13.78%;2;6;13.78;13.78
2;8;33.792;12.118;29.106;10.437;4.686;1.681;13.87%;13.87%;2;8;13.87;13.87
2;9;33.917;11.505;29.424;9.980;4.493;1.525;13.25%;13.26%;2;9;13.25;13.26
2;11;33.636;12.825;28.753;10.963;4.883;1.862;14.52%;14.52%;2;11;14.52;14.52
2;12;24.304;7.915;21.842;7.113;2.462;802;10.13%;10.13%;2;12;10.13;10.13
2;14;41.554;16.215;34.491;13.459;7.063;2.756;17.00%;17.00%;2;14;17;17
2;15;23.103;8.260;21.177;7.572;1.926;688;8.34%;8.33%;2;15;8.34;8.33
2;16;46.881;17.234;38.218;14.049;8.663;3.185;18.48%;18.48%;2;16;18.48;18.48
2;17;30.570;12.377;26.380;10.681;4.190;1.696;13.71%;13.70%;2;17;13.71;13.7
3;1;41.622;16.243;34.503;13.465;7.119;2.778;17.10%;17.10%;3;1;17.1;17.1
3;2;44.839;16.830;36.913;13.855;7.926;2.975;17.68%;17.68%;3;2;17.68;17.68
3;3;34.396;13.726;29.447;11.751;4.949;1.975;14.39%;14.39%;3;3;14.39;14.39
3;4;36.293;14.490;30.472;12.166;5.821;2.324;16.04%;16.04%;3;4;16.04;16.04
3;5;42.643;18.010;34.429;14.541;8.214;3.469;19.26%;19.26%;3;5;19.26;19.26
3;6;53.767;19.898;42.953;15.896;10.814;4.002;20.11%;20.11%;3;6;20.11;20.11
3;7;46.879;19.037;37.850;15.371;9.029;3.666;19.26%;19.26%;3;7;19.26;19.26
3;8;34.527;13.902;29.922;12.048;4.605;1.854;13.34%;13.34%;3;8;13.34;13.34
3;14;34.897;12.595;29.578;10.676;5.319;1.919;15.24%;15.24%;3;14;15.24;15.24
3;15;36.805;14.985;31.022;12.630;5.783;2.355;15.71%;15.72%;3;15;15.71;15.72
3;16;29.074;10.091;25.930;9.000;3.144;1.091;10.81%;10.81%;3;16;10.81;10.81
3;17;31.021;11.639;27.291;10.240;3.730;1.399;12.02%;12.02%;3;17;12.02;12.02
3;18;37.818;14.290;31.938;12.068;5.880;2.222;15.55%;15.55%;3;18;15.55;15.55
3;19;31.521;11.141;27.419;9.691;4.102;1.450;13.01%;13.01%;3;19;13.01;13.01
3;20;37.484;14.989;31.427;12.567;6.057;2.422;16.16%;16.16%;3;20;16.16;16.16
4;1;60.651;23.515;47.377;18.369;13.274;5.146;21.89%;21.88%;4;1;21.89;21.88
4;2;49.797;20.186;39.970;16.203;9.827;3.983;19.73%;19.73%;4;2;19.73;19.73
4;3;48.284;18.910;39.138;15.328;9.146;3.582;18.94%;18.94%;4;3;18.94;18.94
4;4;42.796;17.781;35.032;14.555;7.764;3.226;18.14%;18.14%;4;4;18.14;18.14
4;5;40.507;16.321;33.492;13.495;7.015;2.826;17.32%;17.32%;4;5;17.32;17.32
4;6;38.551;14.839;32.584;12.542;5.967;2.297;15.48%;15.48%;4;6;15.48;15.48
4;7;39.492;15.301;33.093;12.822;6.399;2.479;16.20%;16.20%;4;7;16.2;16.2
4;8;37.970;15.301;31.782;12.807;6.188;2.494;16.30%;16.30%;4;8;16.3;16.3
4;9;34.593;13.380;29.879;11.557;4.714;1.823;13.63%;13.62%;4;9;13.63;13.62
4;10;48.597;10.113;42.719;8.890;5.878;1.223;12.10%;12.09%;4;10;12.1;12.09
4;12;41.055;16.554;34.347;13.849;6.708;2.705;16.34%;16.34%;4;12;16.34;16.34
4;13;49.856;20.217;40.008;16.223;9.848;3.994;19.75%;19.76%;4;13;19.75;19.76
4;14;60.589;23.293;46.923;18.039;13.666;5.254;22.56%;22.56%;4;14;22.56;22.56
4;15;61.650;24.373;47.420;18.748;14.230;5.625;23.08%;23.08%;4;15;23.08;23.08
4;16;56.404;23.076;42.936;17.566;13.468;5.510;23.88%;23.88%;4;16;23.88;23.88
4;17;54.274;22.156;42.587;17.385;11.687;4.771;21.53%;21.53%;4;17;21.53;21.53
4;18;44.094;17.769;35.930;14.479;8.164;3.290;18.51%;18.52%;4;18;18.51;18.52
4;19;42.572;15.897;35.563;13.280;7.009;2.617;16.46%;16.46%;4;19;16.46;16.46
4;20;30.729;10.891;27.056;9.589;3.673;1.302;11.95%;11.95%;4;20;11.95;11.95
4;21;36.982;12.614;31.823;10.854;5.159;1.760;13.95%;13.95%;4;21;13.95;13.95
4;22;49.321;16.926;40.488;13.895;8.833;3.031;17.91%;17.91%;4;22;17.91;17.91
4;23;44.547;16.102;37.067;13.398;7.480;2.704;16.79%;16.79%;4;23;16.79;16.79
4;24;53.101;17.686;43.259;14.407;9.842;3.279;18.53%;18.54%;4;24;18.53;18.54
4;25;40.905;15.838;34.260;13.265;6.645;2.573;16.24%;16.25%;4;25;16.24;16.25
4;26;55.911;22.395;44.019;17.632;11.892;4.763;21.27%;21.27%;4;26;21.27;21.27
5;1;54.660;19.188;44.629;15.667;10.031;3.521;18.35%;18.35%;5;1;18.35;18.35
5;2;36.330;14.564;31.439;12.604;4.891;1.960;13.46%;13.46%;5;2;13.46;13.46
5;3;44.785;17.808;36.766;14.619;8.019;3.189;17.91%;17.91%;5;3;17.91;17.91
5;4;47.760;18.766;38.385;15.082;9.375;3.684;19.63%;19.63%;5;4;19.63;19.63
5;5;41.955;18.172;34.563;14.970;7.392;3.202;17.62%;17.62%;5;5;17.62;17.62
5;6;48.045;19.956;38.628;16.045;9.417;3.911;19.60%;19.60%;5;6;19.6;19.6
5;7;56.319;21.752;44.873;17.331;11.446;4.421;20.32%;20.32%;5;7;20.32;20.32
5;8;49.949;20.125;40.270;16.226;9.679;3.899;19.38%;19.37%;5;8;19.38;19.37
5;9;47.490;19.458;38.934;15.952;8.556;3.506;18.02%;18.02%;5;9;18.02;18.02
5;10;37.640;12.547;32.948;10.983;4.692;1.564;12.47%;12.47%;5;10;12.47;12.47
5;11;45.514;18.041;37.587;14.899;7.927;3.142;17.42%;17.42%;5;11;17.42;17.42
5;12;41.113;16.056;34.368;13.422;6.745;2.634;16.41%;16.41%;5;12;16.41;16.41
5;13;40.133;15.304;33.527;12.785;6.606;2.519;16.46%;16.46%;5;13;16.46;16.46
5;14;42.885;15.193;36.033;12.765;6.852;2.428;15.98%;15.98%;5;14;15.98;15.98
5;15;37.686;14.287;31.972;12.121;5.714;2.166;15.16%;15.16%;5;15;15.16;15.16
5;16;38.015;15.307;31.892;12.841;6.123;2.466;16.11%;16.11%;5;16;16.11;16.11
5;17;50.718;19.204;40.645;15.390;10.073;3.814;19.86%;19.86%;5;17;19.86;19.86
5;18;35.063;15.224;30.269;13.143;4.794;2.081;13.67%;13.67%;5;18;13.67;13.67
5;19;54.626;19.550;43.664;15.627;10.962;3.923;20.07%;20.07%;5;19;20.07;20.07
5;20;49.513;19.149;40.266;15.573;9.247;3.576;18.68%;18.67%;5;20;18.68;18.67
5;21;41.229;17.215;34.528;14.417;6.701;2.798;16.25%;16.25%;5;21;16.25;16.25
5;22;44.106;15.980;36.873;13.360;7.233;2.620;16.40%;16.40%;5;22;16.4;16.4
5;23;55.973;21.912;44.026;17.235;11.947;4.677;21.34%;21.34%;5;23;21.34;21.34
5;24;53.973;21.055;42.745;16.674;11.228;4.381;20.80%;20.81%;5;24;20.8;20.81
5;25;48.819;18.994;39.505;15.370;9.314;3.624;19.08%;19.08%;5;25;19.08;19.08
5;26;49.834;20.631;40.536;16.782;9.298;3.849;18.66%;18.66%;5;26;18.66;18.66
5;27;48.243;20.257;38.928;16.345;9.315;3.912;19.31%;19.31%;5;27;19.31;19.31
5;28;51.631;19.121;41.782;15.474;9.849;3.647;19.08%;19.07%;5;28;19.08;19.07
5;29;58.293;19.233;46.343;15.290;11.950;3.943;20.50%;20.50%;5;29;20.5;20.5
6;1;39.002;14.284;33.215;12.164;5.787;2.120;14.84%;14.84%;6;1;14.84;14.84
6;2;36.828;13.524;31.139;11.435;5.689;2.089;15.45%;15.45%;6;2;15.45;15.45
6;3;34.566;13.005;29.441;11.077;5.125;1.928;14.83%;14.83%;6;3;14.83;14.83
6;4;32.486;11.029;28.265;9.596;4.221;1.433;12.99%;12.99%;6;4;12.99;12.99
6;5;37.042;14.355;31.314;12.135;5.728;2.220;15.46%;15.46%;6;5;15.46;15.46
6;6;41.264;15.895;34.231;13.186;7.033;2.709;17.04%;17.04%;6;6;17.04;17.04
6;8;40.337;17.045;33.601;14.198;6.736;2.847;16.70%;16.70%;6;8;16.7;16.7
6;9;39.692;14.389;33.788;12.249;5.904;2.140;14.87%;14.87%;6;9;14.87;14.87
6;10;41.918;16.089;35.039;13.449;6.879;2.640;16.41%;16.41%;6;10;16.41;16.41
6;11;33.296;12.465;29.038;10.872;4.258;1.593;12.79%;12.78%;6;11;12.79;12.78
6;12;34.082;13.553;29.194;11.609;4.888;1.944;14.34%;14.34%;6;12;14.34;14.34
6;13;34.856;13.321;30.026;11.475;4.830;1.846;13.86%;13.86%;6;13;13.86;13.86
6;14;34.110;11.757;29.310;10.103;4.800;1.654;14.07%;14.07%;6;14;14.07;14.07
6;16;36.092;13.398;30.821;11.442;5.271;1.956;14.60%;14.60%;6;16;14.6;14.6
6;18;28.642;11.194;25.565;9.992;3.077;1.202;10.74%;10.74%;6;18;10.74;10.74
6;20;26.367;10.167;23.344;9.001;3.023;1.166;11.47%;11.47%;6;20;11.47;11.47
6;23;38.142;14.008;32.745;12.026;5.397;1.982;14.15%;14.15%;6;23;14.15;14.15
6;24;39.281;13.964;33.552;11.928;5.729;2.036;14.58%;14.58%;6;24;14.58;14.58
6;25;36.924;12.847;31.743;11.045;5.181;1.802;14.03%;14.03%;6;25;14.03;14.03
6;26;36.572;13.638;31.148;11.616;5.424;2.022;14.83%;14.83%;6;26;14.83;14.83
6;27;32.141;12.680;27.890;11.003;4.251;1.677;13.23%;13.23%;6;27;13.23;13.23
6;28;42.021;16.239;35.255;13.625;6.766;2.614;16.10%;16.10%;6;28;16.1;16.1
6;29;41.426;14.913;34.826;12.537;6.600;2.376;15.93%;15.93%;6;29;15.93;15.93
6;30;42.521;15.892;35.258;13.177;7.263;2.715;17.08%;17.08%;6;30;17.08;17.08
6;31;34.558;12.910;30.057;11.228;4.501;1.682;13.02%;13.03%;6;31;13.02;13.03
6;32;46.319;16.127;38.429;13.380;7.890;2.747;17.03%;17.03%;6;32;17.03;17.03
6;33;60.394;18.956;48.950;15.364;11.444;3.592;18.95%;18.95%;6;33;18.95;18.95
7;1;57.829;20.534;45.877;16.290;11.952;4.244;20.67%;20.67%;7;1;20.67;20.67
7;2;35.744;13.573;30.929;11.745;4.815;1.828;13.47%;13.47%;7;2;13.47;13.47
7;3;30.776;10.773;26.951;9.434;3.825;1.339;12.43%;12.43%;7;3;12.43;12.43
7;4;53.655;18.548;44.336;15.327;9.319;3.221;17.37%;17.37%;7;4;17.37;17.37
